BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-22 07:58:51 ,  000002.106 ,   005.263 ,  0001.761 ,	 0088.180 ,	  0002 ,    0349 ,  002.000 ,	 00019 ,    00083 ,	    00000 ,   008.559 ,  000.001 ,	   01843 ,	   07898 ,	 00000 ,    012.763 ,	 01099 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00043
2019-05-22 07:59:51 ,  000005.582 ,   013.954 ,  0004.795 ,	 0067.940 ,	  0007 ,    0385 ,  016.000 ,	 12386 ,    00020 ,	    00001 ,   000.012 ,  000.000 ,	   16684 ,	   00027 ,	 00607 ,    012.633 ,	 00004 ,    00000026 ,	   0003.76 ,	 0000.01 ,     00001
2019-05-22 08:00:51 ,  000015.426 ,   038.569 ,  0013.569 ,	 0078.340 ,	  0017 ,    0395 ,  015.000 ,	 42429 ,    00027 ,	    00001 ,   000.011 ,  000.000 ,	   51917 ,	   00033 ,	 01590 ,    012.508 ,	 00004 ,    00000005 ,	   0001.90 ,	 0000.00 ,     00001
2019-05-22 08:01:51 ,  000010.474 ,   026.184 ,  0009.342 ,	 0078.200 ,	  0012 ,    0396 ,  003.000 ,	 26387 ,    00037 ,	    00001 ,   000.017 ,  000.000 ,	   32229 ,	   00045 ,	 00722 ,    012.449 ,	 00003 ,    00000007 ,	   0001.05 ,	 0000.00 ,     00001
2019-05-22 08:02:51 ,  000006.853 ,   017.132 ,  0006.027 ,	 0075.020 ,	  0008 ,    0396 ,  006.000 ,	 21562 ,    00054 ,	    00001 ,   000.020 ,  000.000 ,	   27056 ,	   00067 ,	 00401 ,    012.449 ,	 00004 ,    00000004 ,	   0000.28 ,	 0000.00 ,     00000
2019-05-22 08:03:51 ,  000005.767 ,   014.413 ,  0005.023 ,	 0073.530 ,	  0007 ,    0396 ,  006.000 ,	 16756 ,    00090 ,	    00001 ,   000.037 ,  000.000 ,	   21348 ,	   00115 ,	 00185 ,    012.435 ,	 00004 ,    00000005 ,	   0000.14 ,	 0000.00 ,     00000
2019-05-22 08:04:51 ,  000005.305 ,   013.260 ,  0004.608 ,	 0070.720 ,	  0007 ,    0400 ,  005.000 ,	 14793 ,    00126 ,	    00001 ,   000.055 ,  000.000 ,	   19169 ,	   00163 ,	 00117 ,    012.410 ,	 00005 ,    00000004 ,	   0000.09 ,	 0000.00 ,     00000
2019-05-22 08:05:51 ,  000004.628 ,   011.568 ,  0003.956 ,	 0075.360 ,	  0005 ,    0396 ,  004.000 ,	 13537 ,    00145 ,	    00001 ,   000.056 ,  000.000 ,	   17629 ,	   00188 ,	 00094 ,    012.414 ,	 00006 ,    00000004 ,	   0000.06 ,	 0000.00 ,     00000
2019-05-22 08:06:51 ,  000004.091 ,   010.228 ,  0003.477 ,	 0073.790 ,	  0005 ,    0396 ,  002.000 ,	 11384 ,    00147 ,	    00001 ,   000.061 ,  000.000 ,	   15147 ,	   00196 ,	 00077 ,    012.414 ,	 00006 ,    00000005 ,	   0000.07 ,	 0000.00 ,     00000
2019-05-22 08:07:51 ,  000003.955 ,   009.886 ,  0003.352 ,	 0075.070 ,	  0004 ,    0396 ,  004.000 ,	 10315 ,    00170 ,	    00001 ,   000.074 ,  000.000 ,	   14001 ,	   00231 ,	 00061 ,    012.414 ,	 00007 ,    00000004 ,	   0000.04 ,	 0000.00 ,     00000
2019-05-22 08:08:51 ,  000003.630 ,   009.073 ,  0003.082 ,	 0074.570 ,	  0004 ,    0396 ,  003.000 ,	 08855 ,    00171 ,	    00001 ,   000.080 ,  000.000 ,	   12282 ,	   00237 ,	 00052 ,    012.413 ,	 00008 ,    00000005 ,	   0000.05 ,	 0000.00 ,     00000
2019-05-22 08:09:51 ,  000002.775 ,   006.936 ,  0002.322 ,	 0072.240 ,	  0003 ,    0398 ,  002.000 ,	 04624 ,    00169 ,	    00001 ,   000.118 ,  000.000 ,	   07397 ,	   00271 ,	 00027 ,    012.411 ,	 00012 ,    00000009 ,	   0000.05 ,	 0000.00 ,     00000
2019-05-22 08:10:51 ,  000002.335 ,   005.836 ,  0001.985 ,	 0083.750 ,	  0002 ,    0396 ,  003.000 ,	 00512 ,    00111 ,	    00000 ,   000.515 ,  000.001 ,	   02413 ,	   00525 ,	 00005 ,    012.415 ,	 00058 ,    00000398 ,	   0000.42 ,	 0000.09 ,     00061
2019-05-22 08:11:51 ,  000002.363 ,   005.905 ,  0002.040 ,	 0099.000 ,	  0002 ,    0395 ,  001.000 ,	 00524 ,    02420 ,	    00000 ,   009.512 ,  000.001 ,	   02023 ,	   09338 ,	 00000 ,    012.414 ,	 01196 ,    00000012 ,	   0000.00 ,	 0000.00 ,     02395
2019-05-22 08:12:51 ,  000002.028 ,   005.068 ,  0001.699 ,	 0084.570 ,	  0002 ,    0395 ,  002.000 ,	 00018 ,    00088 ,	    00000 ,   010.047 ,  000.001 ,	   02097 ,	   10485 ,	 00000 ,    012.403 ,	 01279 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00052
2019-05-22 08:13:51 ,  000001.952 ,   004.880 ,  0001.576 ,	 0085.430 ,	  0002 ,    0395 ,  002.000 ,	 00028 ,    00105 ,	    00000 ,   006.921 ,  000.001 ,	   02182 ,	   08184 ,	 00000 ,    012.403 ,	 00961 ,    00000018 ,	   0000.00 ,	 0000.01 ,     00030
2019-05-22 08:14:51 ,  000002.189 ,   005.471 ,  0001.861 ,	 0096.340 ,	  0002 ,    0397 ,  001.000 ,	 00048 ,    00192 ,	    00000 ,   007.729 ,  000.001 ,	   02072 ,	   08288 ,	 00000 ,    012.393 ,	 01037 ,    00000018 ,	   0000.00 ,	 0000.00 ,     00067
2019-05-22 08:15:51 ,  000002.040 ,   005.099 ,  0001.701 ,	 0086.350 ,	  0002 ,    0395 ,  002.000 ,	 00127 ,    00545 ,	    00000 ,   008.444 ,  000.001 ,	   01869 ,	   08010 ,	 00000 ,    012.357 ,	 01114 ,    00000013 ,	   0000.00 ,	 0000.02 ,     00110
2019-05-22 08:16:51 ,  000001.981 ,   004.952 ,  0001.690 ,	 0089.800 ,	  0002 ,    0395 ,  001.000 ,	 00011 ,    00047 ,	    00000 ,   008.066 ,  000.001 ,	   01766 ,	   07572 ,	 00000 ,    012.357 ,	 01097 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00033
2019-05-22 08:17:51 ,  000001.578 ,   003.944 ,  0001.239 ,	 0096.210 ,	  0001 ,    0395 ,  001.000 ,	 00164 ,    00101 ,	    00000 ,   000.796 ,  000.001 ,	   01947 ,	   01204 ,	 00002 ,    012.346 ,	 00163 ,    00000034 ,	   0000.01 ,	 0000.01 ,     00020
2019-05-22 08:18:51 ,  000001.973 ,   004.931 ,  0001.656 ,	 0091.060 ,	  0002 ,    0395 ,  002.000 ,	 00055 ,    00208 ,	    00000 ,   006.818 ,  000.001 ,	   02010 ,	   07538 ,	 00000 ,    012.335 ,	 00961 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00035
2019-05-22 08:19:51 ,  000001.905 ,   004.762 ,  0001.610 ,	 0091.840 ,	  0002 ,    0398 ,  002.000 ,	 00019 ,    00077 ,	    00000 ,   007.014 ,  000.001 ,	   01786 ,	   07143 ,	 00000 ,    012.276 ,	 01031 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00054
2019-05-22 08:20:51 ,  000002.889 ,   007.221 ,  0002.538 ,	 0083.610 ,	  0003 ,    0395 ,  003.000 ,	 00352 ,    00659 ,	    00000 ,   005.694 ,  000.001 ,	   01801 ,	   03378 ,	 00001 ,    012.270 ,	 00487 ,    00000138 ,	   0000.01 ,	 0000.02 ,     00556
2019-05-22 08:21:51 ,  000002.562 ,   006.403 ,  0002.253 ,	 0092.880 ,	  0002 ,    0395 ,  002.000 ,	 00582 ,    02493 ,	    00000 ,   010.397 ,  000.001 ,	   01711 ,	   07332 ,	 00000 ,    012.216 ,	 01364 ,    00000404 ,	   0000.01 ,	 0000.04 ,     02383
2019-05-22 08:22:51 ,  000002.146 ,   005.362 ,  0001.820 ,	 0091.850 ,	  0002 ,    0395 ,  002.000 ,	 00088 ,    00351 ,	    00000 ,   007.925 ,  000.001 ,	   01817 ,	   07269 ,	 00000 ,    012.187 ,	 01032 ,    00000013 ,	   0000.00 ,	 0000.01 ,     00137
2019-05-22 08:23:51 ,  000001.505 ,   003.763 ,  0001.197 ,	 0098.340 ,	  0001 ,    0395 ,  001.000 ,	 00026 ,    00096 ,	    00000 ,   004.567 ,  000.001 ,	   01756 ,	   06588 ,	 00000 ,    012.187 ,	 00965 ,    00000045 ,	   0000.00 ,	 0000.01 ,     00049
2019-05-22 08:24:51 ,  000001.527 ,   003.817 ,  0001.209 ,	 0095.720 ,	  0001 ,    0397 ,  001.000 ,	 00038 ,    00125 ,	    00000 ,   004.210 ,  000.001 ,	   01760 ,	   05868 ,	 00000 ,    012.185 ,	 00868 ,    00000045 ,	   0000.00 ,	 0000.01 ,     00044
2019-05-22 08:25:51 ,  000002.065 ,   005.161 ,  0001.552 ,	 0095.220 ,	  0002 ,    0395 ,  002.000 ,	 00064 ,    00214 ,	    00000 ,   005.434 ,  000.001 ,	   01839 ,	   06131 ,	 00000 ,    012.185 ,	 00858 ,    00000045 ,	   0000.00 ,	 0000.01 ,     00051
2019-05-22 08:26:51 ,  000001.619 ,   004.045 ,  0001.323 ,	 0094.480 ,	  0001 ,    0395 ,  002.000 ,	 00059 ,    00254 ,	    00000 ,   006.004 ,  000.001 ,	   01847 ,	   07916 ,	 00000 ,    012.107 ,	 01095 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00055
2019-05-22 08:27:51 ,  000001.690 ,   004.223 ,  0001.373 ,	 0097.830 ,	  0001 ,    0394 ,  001.000 ,	 00213 ,    00985 ,	    00000 ,   006.477 ,  000.001 ,	   01830 ,	   08446 ,	 00000 ,    012.055 ,	 01183 ,    00000018 ,	   0000.00 ,	 0000.00 ,     00196
2019-05-22 08:28:51 ,  000001.617 ,   004.042 ,  0001.315 ,	 0097.500 ,	  0001 ,    0396 ,  001.000 ,	 00232 ,    00357 ,	    00000 ,   002.074 ,  000.001 ,	   01309 ,	   02014 ,	 00001 ,    012.000 ,	 00435 ,    00000158 ,	   0000.02 ,	 0000.03 ,     00054
2019-05-22 08:29:51 ,  000001.458 ,   003.645 ,  0001.208 ,	 0097.700 ,	  0001 ,    0395 ,  001.000 ,	 00050 ,    00187 ,	    00000 ,   004.635 ,  000.001 ,	   01213 ,	   04548 ,	 00000 ,    011.982 ,	 00977 ,    00000019 ,	   0000.00 ,	 0000.00 ,     00041
2019-05-22 08:30:51 ,  000001.993 ,   004.983 ,  0001.733 ,	 0092.830 ,	  0002 ,    0394 ,  002.000 ,	 00363 ,    01674 ,	    00000 ,   008.618 ,  000.001 ,	   01235 ,	   05701 ,	 00000 ,    011.984 ,	 01186 ,    00000015 ,	   0000.00 ,	 0000.00 ,     01505
