BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-24 09:58:21 ,  000000.660 ,   001.650 ,  0000.267 ,	 0100.710 ,	  0000 ,    0369 ,  001.000 ,	 00196 ,    00590 ,	    00000 ,   000.796 ,  000.000 ,	   02118 ,	   06360 ,	 00000 ,    013.231 ,	 00773 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00084
2019-05-24 09:59:21 ,  000000.709 ,   001.771 ,  0000.244 ,	 0093.390 ,	  0000 ,    0373 ,  001.000 ,	 00146 ,    00282 ,	    00000 ,   000.506 ,  000.000 ,	   02334 ,	   04523 ,	 00001 ,    013.203 ,	 00641 ,    00003635 ,	   0001.51 ,	 0002.93 ,     00068
2019-05-24 10:00:21 ,  000000.740 ,   001.850 ,  0000.342 ,	 0091.650 ,	  0000 ,    0367 ,  000.000 ,	 00104 ,    00366 ,	    00000 ,   001.317 ,  000.000 ,	   02454 ,	   08669 ,	 00000 ,    013.208 ,	 00911 ,    00000060 ,	   0000.00 ,	 0000.01 ,     00094
2019-05-24 10:01:21 ,  000001.832 ,   004.579 ,  0001.447 ,	 0086.590 ,	  0002 ,    0370 ,  001.000 ,	 01173 ,    01600 ,	    00000 ,   002.280 ,  000.000 ,	   02991 ,	   04080 ,	 00001 ,    013.135 ,	 00358 ,    00000059 ,	   0000.01 ,	 0000.01 ,     00718
2019-05-24 10:02:21 ,  000001.694 ,   004.234 ,  0001.348 ,	 0093.560 ,	  0001 ,    0369 ,  000.000 ,	 00827 ,    00775 ,	    00000 ,   001.351 ,  000.000 ,	   02399 ,	   02249 ,	 00001 ,    013.110 ,	 00249 ,    00000093 ,	   0000.02 ,	 0000.02 ,     00563
2019-05-24 10:03:21 ,  000001.003 ,   002.508 ,  0000.603 ,	 0090.830 ,	  0001 ,    0369 ,  001.000 ,	 00675 ,    00531 ,	    00000 ,   000.523 ,  000.000 ,	   02324 ,	   01830 ,	 00001 ,    013.108 ,	 00206 ,    00000026 ,	   0000.01 ,	 0000.01 ,     00063
2019-05-24 10:04:20 ,  000001.116 ,   002.790 ,  0000.753 ,	 0084.500 ,	  0001 ,    0372 ,  001.000 ,	 00656 ,    00382 ,	    00000 ,   000.520 ,  000.000 ,	   01783 ,	   01039 ,	 00002 ,    013.044 ,	 00158 ,    00000055 ,	   0000.02 ,	 0000.01 ,     00045
2019-05-24 10:05:20 ,  000001.175 ,   002.936 ,  0000.826 ,	 0088.730 ,	  0001 ,    0371 ,  002.000 ,	 00674 ,    00378 ,	    00000 ,   000.522 ,  000.000 ,	   01831 ,	   01027 ,	 00002 ,    013.019 ,	 00151 ,    00000051 ,	   0000.02 ,	 0000.01 ,     00048
2019-05-24 10:06:20 ,  000000.762 ,   001.904 ,  0000.439 ,	 0095.720 ,	  0000 ,    0370 ,  000.000 ,	 00545 ,    01637 ,	    00000 ,   001.379 ,  000.000 ,	   01509 ,	   04531 ,	 00000 ,    013.001 ,	 00773 ,    00000028 ,	   0000.00 ,	 0000.01 ,     00252
2019-05-24 10:07:20 ,  000000.758 ,   001.895 ,  0000.409 ,	 0072.680 ,	  0001 ,    0370 ,  000.000 ,	 00501 ,    00125 ,	    00000 ,   000.140 ,  000.000 ,	   01717 ,	   00428 ,	 00004 ,    012.986 ,	 00070 ,    00000053 ,	   0000.05 ,	 0000.01 ,     00032
2019-05-24 10:08:20 ,  000000.782 ,   001.953 ,  0000.350 ,	 0088.480 ,	  0000 ,    0371 ,  002.000 ,	 00860 ,    00227 ,	    00000 ,   000.104 ,  000.000 ,	   01978 ,	   00521 ,	 00004 ,    012.983 ,	 00072 ,    00000020 ,	   0000.02 ,	 0000.00 ,     00022
2019-05-24 10:09:20 ,  000000.904 ,   002.259 ,  0000.561 ,	 0059.850 ,	  0001 ,    0372 ,  000.000 ,	 00683 ,    01414 ,	    00000 ,   001.942 ,  000.000 ,	   01823 ,	   03773 ,	 00000 ,    012.931 ,	 00642 ,    00000258 ,	   0000.02 ,	 0000.04 ,     00146
2019-05-24 10:10:20 ,  000000.835 ,   002.088 ,  0000.430 ,	 0091.340 ,	  0000 ,    0369 ,  001.000 ,	 00861 ,    00556 ,	    00000 ,   000.304 ,  000.000 ,	   02360 ,	   01524 ,	 00002 ,    012.922 ,	 00174 ,    00000102 ,	   0000.03 ,	 0000.02 ,     00060
2019-05-24 10:11:20 ,  000001.638 ,   004.094 ,  0001.305 ,	 0087.050 ,	  0001 ,    0371 ,  001.000 ,	 00855 ,    00212 ,	    00000 ,   000.372 ,  000.000 ,	   01963 ,	   00487 ,	 00004 ,    012.907 ,	 00069 ,    00000051 ,	   0000.04 ,	 0000.01 ,     00134
2019-05-24 10:12:20 ,  000001.320 ,   003.300 ,  0000.993 ,	 0097.260 ,	  0001 ,    0370 ,  000.000 ,	 00746 ,    02240 ,	    00000 ,   003.064 ,  000.000 ,	   01537 ,	   04612 ,	 00000 ,    012.908 ,	 00769 ,    00000027 ,	   0000.00 ,	 0000.01 ,     01580
2019-05-24 10:13:20 ,  000000.676 ,   001.690 ,  0000.344 ,	 0090.120 ,	  0000 ,    0370 ,  001.000 ,	 00317 ,    00346 ,	    00000 ,   000.416 ,  000.000 ,	   01810 ,	   01976 ,	 00001 ,    012.907 ,	 00286 ,    00000117 ,	   0000.02 ,	 0000.02 ,     00076
2019-05-24 10:14:20 ,  000000.790 ,   001.974 ,  0000.408 ,	 0090.570 ,	  0000 ,    0373 ,  001.000 ,	 00338 ,    00615 ,	    00000 ,   000.819 ,  000.000 ,	   01786 ,	   03250 ,	 00001 ,    012.887 ,	 00486 ,    00000053 ,	   0000.01 ,	 0000.01 ,     00125
2019-05-24 10:15:20 ,  000000.792 ,   001.978 ,  0000.428 ,	 0092.470 ,	  0000 ,    0371 ,  001.000 ,	 01073 ,    01172 ,	    00000 ,   000.506 ,  000.000 ,	   02567 ,	   02804 ,	 00001 ,    012.899 ,	 00288 ,    00000108 ,	   0000.02 ,	 0000.02 ,     00074
2019-05-24 10:16:20 ,  000000.661 ,   001.653 ,  0000.299 ,	 0098.180 ,	  0000 ,    0371 ,  000.000 ,	 00759 ,    00512 ,	    00000 ,   000.205 ,  000.000 ,	   02248 ,	   01518 ,	 00001 ,    012.893 ,	 00177 ,    00000063 ,	   0000.02 ,	 0000.01 ,     00034
2019-05-24 10:17:21 ,  000000.529 ,   001.321 ,  0000.208 ,	 0096.160 ,	  0000 ,    0371 ,  000.000 ,	 00252 ,    00197 ,	    00000 ,   000.168 ,  000.000 ,	   01487 ,	   01160 ,	 00001 ,    012.894 ,	 00203 ,    00000040 ,	   0000.01 ,	 0000.01 ,     00029
2019-05-24 10:18:21 ,  000000.759 ,   001.896 ,  0000.404 ,	 0062.100 ,	  0001 ,    0371 ,  000.000 ,	 00192 ,    00525 ,	    00000 ,   001.774 ,  000.000 ,	   01609 ,	   04391 ,	 00000 ,    012.886 ,	 00700 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00118
2019-05-24 10:19:21 ,  000000.831 ,   002.076 ,  0000.459 ,	 0085.200 ,	  0001 ,    0373 ,  001.000 ,	 00607 ,    01257 ,	    00000 ,   001.116 ,  000.000 ,	   02242 ,	   04642 ,	 00000 ,    012.851 ,	 00544 ,    00000069 ,	   0000.01 ,	 0000.01 ,     00108
2019-05-24 10:20:21 ,  000000.609 ,   001.521 ,  0000.265 ,	 0088.250 ,	  0000 ,    0371 ,  000.000 ,	 00127 ,    00170 ,	    00000 ,   000.401 ,  000.000 ,	   01733 ,	   02313 ,	 00001 ,    012.857 ,	 00349 ,    00000074 ,	   0000.01 ,	 0000.02 ,     00039
2019-05-24 10:21:21 ,  000001.636 ,   004.089 ,  0001.252 ,	 0080.360 ,	  0002 ,    0373 ,  001.000 ,	 00639 ,    00959 ,	    00000 ,   002.337 ,  000.001 ,	   01667 ,	   02502 ,	 00001 ,    012.853 ,	 00390 ,    00000070 ,	   0000.01 ,	 0000.01 ,     00686
