BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-22 13:58:51 ,  000001.315 ,   003.286 ,  0001.086 ,	 0100.100 ,	  0001 ,    0391 ,  001.000 ,	 00246 ,    00821 ,	    00001 ,   003.617 ,  000.003 ,	   00289 ,	   00963 ,	 00000 ,    009.177 ,	 00852 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00094
2019-05-22 13:59:51 ,  000002.012 ,   005.029 ,  0001.619 ,	 0088.650 ,	  0002 ,    0391 ,  002.000 ,	 01952 ,    00007 ,	    00001 ,   000.007 ,  000.001 ,	   02437 ,	   00009 ,	 00271 ,    009.169 ,	 00005 ,    00000022 ,	   0002.30 ,	 0000.01 ,     00001
2019-05-22 14:00:51 ,  000002.455 ,   006.136 ,  0002.061 ,	 0089.320 ,	  0002 ,    0392 ,  003.000 ,	 02603 ,    00005 ,	    00001 ,   000.004 ,  000.001 ,	   03003 ,	   00006 ,	 00525 ,    009.166 ,	 00004 ,    00000004 ,	   0000.37 ,	 0000.00 ,     00001
2019-05-22 14:01:51 ,  000002.287 ,   005.716 ,  0002.013 ,	 0096.970 ,	  0002 ,    0391 ,  001.000 ,	 02010 ,    00005 ,	    00001 ,   000.005 ,  000.001 ,	   01972 ,	   00004 ,	 00440 ,    009.161 ,	 00004 ,    00000007 ,	   0000.60 ,	 0000.00 ,     00001
2019-05-22 14:02:51 ,  000001.528 ,   003.819 ,  0001.274 ,	 0077.600 ,	  0002 ,    0391 ,  001.000 ,	 00272 ,    00509 ,	    00001 ,   003.078 ,  000.004 ,	   00358 ,	   00671 ,	 00001 ,    009.167 ,	 00486 ,    00000060 ,	   0000.01 ,	 0000.01 ,     00122
2019-05-22 14:03:51 ,  000001.580 ,   003.950 ,  0001.365 ,	 0089.390 ,	  0002 ,    0391 ,  001.000 ,	 00277 ,    01041 ,	    00000 ,   005.728 ,  000.003 ,	   00571 ,	   02144 ,	 00000 ,    009.162 ,	 00961 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00182
2019-05-22 14:04:51 ,  000001.370 ,   003.424 ,  0001.118 ,	 0098.510 ,	  0001 ,    0393 ,  001.000 ,	 00169 ,    00596 ,	    00001 ,   004.006 ,  000.004 ,	   00192 ,	   00678 ,	 00000 ,    009.166 ,	 00926 ,    00000042 ,	   0000.01 ,	 0000.05 ,     00108
2019-05-22 14:05:51 ,  000001.477 ,   003.690 ,  0001.209 ,	 0097.840 ,	  0001 ,    0391 ,  001.000 ,	 00522 ,    00412 ,	    00001 ,   000.976 ,  000.002 ,	   00636 ,	   00502 ,	 00001 ,    009.168 ,	 00208 ,    00000066 ,	   0000.02 ,	 0000.01 ,     00052
2019-05-22 14:06:51 ,  000001.406 ,   003.514 ,  0001.177 ,	 0099.540 ,	  0001 ,    0391 ,  001.000 ,	 00333 ,    00250 ,	    00001 ,   000.887 ,  000.003 ,	   00374 ,	   00281 ,	 00001 ,    009.177 ,	 00217 ,    00000075 ,	   0000.02 ,	 0000.01 ,     00034
2019-05-22 14:07:51 ,  000001.275 ,   003.186 ,  0001.039 ,	 0099.980 ,	  0001 ,    0391 ,  001.000 ,	 00112 ,    00479 ,	    00001 ,   004.454 ,  000.006 ,	   00136 ,	   00581 ,	 00000 ,    009.177 ,	 01097 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00068
2019-05-22 14:08:51 ,  000001.368 ,   003.419 ,  0001.155 ,	 0098.510 ,	  0001 ,    0391 ,  002.000 ,	 00296 ,    00987 ,	    00001 ,   003.910 ,  000.003 ,	   00355 ,	   01184 ,	 00000 ,    009.177 ,	 00852 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00110
2019-05-22 14:09:51 ,  000001.414 ,   003.534 ,  0001.211 ,	 0098.200 ,	  0001 ,    0393 ,  001.000 ,	 00124 ,    00495 ,	    00001 ,   004.931 ,  000.007 ,	   00140 ,	   00560 ,	 00000 ,    009.174 ,	 01034 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00084
2019-05-22 14:10:51 ,  000001.847 ,   004.617 ,  0001.605 ,	 0089.410 ,	  0002 ,    0392 ,  002.000 ,	 00441 ,    01323 ,	    00003 ,   005.388 ,  000.002 ,	   00162 ,	   00486 ,	 00000 ,    009.176 ,	 00771 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00953
2019-05-22 14:11:51 ,  000001.830 ,   004.574 ,  0001.645 ,	 0099.270 ,	  0002 ,    0391 ,  001.000 ,	 00635 ,    02382 ,	    00004 ,   006.213 ,  000.001 ,	   00172 ,	   00646 ,	 00000 ,    009.173 ,	 00972 ,    00000010 ,	   0000.00 ,	 0000.00 ,     01967
2019-05-22 14:12:51 ,  000001.556 ,   003.889 ,  0001.244 ,	 0063.710 ,	  0002 ,    0391 ,  002.000 ,	 00425 ,    00708 ,	    00001 ,   003.255 ,  000.004 ,	   00470 ,	   00783 ,	 00001 ,    009.165 ,	 00433 ,    00000143 ,	   0000.01 ,	 0000.02 ,     00039
2019-05-22 14:13:51 ,  000001.648 ,   004.121 ,  0001.339 ,	 0060.540 ,	  0002 ,    0391 ,  002.000 ,	 00389 ,    01166 ,	    00001 ,   006.637 ,  000.004 ,	   00478 ,	   01436 ,	 00000 ,    009.167 ,	 00771 ,    00000298 ,	   0000.02 ,	 0000.05 ,     00173
2019-05-22 14:14:51 ,  000001.847 ,   004.616 ,  0001.531 ,	 0069.460 ,	  0002 ,    0393 ,  001.000 ,	 00382 ,    00417 ,	    00001 ,   002.404 ,  000.004 ,	   00568 ,	   00620 ,	 00001 ,    009.164 ,	 00286 ,    00000191 ,	   0000.03 ,	 0000.03 ,     00047
2019-05-22 14:15:51 ,  000001.866 ,   004.664 ,  0001.571 ,	 0081.210 ,	  0002 ,    0391 ,  002.000 ,	 01784 ,    00836 ,	    00001 ,   000.907 ,  000.001 ,	   01947 ,	   00913 ,	 00002 ,    009.169 ,	 00126 ,    00000100 ,	   0000.04 ,	 0000.02 ,     00044
2019-05-22 14:16:51 ,  000001.872 ,   004.678 ,  0001.491 ,	 0099.280 ,	  0002 ,    0391 ,  001.000 ,	 02446 ,    01385 ,	    00001 ,   000.850 ,  000.001 ,	   02547 ,	   01442 ,	 00002 ,    009.103 ,	 00149 ,    00000030 ,	   0000.01 ,	 0000.01 ,     00027
2019-05-22 14:17:51 ,  000001.570 ,   003.924 ,  0001.301 ,	 0099.420 ,	  0001 ,    0391 ,  001.000 ,	 00902 ,    01503 ,	    00001 ,   002.181 ,  000.001 ,	   00943 ,	   01572 ,	 00001 ,    008.913 ,	 00431 ,    00000034 ,	   0000.00 ,	 0000.01 ,     00053
2019-05-22 14:18:51 ,  000001.272 ,   003.178 ,  0001.024 ,	 0099.490 ,	  0001 ,    0389 ,  001.000 ,	 00124 ,    00372 ,	    00001 ,   003.088 ,  000.006 ,	   00144 ,	   00431 ,	 00000 ,    008.918 ,	 00766 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00040
2019-05-22 14:19:51 ,  000001.294 ,   003.234 ,  0001.061 ,	 0099.470 ,	  0001 ,    0391 ,  002.000 ,	 00216 ,    00418 ,	    00001 ,   002.064 ,  000.004 ,	   00271 ,	   00525 ,	 00001 ,    008.921 ,	 00501 ,    00000147 ,	   0000.01 ,	 0000.03 ,     00052
2019-05-22 14:20:51 ,  000002.092 ,   005.229 ,  0001.801 ,	 0090.620 ,	  0002 ,    0391 ,  002.000 ,	 00732 ,    02442 ,	    00001 ,   006.628 ,  000.001 ,	   00492 ,	   01642 ,	 00000 ,    008.926 ,	 00863 ,    00000198 ,	   0000.01 ,	 0000.03 ,     01348
2019-05-22 14:21:51 ,  000002.082 ,   005.203 ,  0001.826 ,	 0099.500 ,	  0002 ,    0389 ,  002.000 ,	 00830 ,    01992 ,	    00002 ,   004.404 ,  000.001 ,	   00373 ,	   00895 ,	 00000 ,    008.927 ,	 00937 ,    00000360 ,	   0000.01 ,	 0000.03 ,     01251
2019-05-22 14:22:51 ,  000001.387 ,   003.467 ,  0001.169 ,	 0098.880 ,	  0001 ,    0379 ,  001.000 ,	 00225 ,    00794 ,	    00001 ,   004.174 ,  000.003 ,	   00301 ,	   01062 ,	 00000 ,    008.934 ,	 00907 ,    00000087 ,	   0000.00 ,	 0000.01 ,     00188
2019-05-22 14:23:51 ,  000001.451 ,   003.625 ,  0001.067 ,	 0097.970 ,	  0001 ,    0371 ,  002.000 ,	 00281 ,    00888 ,	    00001 ,   003.439 ,  000.003 ,	   00339 ,	   01071 ,	 00000 ,    008.939 ,	 00809 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00084
2019-05-22 14:24:51 ,  000001.384 ,   003.459 ,  0001.109 ,	 0095.990 ,	  0001 ,    0373 ,  001.000 ,	 00246 ,    00737 ,	    00001 ,   003.467 ,  000.003 ,	   00317 ,	   00950 ,	 00000 ,    008.936 ,	 00777 ,    00000023 ,	   0000.00 ,	 0000.00 ,     00055
