BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-20 16:58:53 ,  000000.382 ,   000.954 ,  0000.137 ,	 0073.030 ,	  0000 ,    0296 ,  000.000 ,	 00301 ,    00080 ,	    00001 ,   000.050 ,  000.000 ,	   00426 ,	   00114 ,	 00004 ,    027.710 ,	 00073 ,    00000023 ,	   0000.02 ,	 0000.01 ,     00019
2019-05-20 16:59:53 ,  000000.360 ,   000.899 ,  0000.068 ,	 0097.460 ,	  0000 ,    0298 ,  000.000 ,	 00293 ,    00320 ,	    00001 ,   000.076 ,  000.000 ,	   00322 ,	   00351 ,	 00001 ,    027.707 ,	 00352 ,    00001612 ,	   0001.21 ,	 0001.32 ,     00049
2019-05-20 17:00:53 ,  000001.137 ,   002.843 ,  0000.810 ,	 0082.090 ,	  0001 ,    0297 ,  001.000 ,	 00634 ,    00203 ,	    00002 ,   000.316 ,  000.001 ,	   00275 ,	   00088 ,	 00003 ,    027.706 ,	 00087 ,    00000020 ,	   0000.01 ,	 0000.00 ,     00147
2019-05-20 17:01:53 ,  000000.699 ,   001.746 ,  0000.495 ,	 0088.930 ,	  0001 ,    0296 ,  000.000 ,	 00578 ,    00170 ,	    00001 ,   000.164 ,  000.000 ,	   00386 ,	   00113 ,	 00003 ,    027.706 ,	 00080 ,    00000025 ,	   0000.02 ,	 0000.01 ,     00093
2019-05-20 17:02:53 ,  000000.693 ,   001.732 ,  0000.436 ,	 0084.460 ,	  0001 ,    0296 ,  001.000 ,	 00682 ,    00172 ,	    00001 ,   000.130 ,  000.001 ,	   00851 ,	   00215 ,	 00004 ,    027.623 ,	 00069 ,    00000029 ,	   0000.02 ,	 0000.01 ,     00028
2019-05-20 17:03:53 ,  000001.048 ,   002.621 ,  0000.812 ,	 0074.620 ,	  0001 ,    0296 ,  001.000 ,	 00072 ,    00040 ,	    00001 ,   000.610 ,  000.008 ,	   00113 ,	   00063 ,	 00002 ,    027.529 ,	 00148 ,    00000027 ,	   0000.01 ,	 0000.01 ,     00014
2019-05-20 17:04:53 ,  000001.287 ,   003.216 ,  0000.985 ,	 0081.680 ,	  0001 ,    0298 ,  001.000 ,	 00372 ,    00676 ,	    00001 ,   002.194 ,  000.002 ,	   00484 ,	   00881 ,	 00001 ,    027.492 ,	 00516 ,    00000233 ,	   0000.02 ,	 0000.04 ,     00112
2019-05-20 17:05:53 ,  000000.873 ,   002.183 ,  0000.613 ,	 0080.970 ,	  0001 ,    0296 ,  001.000 ,	 00190 ,    00091 ,	    00001 ,   000.361 ,  000.003 ,	   00273 ,	   00130 ,	 00002 ,    027.483 ,	 00126 ,    00000028 ,	   0000.01 ,	 0000.01 ,     00018
2019-05-20 17:06:53 ,  000001.126 ,   002.813 ,  0000.857 ,	 0081.590 ,	  0001 ,    0296 ,  001.000 ,	 00264 ,    00304 ,	    00001 ,   001.212 ,  000.003 ,	   00339 ,	   00391 ,	 00001 ,    027.466 ,	 00299 ,    00000092 ,	   0000.01 ,	 0000.02 ,     00034
2019-05-20 17:07:53 ,  000001.122 ,   002.804 ,  0000.826 ,	 0072.820 ,	  0001 ,    0296 ,  001.000 ,	 00187 ,    00061 ,	    00001 ,   000.368 ,  000.004 ,	   00264 ,	   00086 ,	 00003 ,    027.455 ,	 00088 ,    00000021 ,	   0000.01 ,	 0000.01 ,     00016
