BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-23 21:58:26 ,  000002.310 ,   005.774 ,  0001.001 ,	 0099.920 ,	  0001 ,    0244 ,  002.000 ,	 00006 ,    00014 ,	    00002 ,   002.505 ,  000.006 ,	   00003 ,	   00007 ,	 00000 ,    019.681 ,	 00640 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00006
2019-05-23 22:21:26 ,  000003.484 ,   008.707 ,  0002.229 ,	 0087.390 ,	  0003 ,    0246 ,  003.000 ,	 00636 ,    01468 ,	    00142 ,   005.887 ,  000.001 ,	   00004 ,	   00010 ,	 00000 ,    019.472 ,	 00596 ,    00000012 ,	   0000.00 ,	 0000.00 ,     01461
2019-05-23 22:22:26 ,  000002.509 ,   006.271 ,  0001.286 ,	 0098.590 ,	  0001 ,    0243 ,  002.000 ,	 00257 ,    00593 ,	    00060 ,   003.011 ,  000.001 ,	   00004 ,	   00010 ,	 00000 ,    019.475 ,	 00596 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00586
2019-05-23 22:23:26 ,  000002.452 ,   006.130 ,  0001.005 ,	 0099.860 ,	  0001 ,    0243 ,  002.000 ,	 00009 ,    00022 ,	    00002 ,   002.416 ,  000.006 ,	   00004 ,	   00009 ,	 00000 ,    019.475 ,	 00628 ,    00000037 ,	   0000.00 ,	 0000.01 ,     00014
2019-05-23 22:24:26 ,  000002.312 ,   005.780 ,  0001.028 ,	 0093.130 ,	  0001 ,    0246 ,  002.000 ,	 00012 ,    00025 ,	    00002 ,   002.366 ,  000.006 ,	   00005 ,	   00011 ,	 00000 ,    019.471 ,	 00559 ,    00000054 ,	   0000.00 ,	 0000.01 ,     00014
2019-05-23 22:25:26 ,  000002.227 ,   005.568 ,  0001.001 ,	 0099.830 ,	  0001 ,    0244 ,  002.000 ,	 00006 ,    00014 ,	    00002 ,   002.406 ,  000.006 ,	   00003 ,	   00008 ,	 00000 ,    019.473 ,	 00616 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00007
2019-05-23 22:26:26 ,  000002.145 ,   005.363 ,  0001.002 ,	 0099.980 ,	  0001 ,    0244 ,  002.000 ,	 00005 ,    00013 ,	    00002 ,   002.312 ,  000.006 ,	   00003 ,	   00007 ,	 00000 ,    019.473 ,	 00591 ,    00000006 ,	   0000.00 ,	 0000.00 ,     00006
2019-05-23 22:27:26 ,  000002.249 ,   005.622 ,  0001.004 ,	 0098.360 ,	  0001 ,    0244 ,  002.000 ,	 00006 ,    00013 ,	    00002 ,   002.268 ,  000.006 ,	   00003 ,	   00007 ,	 00000 ,    019.473 ,	 00571 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00007
2019-05-23 22:28:26 ,  000002.314 ,   005.785 ,  0001.002 ,	 0099.920 ,	  0001 ,    0247 ,  002.000 ,	 00062 ,    00138 ,	    00021 ,   002.228 ,  000.004 ,	   00003 ,	   00007 ,	 00000 ,    019.469 ,	 00577 ,    00000024 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-23 22:29:26 ,  000002.286 ,   005.714 ,  0001.015 ,	 0099.800 ,	  0001 ,    0246 ,  002.000 ,	 00071 ,    00116 ,	    00018 ,   001.649 ,  000.004 ,	   00004 ,	   00006 ,	 00001 ,    019.469 ,	 00433 ,    00000031 ,	   0000.00 ,	 0000.01 ,     00015
2019-05-23 22:30:26 ,  000002.459 ,   006.147 ,  0001.046 ,	 0097.620 ,	  0001 ,    0224 ,  004.000 ,	 00073 ,    00087 ,	    00019 ,   001.286 ,  000.004 ,	   00004 ,	   00005 ,	 00001 ,    019.629 ,	 00334 ,    00000513 ,	   0000.05 ,	 0000.06 ,     00065
2019-05-23 22:31:26 ,  000003.912 ,   009.780 ,  0002.241 ,	 0085.990 ,	  0003 ,    0224 ,  003.000 ,	 00653 ,    03013 ,	    00199 ,   012.030 ,  000.001 ,	   00003 ,	   00015 ,	 00000 ,    019.629 ,	 01180 ,    00000009 ,	   0000.00 ,	 0000.00 ,     03010
2019-05-23 22:32:26 ,  000002.478 ,   006.195 ,  0001.248 ,	 0098.560 ,	  0001 ,    0223 ,  002.000 ,	 00242 ,    01038 ,	    00072 ,   005.428 ,  000.002 ,	   00003 ,	   00014 ,	 00000 ,    019.623 ,	 01096 ,    00000012 ,	   0000.00 ,	 0000.00 ,     01031
2019-05-23 22:33:26 ,  000002.351 ,   005.876 ,  0001.002 ,	 0099.870 ,	  0001 ,    0223 ,  002.000 ,	 00003 ,    00015 ,	    00001 ,   004.302 ,  000.036 ,	   00003 ,	   00014 ,	 00000 ,    019.623 ,	 01107 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-23 22:34:26 ,  000002.473 ,   006.182 ,  0001.003 ,	 0099.590 ,	  0001 ,    0225 ,  002.000 ,	 00005 ,    00020 ,	    00001 ,   004.317 ,  000.031 ,	   00004 ,	   00018 ,	 00000 ,    019.621 ,	 01105 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00018
2019-05-23 22:35:26 ,  000002.485 ,   006.211 ,  0000.997 ,	 0099.520 ,	  0001 ,    0223 ,  002.000 ,	 00003 ,    00014 ,	    00001 ,   004.623 ,  000.037 ,	   00003 ,	   00015 ,	 00000 ,    019.623 ,	 01180 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00012
2019-05-23 22:36:26 ,  000002.432 ,   006.079 ,  0001.012 ,	 0099.930 ,	  0001 ,    0223 ,  003.000 ,	 00003 ,    00014 ,	    00001 ,   004.339 ,  000.037 ,	   00004 ,	   00016 ,	 00000 ,    019.623 ,	 01094 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00012
2019-05-23 22:37:26 ,  000002.478 ,   006.194 ,  0001.013 ,	 0098.230 ,	  0001 ,    0223 ,  003.000 ,	 00003 ,    00017 ,	    00001 ,   005.156 ,  000.036 ,	   00004 ,	   00018 ,	 00000 ,    019.623 ,	 01282 ,    00000014 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-23 22:38:26 ,  000002.418 ,   006.045 ,  0001.002 ,	 0099.960 ,	  0001 ,    0223 ,  002.000 ,	 00008 ,    00033 ,	    00002 ,   004.297 ,  000.025 ,	   00003 ,	   00014 ,	 00000 ,    019.623 ,	 01126 ,    00000073 ,	   0000.00 ,	 0000.01 ,     00027
2019-05-23 22:39:26 ,  000002.620 ,   006.550 ,  0001.006 ,	 0099.850 ,	  0001 ,    0225 ,  002.000 ,	 00005 ,    00020 ,	    00001 ,   004.030 ,  000.030 ,	   00004 ,	   00017 ,	 00000 ,    019.620 ,	 01035 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00018
2019-05-23 22:40:26 ,  000004.682 ,   011.703 ,  0001.024 ,	 0096.600 ,	  0001 ,    0224 ,  007.000 ,	 00010 ,    00051 ,	    00003 ,   005.299 ,  000.022 ,	   00004 ,	   00018 ,	 00000 ,    019.622 ,	 01281 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00049
2019-05-23 22:41:26 ,  000006.572 ,   016.429 ,  0002.221 ,	 0087.770 ,	  0003 ,    0224 ,  006.000 ,	 00553 ,    02368 ,	    00136 ,   010.846 ,  000.002 ,	   00004 ,	   00017 ,	 00000 ,    019.622 ,	 01098 ,    00000012 ,	   0000.00 ,	 0000.00 ,     02366
2019-05-23 22:42:26 ,  000005.712 ,   014.279 ,  0001.442 ,	 0098.760 ,	  0001 ,    0223 ,  006.000 ,	 00344 ,    01474 ,	    00091 ,   006.256 ,  000.001 ,	   00004 ,	   00016 ,	 00000 ,    019.622 ,	 01099 ,    00000012 ,	   0000.00 ,	 0000.00 ,     01472
2019-05-23 22:43:26 ,  000005.568 ,   013.919 ,  0001.005 ,	 0099.850 ,	  0001 ,    0223 ,  003.000 ,	 00004 ,    00019 ,	    00001 ,   004.645 ,  000.031 ,	   00004 ,	   00018 ,	 00000 ,    019.622 ,	 01196 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00016
2019-05-23 22:44:26 ,  000005.415 ,   013.538 ,  0001.002 ,	 0099.410 ,	  0001 ,    0225 ,  006.000 ,	 00005 ,    00020 ,	    00001 ,   004.321 ,  000.030 ,	   00004 ,	   00018 ,	 00000 ,    019.619 ,	 01109 ,    00000017 ,	   0000.00 ,	 0000.00 ,     00018
2019-05-23 22:45:26 ,  000006.575 ,   016.437 ,  0001.003 ,	 0099.670 ,	  0001 ,    0223 ,  009.000 ,	 00004 ,    00018 ,	    00001 ,   004.315 ,  000.029 ,	   00004 ,	   00017 ,	 00000 ,    019.622 ,	 01103 ,    00000015 ,	   0000.00 ,	 0000.00 ,     00016
2019-05-23 22:46:26 ,  000008.311 ,   020.776 ,  0000.999 ,	 0099.670 ,	  0001 ,    0223 ,  009.000 ,	 00003 ,    00013 ,	    00001 ,   004.626 ,  000.038 ,	   00003 ,	   00014 ,	 00000 ,    019.622 ,	 01178 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00011
2019-05-23 22:47:26 ,  000007.839 ,   019.595 ,  0001.003 ,	 0098.230 ,	  0001 ,    0223 ,  008.000 ,	 00003 ,    00014 ,	    00001 ,   004.378 ,  000.036 ,	   00003 ,	   00014 ,	 00000 ,    019.622 ,	 01098 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00012
2019-05-23 22:48:26 ,  000007.142 ,   017.855 ,  0001.001 ,	 0099.860 ,	  0001 ,    0223 ,  007.000 ,	 00003 ,    00012 ,	    00001 ,   004.295 ,  000.038 ,	   00003 ,	   00013 ,	 00000 ,    019.622 ,	 01094 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-23 22:49:26 ,  000007.177 ,   017.942 ,  0001.013 ,	 0098.230 ,	  0001 ,    0225 ,  008.000 ,	 00007 ,    00032 ,	    00002 ,   004.760 ,  000.008 ,	   00005 ,	   00021 ,	 00000 ,    019.618 ,	 01210 ,    00000017 ,	   0000.00 ,	 0000.00 ,     00029
2019-05-23 22:50:26 ,  000007.753 ,   019.382 ,  0001.109 ,	 0082.070 ,	  0001 ,    0225 ,  010.000 ,	 00024 ,    00103 ,	    00004 ,   005.791 ,  000.005 ,	   00006 ,	   00025 ,	 00000 ,    019.618 ,	 01112 ,    00000030 ,	   0000.00 ,	 0000.00 ,     00099
2019-05-23 22:51:26 ,  000009.659 ,   024.145 ,  0002.224 ,	 0087.480 ,	  0003 ,    0225 ,  009.000 ,	 00561 ,    02590 ,	    00137 ,   011.733 ,  000.001 ,	   00004 ,	   00019 ,	 00000 ,    019.618 ,	 01179 ,    00000008 ,	   0000.00 ,	 0000.00 ,     02588
2019-05-23 22:52:26 ,  000008.072 ,   020.179 ,  0001.435 ,	 0098.370 ,	  0001 ,    0226 ,  003.000 ,	 00343 ,    01584 ,	    00078 ,   006.731 ,  000.001 ,	   00004 ,	   00020 ,	 00000 ,    019.688 ,	 01190 ,    00000030 ,	   0000.00 ,	 0000.01 ,     01577
2019-05-23 22:53:26 ,  000003.724 ,   009.308 ,  0001.003 ,	 0099.780 ,	  0001 ,    0224 ,  002.000 ,	 00004 ,    00018 ,	    00001 ,   004.310 ,  000.034 ,	   00004 ,	   00016 ,	 00000 ,    019.691 ,	 01107 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00016
2019-05-23 22:54:26 ,  000002.585 ,   006.459 ,  0001.032 ,	 0094.080 ,	  0001 ,    0227 ,  003.000 ,	 00011 ,    00048 ,	    00002 ,   004.704 ,  000.021 ,	   00006 ,	   00024 ,	 00000 ,    019.738 ,	 01145 ,    00000069 ,	   0000.00 ,	 0000.01 ,     00042
2019-05-23 22:55:26 ,  000002.626 ,   006.564 ,  0001.003 ,	 0100.000 ,	  0001 ,    0224 ,  002.000 ,	 00004 ,    00017 ,	    00001 ,   004.631 ,  000.034 ,	   00003 ,	   00016 ,	 00000 ,    019.736 ,	 01181 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-23 22:56:26 ,  000002.675 ,   006.684 ,  0001.002 ,	 0099.960 ,	  0001 ,    0224 ,  002.000 ,	 00003 ,    00012 ,	    00001 ,   004.294 ,  000.038 ,	   00003 ,	   00013 ,	 00000 ,    019.736 ,	 01094 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-23 22:57:26 ,  000002.622 ,   006.554 ,  0001.003 ,	 0098.270 ,	  0001 ,    0224 ,  003.000 ,	 00003 ,    00014 ,	    00001 ,   004.377 ,  000.036 ,	   00003 ,	   00014 ,	 00000 ,    019.736 ,	 01098 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00012
2019-05-23 22:58:26 ,  000002.588 ,   006.468 ,  0001.001 ,	 0099.970 ,	  0001 ,    0224 ,  002.000 ,	 00003 ,    00014 ,	    00001 ,   005.007 ,  000.038 ,	   00003 ,	   00015 ,	 00000 ,    019.736 ,	 01277 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00012
