BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-23 03:56:51 ,  000004.614 ,   011.533 ,  0004.257 ,	 0093.520 ,	  0005 ,    0354 ,  000.000 ,	 03900 ,    00007 ,	    00001 ,   000.009 ,  000.001 ,	   04702 ,	   00009 ,	 00525 ,    013.731 ,	 00004 ,    00000005 ,	   0000.46 ,	 0000.00 ,     00000
2019-05-23 03:57:51 ,  000005.017 ,   012.541 ,  0004.532 ,	 0085.290 ,	  0005 ,    0354 ,  018.000 ,	 04981 ,    00014 ,	    00001 ,   000.015 ,  000.001 ,	   06078 ,	   00017 ,	 00356 ,    014.719 ,	 00004 ,    00000029 ,	   0001.92 ,	 0000.01 ,     00001
2019-05-23 03:58:51 ,  000017.101 ,   042.751 ,  0016.181 ,	 0094.160 ,	  0017 ,    0354 ,  019.000 ,	 15928 ,    00012 ,	    00001 ,   000.013 ,  000.001 ,	   19279 ,	   00014 ,	 01332 ,    014.719 ,	 00003 ,    00000003 ,	   0000.76 ,	 0000.00 ,     00001
2019-05-23 03:59:51 ,  000012.012 ,   030.030 ,  0011.227 ,	 0092.950 ,	  0012 ,    0357 ,  009.000 ,	 11764 ,    00012 ,	    00001 ,   000.012 ,  000.001 ,	   14317 ,	   00014 ,	 00999 ,    014.941 ,	 00003 ,    00000005 ,	   0001.42 ,	 0000.00 ,     00001
2019-05-23 04:00:51 ,  000007.306 ,   018.263 ,  0006.773 ,	 0086.150 ,	  0008 ,    0354 ,  001.000 ,	 07584 ,    00012 ,	    00001 ,   000.013 ,  000.001 ,	   08917 ,	   00014 ,	 00620 ,    014.923 ,	 00003 ,    00000010 ,	   0001.93 ,	 0000.00 ,     00001
2019-05-23 04:01:51 ,  000001.993 ,   004.981 ,  0001.740 ,	 0096.610 ,	  0002 ,    0353 ,  004.000 ,	 02386 ,    00032 ,	    00001 ,   000.024 ,  000.000 ,	   02143 ,	   00029 ,	 00075 ,    014.869 ,	 00006 ,    00000021 ,	   0000.31 ,	 0000.00 ,     00010
2019-05-23 04:02:51 ,  000003.546 ,   008.864 ,  0003.086 ,	 0095.120 ,	  0003 ,    0354 ,  004.000 ,	 05463 ,    00020 ,	    00001 ,   000.012 ,  000.000 ,	   06316 ,	   00024 ,	 00269 ,    014.865 ,	 00004 ,    00000003 ,	   0000.16 ,	 0000.00 ,     00000
2019-05-23 04:03:51 ,  000001.942 ,   004.853 ,  0001.593 ,	 0095.340 ,	  0002 ,    0355 ,  001.000 ,	 02969 ,    00022 ,	    00001 ,   000.012 ,  000.000 ,	   03391 ,	   00025 ,	 00138 ,    014.855 ,	 00005 ,    00000008 ,	   0000.22 ,	 0000.00 ,     00000
2019-05-23 04:04:51 ,  000000.639 ,   001.598 ,  0000.327 ,	 0094.560 ,	  0000 ,    0355 ,  001.000 ,	 01994 ,    00429 ,	    00001 ,   000.074 ,  000.000 ,	   02081 ,	   00448 ,	 00005 ,    014.855 ,	 00058 ,    00000004 ,	   0000.01 ,	 0000.00 ,     00002
2019-05-23 04:05:51 ,  000000.639 ,   001.596 ,  0000.344 ,	 0100.850 ,	  0000 ,    0353 ,  001.000 ,	 02067 ,    00474 ,	    00001 ,   000.078 ,  000.000 ,	   02153 ,	   00494 ,	 00004 ,    014.857 ,	 00061 ,    00000004 ,	   0000.01 ,	 0000.00 ,     00001
2019-05-23 04:06:51 ,  000000.642 ,   001.604 ,  0000.341 ,	 0099.440 ,	  0000 ,    0353 ,  000.000 ,	 02008 ,    00525 ,	    00001 ,   000.089 ,  000.000 ,	   02087 ,	   00545 ,	 00004 ,    014.857 ,	 00069 ,    00000004 ,	   0000.00 ,	 0000.00 ,     00001
2019-05-23 04:07:52 ,  000000.627 ,   001.568 ,  0000.331 ,	 0099.730 ,	  0000 ,    0353 ,  000.000 ,	 01968 ,    00444 ,	    00001 ,   000.075 ,  000.000 ,	   02048 ,	   00462 ,	 00004 ,    014.857 ,	 00064 ,    00000012 ,	   0000.01 ,	 0000.00 ,     00003
2019-05-23 04:08:51 ,  000000.598 ,   001.494 ,  0000.330 ,	 0096.690 ,	  0000 ,    0353 ,  001.000 ,	 01926 ,    00218 ,	    00001 ,   000.039 ,  000.000 ,	   02012 ,	   00228 ,	 00009 ,    014.857 ,	 00032 ,    00000004 ,	   0000.01 ,	 0000.00 ,     00001
2019-05-23 04:09:51 ,  000000.591 ,   001.477 ,  0000.345 ,	 0093.820 ,	  0000 ,    0354 ,  000.000 ,	 01941 ,    00204 ,	    00001 ,   000.039 ,  000.000 ,	   02023 ,	   00212 ,	 00010 ,    014.852 ,	 00030 ,    00000009 ,	   0000.02 ,	 0000.00 ,     00001
2019-05-23 04:10:51 ,  000001.224 ,   003.059 ,  0000.952 ,	 0081.840 ,	  0001 ,    0354 ,  002.000 ,	 01494 ,    00106 ,	    00001 ,   000.083 ,  000.001 ,	   01417 ,	   00101 ,	 00014 ,    014.852 ,	 00024 ,    00000937 ,	   0002.07 ,	 0000.15 ,     00017
2019-05-23 04:11:51 ,  000001.496 ,   003.740 ,  0001.264 ,	 0096.540 ,	  0001 ,    0353 ,  001.000 ,	 02112 ,    00138 ,	    00001 ,   000.086 ,  000.000 ,	   01664 ,	   00109 ,	 00015 ,    014.852 ,	 00022 ,    00001014 ,	   0002.44 ,	 0000.16 ,     00041
2019-05-23 04:12:51 ,  000001.179 ,   002.947 ,  0000.914 ,	 0081.230 ,	  0001 ,    0353 ,  019.000 ,	 01630 ,    00026 ,	    00001 ,   000.018 ,  000.001 ,	   01860 ,	   00030 ,	 00062 ,    014.736 ,	 00008 ,    00000250 ,	   0002.71 ,	 0000.04 ,     00000
2019-05-23 04:13:51 ,  000019.826 ,   049.569 ,  0019.041 ,	 0093.890 ,	  0020 ,    0353 ,  000.000 ,	 08749 ,    00004 ,	    00001 ,   000.010 ,  000.002 ,	   11263 ,	   00006 ,	 01963 ,    014.736 ,	 00003 ,    00000003 ,	   0001.11 ,	 0000.00 ,     00000
2019-05-23 04:14:51 ,  000019.831 ,   049.575 ,  0019.048 ,	 0093.850 ,	  0020 ,    0355 ,  021.000 ,	 08618 ,    00005 ,	    00001 ,   000.011 ,  000.002 ,	   11059 ,	   00006 ,	 01913 ,    014.637 ,	 00003 ,    00000004 ,	   0001.60 ,	 0000.00 ,     00000
2019-05-23 04:15:51 ,  000020.426 ,   051.062 ,  0019.597 ,	 0093.870 ,	  0021 ,    0353 ,  023.000 ,	 08889 ,    00004 ,	    00001 ,   000.011 ,  000.002 ,	   11410 ,	   00006 ,	 01982 ,    014.538 ,	 00003 ,    00000004 ,	   0001.65 ,	 0000.00 ,     00000
2019-05-23 04:16:51 ,  000020.744 ,   051.857 ,  0019.913 ,	 0093.740 ,	  0021 ,    0354 ,  023.000 ,	 09170 ,    00005 ,	    00001 ,   000.011 ,  000.002 ,	   11735 ,	   00006 ,	 02018 ,    014.446 ,	 00003 ,    00000004 ,	   0001.67 ,	 0000.00 ,     00000
2019-05-23 04:17:51 ,  000021.016 ,   052.538 ,  0020.166 ,	 0093.820 ,	  0021 ,    0354 ,  042.000 ,	 09113 ,    00004 ,	    00001 ,   000.011 ,  000.002 ,	   11710 ,	   00006 ,	 02043 ,    014.348 ,	 00003 ,    00000004 ,	   0001.66 ,	 0000.00 ,     00000
2019-05-23 04:18:51 ,  000019.023 ,   047.552 ,  0018.253 ,	 0093.790 ,	  0019 ,    0353 ,  000.000 ,	 08133 ,    00004 ,	    00001 ,   000.011 ,  000.002 ,	   10460 ,	   00006 ,	 01832 ,    014.257 ,	 00003 ,    00000004 ,	   0001.54 ,	 0000.00 ,     00000
2019-05-23 04:19:51 ,  000021.750 ,   054.372 ,  0020.917 ,	 0093.750 ,	  0022 ,    0355 ,  012.000 ,	 09452 ,    00004 ,	    00001 ,   000.011 ,  000.002 ,	   12142 ,	   00006 ,	 02117 ,    014.163 ,	 00003 ,    00000004 ,	   0001.72 ,	 0000.00 ,     00000
2019-05-23 04:20:51 ,  000017.519 ,   043.795 ,  0016.752 ,	 0093.200 ,	  0018 ,    0356 ,  017.000 ,	 07381 ,    00005 ,	    00001 ,   000.011 ,  000.002 ,	   09221 ,	   00006 ,	 01608 ,    014.098 ,	 00003 ,    00000004 ,	   0001.33 ,	 0000.00 ,     00000
2019-05-23 04:21:51 ,  000011.066 ,   027.662 ,  0010.566 ,	 0094.980 ,	  0011 ,    0354 ,  001.000 ,	 04749 ,    00005 ,	    00001 ,   000.012 ,  000.001 ,	   05366 ,	   00006 ,	 00935 ,    014.100 ,	 00005 ,    00000017 ,	   0003.21 ,	 0000.00 ,     00001
2019-05-23 04:22:51 ,  000000.341 ,   000.852 ,  0000.112 ,	 0096.200 ,	  0000 ,    0353 ,  000.000 ,	 00094 ,    00018 ,	    00004 ,   000.023 ,  000.000 ,	   00022 ,	   00004 ,	 00005 ,    014.100 ,	 00052 ,    00000007 ,	   0000.01 ,	 0000.00 ,     00016
2019-05-23 04:23:51 ,  000000.248 ,   000.619 ,  0000.021 ,	 0050.460 ,	  0000 ,    0354 ,  000.000 ,	 00017 ,    00003 ,	    00001 ,   000.008 ,  000.001 ,	   00023 ,	   00004 ,	 00005 ,    014.094 ,	 00051 ,    00000002 ,	   0000.01 ,	 0000.00 ,     00002
2019-05-23 04:24:51 ,  000000.409 ,   001.021 ,  0000.155 ,	 0075.840 ,	  0000 ,    0357 ,  001.000 ,	 00076 ,    00004 ,	    00001 ,   000.011 ,  000.001 ,	   00113 ,	   00006 ,	 00019 ,    014.070 ,	 00016 ,    00000007 ,	   0000.03 ,	 0000.00 ,     00001
2019-05-23 04:25:51 ,  000000.470 ,   001.174 ,  0000.241 ,	 0090.680 ,	  0000 ,    0354 ,  001.000 ,	 00136 ,    00004 ,	    00001 ,   000.008 ,  000.001 ,	   00221 ,	   00006 ,	 00035 ,    014.025 ,	 00010 ,    00000007 ,	   0000.05 ,	 0000.00 ,     00001
