BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-20 09:58:52 ,  000000.404 ,   001.011 ,  0000.151 ,	 0088.860 ,	  0000 ,    0253 ,  000.000 ,	 00394 ,    00947 ,	    00001 ,   000.407 ,  000.000 ,	   00490 ,	   01177 ,	 00000 ,    055.020 ,	 00624 ,    00000150 ,	   0000.01 ,	 0000.03 ,     00168
2019-05-20 09:59:52 ,  000000.656 ,   001.640 ,  0000.277 ,	 0095.160 ,	  0000 ,    0255 ,  000.000 ,	 01048 ,    00366 ,	    00001 ,   000.102 ,  000.000 ,	   01203 ,	   00420 ,	 00003 ,    054.938 ,	 00120 ,    00000737 ,	   0001.36 ,	 0000.48 ,     00042
2019-05-20 10:00:52 ,  000001.199 ,   002.997 ,  0000.963 ,	 0080.910 ,	  0001 ,    0253 ,  001.000 ,	 01101 ,    00294 ,	    00001 ,   000.318 ,  000.001 ,	   00822 ,	   00219 ,	 00004 ,    054.871 ,	 00074 ,    00000052 ,	   0000.04 ,	 0000.01 ,     00152
2019-05-20 10:01:52 ,  000000.597 ,   001.492 ,  0000.405 ,	 0097.310 ,	  0000 ,    0252 ,  000.000 ,	 00573 ,    00145 ,	    00001 ,   000.105 ,  000.000 ,	   00482 ,	   00122 ,	 00004 ,    054.840 ,	 00069 ,    00000028 ,	   0000.02 ,	 0000.01 ,     00076
2019-05-20 10:02:52 ,  000000.412 ,   001.029 ,  0000.215 ,	 0094.430 ,	  0000 ,    0252 ,  000.000 ,	 00296 ,    00146 ,	    00001 ,   000.112 ,  000.001 ,	   00354 ,	   00174 ,	 00002 ,    054.821 ,	 00130 ,    00000039 ,	   0000.01 ,	 0000.01 ,     00016
2019-05-20 10:03:52 ,  000000.434 ,   001.084 ,  0000.212 ,	 0081.200 ,	  0000 ,    0252 ,  001.000 ,	 00422 ,    00184 ,	    00001 ,   000.114 ,  000.000 ,	   00565 ,	   00246 ,	 00002 ,    054.763 ,	 00117 ,    00000050 ,	   0000.02 ,	 0000.01 ,     00042
2019-05-20 10:04:52 ,  000000.455 ,   001.138 ,  0000.212 ,	 0087.090 ,	  0000 ,    0254 ,  000.000 ,	 00314 ,    00200 ,	    00001 ,   000.156 ,  000.000 ,	   00420 ,	   00268 ,	 00002 ,    054.757 ,	 00192 ,    00000103 ,	   0000.03 ,	 0000.02 ,     00058
2019-05-20 10:05:52 ,  000000.318 ,   000.794 ,  0000.103 ,	 0064.260 ,	  0000 ,    0252 ,  000.000 ,	 00163 ,    00081 ,	    00001 ,   000.080 ,  000.001 ,	   00234 ,	   00117 ,	 00002 ,    054.749 ,	 00133 ,    00000047 ,	   0000.02 ,	 0000.01 ,     00030
2019-05-20 10:06:52 ,  000000.373 ,   000.933 ,  0000.046 ,	 0089.450 ,	  0000 ,    0252 ,  000.000 ,	 00093 ,    00278 ,	    00001 ,   000.154 ,  000.000 ,	   00130 ,	   00391 ,	 00000 ,    054.747 ,	 00768 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00088
2019-05-20 10:07:52 ,  000000.437 ,   001.093 ,  0000.161 ,	 0086.820 ,	  0000 ,    0252 ,  000.000 ,	 00242 ,    00806 ,	    00001 ,   000.617 ,  000.001 ,	   00300 ,	   01000 ,	 00000 ,    054.731 ,	 00855 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00144
2019-05-20 10:08:53 ,  000000.617 ,   001.542 ,  0000.381 ,	 0086.780 ,	  0000 ,    0252 ,  000.000 ,	 00793 ,    00220 ,	    00001 ,   000.122 ,  000.000 ,	   00956 ,	   00265 ,	 00004 ,    054.649 ,	 00077 ,    00000131 ,	   0000.09 ,	 0000.02 ,     00036
2019-05-20 10:09:53 ,  000000.353 ,   000.882 ,  0000.121 ,	 0088.160 ,	  0000 ,    0252 ,  000.000 ,	 00233 ,    00518 ,	    00001 ,   000.304 ,  000.000 ,	   00315 ,	   00700 ,	 00000 ,    054.604 ,	 00585 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00145
2019-05-20 10:10:53 ,  000001.036 ,   002.590 ,  0000.823 ,	 0079.440 ,	  0001 ,    0253 ,  001.000 ,	 00673 ,    00381 ,	    00003 ,   000.586 ,  000.001 ,	   00262 ,	   00148 ,	 00002 ,    054.600 ,	 00150 ,    00000031 ,	   0000.01 ,	 0000.01 ,     00305
2019-05-20 10:11:53 ,  000000.448 ,   001.120 ,  0000.297 ,	 0100.840 ,	  0000 ,    0252 ,  000.000 ,	 00425 ,    00709 ,	    00001 ,   000.491 ,  000.000 ,	   00287 ,	   00480 ,	 00001 ,    054.600 ,	 00428 ,    00000026 ,	   0000.00 ,	 0000.01 ,     00357
2019-05-20 10:12:53 ,  000000.423 ,   001.058 ,  0000.197 ,	 0095.850 ,	  0000 ,    0252 ,  000.000 ,	 00432 ,    00313 ,	    00001 ,   000.149 ,  000.000 ,	   00533 ,	   00386 ,	 00001 ,    054.594 ,	 00189 ,    00000028 ,	   0000.01 ,	 0000.01 ,     00043
