BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-22 22:58:51 ,  000008.505 ,   021.259 ,  0000.999 ,	 0097.980 ,	  0001 ,    0240 ,  006.000 ,	 00003 ,    00012 ,	    00001 ,   004.369 ,  000.039 ,	   00003 ,	   00011 ,	 00000 ,    018.134 ,	 01096 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00009
2019-05-22 23:09:51 ,  000001.555 ,   003.886 ,  0001.001 ,	 0099.880 ,	  0001 ,    0242 ,  001.000 ,	 00004 ,    00014 ,	    00001 ,   004.012 ,  000.033 ,	   00003 ,	   00014 ,	 00000 ,    018.100 ,	 01029 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-22 23:10:51 ,  000002.096 ,   005.238 ,  0001.586 ,	 0088.830 ,	  0002 ,    0241 ,  002.000 ,	 00252 ,    01081 ,	    00079 ,   007.653 ,  000.002 ,	   00003 ,	   00014 ,	 00000 ,    018.103 ,	 01097 ,    00000010 ,	   0000.00 ,	 0000.00 ,     01079
2019-05-22 23:11:51 ,  000002.264 ,   005.657 ,  0001.751 ,	 0099.630 ,	  0002 ,    0240 ,  001.000 ,	 00583 ,    02499 ,	    00193 ,   007.532 ,  000.001 ,	   00003 ,	   00013 ,	 00000 ,    018.103 ,	 01096 ,    00000009 ,	   0000.00 ,	 0000.00 ,     02497
2019-05-22 23:12:51 ,  000001.695 ,   004.235 ,  0001.003 ,	 0099.980 ,	  0001 ,    0240 ,  002.000 ,	 00004 ,    00017 ,	    00001 ,   004.302 ,  000.033 ,	   00003 ,	   00012 ,	 00000 ,    018.103 ,	 01112 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-22 23:13:51 ,  000001.627 ,   004.066 ,  0001.004 ,	 0098.140 ,	  0001 ,    0240 ,  001.000 ,	 00003 ,    00014 ,	    00001 ,   004.385 ,  000.036 ,	   00003 ,	   00014 ,	 00000 ,    018.103 ,	 01098 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00012
2019-05-22 23:14:51 ,  000001.527 ,   003.816 ,  0000.997 ,	 0099.180 ,	  0001 ,    0242 ,  001.000 ,	 00004 ,    00014 ,	    00001 ,   004.022 ,  000.033 ,	   00004 ,	   00015 ,	 00000 ,    018.101 ,	 01029 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-22 23:15:51 ,  000001.506 ,   003.764 ,  0001.002 ,	 0099.980 ,	  0001 ,    0240 ,  001.000 ,	 00003 ,    00011 ,	    00001 ,   004.295 ,  000.039 ,	   00003 ,	   00011 ,	 00000 ,    018.104 ,	 01095 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00009
2019-05-22 23:16:51 ,  000001.555 ,   003.886 ,  0001.001 ,	 0099.970 ,	  0001 ,    0240 ,  001.000 ,	 00003 ,    00012 ,	    00001 ,   004.293 ,  000.037 ,	   00003 ,	   00012 ,	 00000 ,    018.104 ,	 01096 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-22 23:17:51 ,  000001.564 ,   003.909 ,  0000.999 ,	 0099.460 ,	  0001 ,    0240 ,  002.000 ,	 00004 ,    00016 ,	    00001 ,   004.303 ,  000.034 ,	   00003 ,	   00013 ,	 00000 ,    018.104 ,	 01101 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00014
2019-05-22 23:18:51 ,  000001.510 ,   003.774 ,  0001.004 ,	 0098.110 ,	  0001 ,    0240 ,  001.000 ,	 00003 ,    00013 ,	    00001 ,   004.384 ,  000.037 ,	   00003 ,	   00013 ,	 00000 ,    018.104 ,	 01097 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00011
2019-05-22 23:19:51 ,  000001.662 ,   004.152 ,  0001.002 ,	 0099.940 ,	  0001 ,    0242 ,  002.000 ,	 00003 ,    00013 ,	    00001 ,   004.010 ,  000.034 ,	   00003 ,	   00012 ,	 00000 ,    018.102 ,	 01027 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00012
2019-05-22 23:20:51 ,  000001.943 ,   004.857 ,  0001.578 ,	 0087.760 ,	  0002 ,    0243 ,  002.000 ,	 00313 ,    01339 ,	    00057 ,   007.706 ,  000.002 ,	   00006 ,	   00024 ,	 00000 ,    018.100 ,	 01105 ,    00000031 ,	   0000.00 ,	 0000.01 ,     01332
2019-05-22 23:21:51 ,  000001.921 ,   004.802 ,  0001.685 ,	 0099.890 ,	  0002 ,    0240 ,  001.000 ,	 00530 ,    02270 ,	    00131 ,   007.231 ,  000.001 ,	   00004 ,	   00017 ,	 00000 ,    018.101 ,	 01101 ,    00000011 ,	   0000.00 ,	 0000.00 ,     02268
2019-05-22 23:22:51 ,  000001.279 ,   003.198 ,  0001.011 ,	 0099.870 ,	  0001 ,    0240 ,  001.000 ,	 00009 ,    00040 ,	    00003 ,   004.342 ,  000.020 ,	   00003 ,	   00015 ,	 00000 ,    018.101 ,	 01126 ,    00000115 ,	   0000.00 ,	 0000.02 ,     00029
2019-05-22 23:23:51 ,  000001.268 ,   003.169 ,  0001.005 ,	 0097.970 ,	  0001 ,    0240 ,  001.000 ,	 00004 ,    00018 ,	    00001 ,   004.395 ,  000.033 ,	   00004 ,	   00016 ,	 00000 ,    018.101 ,	 01099 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00016
2019-05-22 23:24:51 ,  000001.234 ,   003.083 ,  0001.024 ,	 0096.340 ,	  0001 ,    0242 ,  002.000 ,	 00004 ,    00017 ,	    00001 ,   004.252 ,  000.032 ,	   00004 ,	   00017 ,	 00000 ,    018.099 ,	 01033 ,    00000017 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-22 23:25:51 ,  000001.222 ,   003.055 ,  0001.003 ,	 0100.010 ,	  0001 ,    0240 ,  001.000 ,	 00003 ,    00012 ,	    00001 ,   004.296 ,  000.038 ,	   00003 ,	   00012 ,	 00000 ,    018.101 ,	 01095 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-22 23:26:51 ,  000001.208 ,   003.020 ,  0001.001 ,	 0099.980 ,	  0001 ,    0240 ,  001.000 ,	 00003 ,    00012 ,	    00001 ,   004.292 ,  000.037 ,	   00003 ,	   00012 ,	 00000 ,    018.101 ,	 01096 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-22 23:27:51 ,  000001.217 ,   003.041 ,  0001.003 ,	 0099.980 ,	  0001 ,    0240 ,  001.000 ,	 00004 ,    00015 ,	    00001 ,   004.301 ,  000.035 ,	   00003 ,	   00012 ,	 00000 ,    018.101 ,	 01099 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-22 23:28:51 ,  000001.480 ,   003.700 ,  0001.017 ,	 0098.310 ,	  0001 ,    0242 ,  002.000 ,	 00127 ,    00304 ,	    00041 ,   002.483 ,  000.004 ,	   00003 ,	   00007 ,	 00000 ,    018.085 ,	 00643 ,    00000059 ,	   0000.00 ,	 0000.01 ,     00023
2019-05-22 23:29:51 ,  000001.897 ,   004.740 ,  0001.003 ,	 0099.970 ,	  0001 ,    0242 ,  001.000 ,	 00004 ,    00015 ,	    00001 ,   003.763 ,  000.032 ,	   00003 ,	   00012 ,	 00000 ,    018.085 ,	 00972 ,    00000017 ,	   0000.00 ,	 0000.00 ,     00014
2019-05-22 23:30:51 ,  000001.900 ,   004.750 ,  0001.590 ,	 0091.240 ,	  0002 ,    0241 ,  002.000 ,	 00279 ,    01196 ,	    00092 ,   007.470 ,  000.002 ,	   00003 ,	   00013 ,	 00000 ,    018.088 ,	 01096 ,    00000010 ,	   0000.00 ,	 0000.00 ,     01194
2019-05-22 23:31:51 ,  000002.089 ,   005.221 ,  0001.797 ,	 0099.920 ,	  0002 ,    0240 ,  001.000 ,	 00557 ,    02389 ,	    00183 ,   007.706 ,  000.001 ,	   00003 ,	   00013 ,	 00000 ,    018.089 ,	 01093 ,    00000010 ,	   0000.00 ,	 0000.00 ,     02387
2019-05-22 23:32:51 ,  000001.181 ,   002.953 ,  0001.001 ,	 0099.910 ,	  0001 ,    0240 ,  001.000 ,	 00004 ,    00017 ,	    00001 ,   004.296 ,  000.034 ,	   00003 ,	   00012 ,	 00000 ,    018.089 ,	 01112 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-22 23:33:51 ,  000001.216 ,   003.039 ,  0001.004 ,	 0098.100 ,	  0001 ,    0240 ,  002.000 ,	 00003 ,    00014 ,	    00001 ,   004.387 ,  000.036 ,	   00003 ,	   00015 ,	 00000 ,    018.089 ,	 01098 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00012
2019-05-22 23:34:51 ,  000001.266 ,   003.164 ,  0001.005 ,	 0099.890 ,	  0001 ,    0242 ,  001.000 ,	 00004 ,    00015 ,	    00001 ,   004.026 ,  000.032 ,	   00004 ,	   00014 ,	 00000 ,    018.086 ,	 01029 ,    00000014 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-22 23:35:51 ,  000001.276 ,   003.189 ,  0001.011 ,	 0099.960 ,	  0001 ,    0240 ,  001.000 ,	 00003 ,    00013 ,	    00001 ,   004.337 ,  000.037 ,	   00003 ,	   00013 ,	 00000 ,    018.089 ,	 01096 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00011
2019-05-22 23:36:51 ,  000001.221 ,   003.051 ,  0001.001 ,	 0099.910 ,	  0001 ,    0240 ,  001.000 ,	 00003 ,    00013 ,	    00001 ,   004.293 ,  000.036 ,	   00003 ,	   00014 ,	 00000 ,    018.089 ,	 01096 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00011
2019-05-22 23:37:51 ,  000001.252 ,   003.128 ,  0001.013 ,	 0099.940 ,	  0001 ,    0240 ,  002.000 ,	 00006 ,    00025 ,	    00002 ,   004.343 ,  000.028 ,	   00003 ,	   00015 ,	 00000 ,    018.089 ,	 01110 ,    00000019 ,	   0000.00 ,	 0000.00 ,     00023
2019-05-22 23:38:51 ,  000001.261 ,   003.153 ,  0001.004 ,	 0098.170 ,	  0001 ,    0240 ,  001.000 ,	 00003 ,    00013 ,	    00001 ,   004.383 ,  000.036 ,	   00003 ,	   00014 ,	 00000 ,    018.089 ,	 01097 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00011
2019-05-22 23:39:51 ,  000001.209 ,   003.023 ,  0000.996 ,	 0099.990 ,	  0001 ,    0242 ,  001.000 ,	 00005 ,    00018 ,	    00000 ,   003.987 ,  000.011 ,	   00057 ,	   00227 ,	 00000 ,    018.083 ,	 01030 ,    00000014 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-22 23:40:51 ,  000001.800 ,   004.498 ,  0001.581 ,	 0091.390 ,	  0002 ,    0241 ,  002.000 ,	 00291 ,    01249 ,	    00082 ,   007.415 ,  000.002 ,	   00004 ,	   00015 ,	 00000 ,    018.085 ,	 01098 ,    00000011 ,	   0000.00 ,	 0000.00 ,     01247
2019-05-22 23:41:51 ,  000001.860 ,   004.649 ,  0001.665 ,	 0099.890 ,	  0002 ,    0240 ,  001.000 ,	 00547 ,    02342 ,	    00155 ,   007.143 ,  000.001 ,	   00004 ,	   00015 ,	 00000 ,    018.086 ,	 01099 ,    00000012 ,	   0000.00 ,	 0000.00 ,     02340
2019-05-22 23:42:51 ,  000001.199 ,   002.996 ,  0001.003 ,	 0099.930 ,	  0001 ,    0240 ,  001.000 ,	 00004 ,    00018 ,	    00001 ,   004.302 ,  000.032 ,	   00003 ,	   00013 ,	 00000 ,    018.092 ,	 01113 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00016
2019-05-22 23:43:51 ,  000001.251 ,   003.127 ,  0001.009 ,	 0098.130 ,	  0001 ,    0240 ,  001.000 ,	 00004 ,    00016 ,	    00001 ,   004.408 ,  000.032 ,	   00004 ,	   00017 ,	 00000 ,    018.093 ,	 01101 ,    00000014 ,	   0000.00 ,	 0000.00 ,     00014
2019-05-22 23:44:51 ,  000001.236 ,   003.088 ,  0001.006 ,	 0099.830 ,	  0001 ,    0242 ,  001.000 ,	 00004 ,    00016 ,	    00001 ,   004.030 ,  000.030 ,	   00004 ,	   00016 ,	 00000 ,    018.090 ,	 01031 ,    00000017 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-22 23:45:51 ,  000001.220 ,   003.050 ,  0001.002 ,	 0099.840 ,	  0001 ,    0240 ,  001.000 ,	 00003 ,    00013 ,	    00001 ,   004.300 ,  000.035 ,	   00003 ,	   00012 ,	 00000 ,    018.093 ,	 01097 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00011
2019-05-22 23:46:51 ,  000001.183 ,   002.958 ,  0001.003 ,	 0100.040 ,	  0001 ,    0240 ,  002.000 ,	 00003 ,    00012 ,	    00001 ,   004.296 ,  000.037 ,	   00003 ,	   00012 ,	 00000 ,    018.093 ,	 01096 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-22 23:47:51 ,  000001.220 ,   003.050 ,  0001.003 ,	 0099.950 ,	  0001 ,    0240 ,  001.000 ,	 00004 ,    00015 ,	    00001 ,   004.301 ,  000.035 ,	   00003 ,	   00012 ,	 00000 ,    018.093 ,	 01099 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-22 23:48:51 ,  000001.188 ,   002.969 ,  0001.003 ,	 0098.250 ,	  0001 ,    0240 ,  001.000 ,	 00003 ,    00013 ,	    00001 ,   004.376 ,  000.036 ,	   00003 ,	   00013 ,	 00000 ,    018.093 ,	 01098 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00011
2019-05-22 23:49:51 ,  000001.169 ,   002.922 ,  0001.003 ,	 0100.010 ,	  0001 ,    0242 ,  001.000 ,	 00003 ,    00013 ,	    00001 ,   004.013 ,  000.035 ,	   00003 ,	   00012 ,	 00000 ,    018.091 ,	 01027 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00012
2019-05-22 23:50:51 ,  000001.807 ,   004.516 ,  0001.558 ,	 0091.090 ,	  0002 ,    0241 ,  002.000 ,	 00289 ,    01240 ,	    00082 ,   007.332 ,  000.002 ,	   00004 ,	   00015 ,	 00000 ,    018.093 ,	 01096 ,    00000007 ,	   0000.00 ,	 0000.00 ,     01239
2019-05-22 23:51:51 ,  000001.938 ,   004.844 ,  0001.747 ,	 0099.870 ,	  0002 ,    0240 ,  001.000 ,	 00551 ,    02361 ,	    00139 ,   007.497 ,  000.001 ,	   00004 ,	   00017 ,	 00000 ,    018.089 ,	 01098 ,    00000011 ,	   0000.00 ,	 0000.00 ,     02356
2019-05-22 23:52:51 ,  000001.247 ,   003.117 ,  0001.012 ,	 0099.890 ,	  0001 ,    0240 ,  001.000 ,	 00007 ,    00032 ,	    00002 ,   004.342 ,  000.025 ,	   00003 ,	   00015 ,	 00000 ,    018.087 ,	 01126 ,    00000033 ,	   0000.00 ,	 0000.01 ,     00030
2019-05-22 23:53:51 ,  000001.208 ,   003.018 ,  0001.007 ,	 0098.080 ,	  0001 ,    0240 ,  001.000 ,	 00004 ,    00018 ,	    00001 ,   004.399 ,  000.033 ,	   00004 ,	   00016 ,	 00000 ,    018.087 ,	 01099 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00016
2019-05-22 23:54:51 ,  000001.261 ,   003.150 ,  0001.028 ,	 0094.880 ,	  0001 ,    0242 ,  001.000 ,	 00006 ,    00022 ,	    00001 ,   004.335 ,  000.028 ,	   00005 ,	   00018 ,	 00000 ,    018.129 ,	 01038 ,    00000026 ,	   0000.00 ,	 0000.01 ,     00021
2019-05-22 23:55:51 ,  000001.188 ,   002.968 ,  0001.002 ,	 0099.930 ,	  0001 ,    0240 ,  001.000 ,	 00003 ,    00012 ,	    00001 ,   004.296 ,  000.038 ,	   00003 ,	   00012 ,	 00000 ,    018.132 ,	 01095 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00009
2019-05-22 23:56:51 ,  000001.194 ,   002.985 ,  0001.002 ,	 0099.950 ,	  0001 ,    0240 ,  001.000 ,	 00003 ,    00013 ,	    00001 ,   004.297 ,  000.037 ,	   00003 ,	   00012 ,	 00000 ,    018.132 ,	 01096 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-22 23:57:51 ,  000001.215 ,   003.036 ,  0001.004 ,	 0100.000 ,	  0001 ,    0240 ,  001.000 ,	 00004 ,    00016 ,	    00001 ,   004.303 ,  000.034 ,	   00003 ,	   00013 ,	 00000 ,    018.132 ,	 01101 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00014
2019-05-22 23:58:51 ,  000001.221 ,   003.050 ,  0001.004 ,	 0098.260 ,	  0001 ,    0240 ,  001.000 ,	 00003 ,    00013 ,	    00001 ,   004.379 ,  000.037 ,	   00003 ,	   00013 ,	 00000 ,    018.134 ,	 01096 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00011
