BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-22 12:58:51 ,  000001.204 ,   003.009 ,  0001.005 ,	 0099.970 ,	  0001 ,    0391 ,  001.000 ,	 00012 ,    00051 ,	    00001 ,   004.311 ,  000.025 ,	   00017 ,	   00072 ,	 00000 ,    009.016 ,	 01094 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00033
2019-05-22 12:59:51 ,  000001.483 ,   003.705 ,  0001.163 ,	 0084.360 ,	  0001 ,    0391 ,  002.000 ,	 00055 ,    00111 ,	    00001 ,   002.757 ,  000.009 ,	   00054 ,	   00107 ,	 00001 ,    009.025 ,	 00652 ,    00003421 ,	   0001.46 ,	 0002.92 ,     00059
2019-05-22 13:00:51 ,  000002.141 ,   005.350 ,  0001.898 ,	 0075.580 ,	  0003 ,    0392 ,  002.000 ,	 00288 ,    01232 ,	    00011 ,   010.766 ,  000.003 ,	   00025 ,	   00109 ,	 00000 ,    009.025 ,	 01107 ,    00000016 ,	   0000.00 ,	 0000.00 ,     01187
2019-05-22 13:01:51 ,  000001.997 ,   004.990 ,  0001.809 ,	 0093.600 ,	  0002 ,    0391 ,  001.000 ,	 00542 ,    02324 ,	    00051 ,   008.284 ,  000.001 ,	   00011 ,	   00045 ,	 00000 ,    009.029 ,	 01110 ,    00000066 ,	   0000.00 ,	 0000.01 ,     02311
2019-05-22 13:02:51 ,  000001.192 ,   002.978 ,  0001.004 ,	 0099.900 ,	  0001 ,    0391 ,  001.000 ,	 00007 ,    00030 ,	    00001 ,   004.307 ,  000.029 ,	   00010 ,	   00043 ,	 00000 ,    009.029 ,	 01096 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00025
2019-05-22 13:03:51 ,  000001.199 ,   002.996 ,  0001.009 ,	 0099.830 ,	  0001 ,    0391 ,  001.000 ,	 00022 ,    00081 ,	    00001 ,   003.792 ,  000.017 ,	   00035 ,	   00131 ,	 00000 ,    009.029 ,	 00961 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00054
2019-05-22 13:04:51 ,  000001.241 ,   003.102 ,  0001.030 ,	 0099.700 ,	  0001 ,    0393 ,  001.000 ,	 00052 ,    00208 ,	    00001 ,   004.133 ,  000.010 ,	   00074 ,	   00295 ,	 00000 ,    009.027 ,	 01031 ,    00000019 ,	   0000.01 ,	 0000.02 ,     00089
2019-05-22 13:05:51 ,  000001.244 ,   003.109 ,  0001.015 ,	 0098.040 ,	  0001 ,    0391 ,  001.000 ,	 00010 ,    00043 ,	    00001 ,   004.438 ,  000.026 ,	   00013 ,	   00055 ,	 00000 ,    009.029 ,	 01103 ,    00000015 ,	   0000.00 ,	 0000.00 ,     00031
2019-05-22 13:06:51 ,  000001.226 ,   003.063 ,  0001.002 ,	 0099.850 ,	  0001 ,    0391 ,  001.000 ,	 00011 ,    00048 ,	    00002 ,   004.299 ,  000.022 ,	   00007 ,	   00029 ,	 00000 ,    009.029 ,	 01158 ,    00000178 ,	   0000.01 ,	 0000.02 ,     00043
2019-05-22 13:07:51 ,  000001.230 ,   003.072 ,  0001.012 ,	 0100.030 ,	  0001 ,    0391 ,  001.000 ,	 00005 ,    00023 ,	    00001 ,   004.334 ,  000.031 ,	   00008 ,	   00033 ,	 00000 ,    009.029 ,	 01096 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00021
