BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-23 16:58:26 ,  000002.149 ,   005.373 ,  0001.852 ,	 0099.660 ,	  0002 ,    0370 ,  002.000 ,	 00288 ,    00959 ,	    00001 ,   006.193 ,  000.005 ,	   00317 ,	   01055 ,	 00000 ,    015.683 ,	 00858 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00058
2019-05-23 16:59:26 ,  000002.329 ,   005.822 ,  0001.967 ,	 0098.040 ,	  0002 ,    0372 ,  002.000 ,	 00542 ,    00285 ,	    00001 ,   001.056 ,  000.003 ,	   00632 ,	   00333 ,	 00002 ,    015.680 ,	 00142 ,    00000021 ,	   0000.01 ,	 0000.00 ,     00028
2019-05-23 17:00:26 ,  000002.290 ,   005.725 ,  0001.832 ,	 0096.720 ,	  0002 ,    0370 ,  004.000 ,	 00096 ,    00207 ,	    00001 ,   004.058 ,  000.008 ,	   00068 ,	   00145 ,	 00000 ,    015.649 ,	 00699 ,    00003932 ,	   0001.52 ,	 0003.26 ,     00084
2019-05-23 17:01:26 ,  000003.223 ,   008.057 ,  0002.993 ,	 0095.060 ,	  0003 ,    0370 ,  003.000 ,	 00671 ,    02517 ,	    00003 ,   011.812 ,  000.002 ,	   00217 ,	   00814 ,	 00000 ,    015.646 ,	 00961 ,    00000018 ,	   0000.00 ,	 0000.01 ,     01871
2019-05-23 17:02:26 ,  000002.674 ,   006.684 ,  0002.481 ,	 0098.610 ,	  0003 ,    0369 ,  002.000 ,	 00558 ,    01860 ,	    00003 ,   008.386 ,  000.002 ,	   00185 ,	   00616 ,	 00000 ,    015.646 ,	 00853 ,    00000009 ,	   0000.00 ,	 0000.00 ,     01320
2019-05-23 17:03:26 ,  000002.349 ,   005.873 ,  0002.091 ,	 0095.060 ,	  0002 ,    0369 ,  003.000 ,	 00062 ,    00231 ,	    00001 ,   008.248 ,  000.018 ,	   00084 ,	   00317 ,	 00000 ,    015.645 ,	 00983 ,    00000074 ,	   0000.00 ,	 0000.01 ,     00072
2019-05-23 17:04:26 ,  000002.802 ,   007.004 ,  0002.571 ,	 0090.950 ,	  0003 ,    0371 ,  003.000 ,	 00034 ,    00120 ,	    00001 ,   009.980 ,  000.036 ,	   00054 ,	   00191 ,	 00000 ,    015.643 ,	 00912 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00044
2019-05-23 17:05:26 ,  000002.792 ,   006.979 ,  0002.522 ,	 0090.570 ,	  0003 ,    0369 ,  003.000 ,	 00070 ,    00300 ,	    00001 ,   011.934 ,  000.026 ,	   00085 ,	   00362 ,	 00000 ,    015.645 ,	 01109 ,    00000013 ,	   0000.01 ,	 0000.03 ,     00033
2019-05-23 17:06:26 ,  000002.883 ,   007.207 ,  0002.614 ,	 0090.460 ,	  0003 ,    0369 ,  002.000 ,	 00406 ,    01352 ,	    00001 ,   009.633 ,  000.006 ,	   00480 ,	   01600 ,	 00000 ,    015.640 ,	 00861 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00123
2019-05-23 17:07:26 ,  000002.777 ,   006.943 ,  0002.461 ,	 0088.300 ,	  0003 ,    0369 ,  003.000 ,	 00226 ,    00679 ,	    00001 ,   008.366 ,  000.008 ,	   00300 ,	   00901 ,	 00000 ,    015.640 ,	 00775 ,    00000047 ,	   0000.00 ,	 0000.01 ,     00144
