BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-22 15:58:52 ,  000001.433 ,   003.582 ,  0001.157 ,	 0099.140 ,	  0001 ,    0353 ,  001.000 ,	 00531 ,    01424 ,	    00001 ,   003.129 ,  000.002 ,	   00630 ,	   01689 ,	 00000 ,    008.696 ,	 00687 ,    00000014 ,	   0000.00 ,	 0000.00 ,     00130
2019-05-22 15:59:51 ,  000001.443 ,   003.606 ,  0001.159 ,	 0094.420 ,	  0001 ,    0354 ,  001.000 ,	 00424 ,    00094 ,	    00001 ,   000.272 ,  000.002 ,	   00535 ,	   00118 ,	 00005 ,    008.695 ,	 00076 ,    00000388 ,	   0001.47 ,	 0000.33 ,     00020
2019-05-22 16:00:51 ,  000001.975 ,   004.937 ,  0001.736 ,	 0091.640 ,	  0002 ,    0354 ,  002.000 ,	 00637 ,    01592 ,	    00001 ,   004.737 ,  000.001 ,	   00446 ,	   01116 ,	 00000 ,    008.702 ,	 00650 ,    00000125 ,	   0000.01 ,	 0000.02 ,     00785
2019-05-22 16:01:51 ,  000002.424 ,   006.060 ,  0002.169 ,	 0095.130 ,	  0002 ,    0353 ,  002.000 ,	 01339 ,    00547 ,	    00001 ,   000.931 ,  000.001 ,	   00977 ,	   00399 ,	 00002 ,    008.699 ,	 00111 ,    00000041 ,	   0000.02 ,	 0000.01 ,     00263
2019-05-22 16:02:51 ,  000001.514 ,   003.785 ,  0001.266 ,	 0085.010 ,	  0001 ,    0353 ,  001.000 ,	 00723 ,    00326 ,	    00001 ,   000.672 ,  000.001 ,	   00797 ,	   00360 ,	 00002 ,    008.626 ,	 00125 ,    00000049 ,	   0000.02 ,	 0000.01 ,     00031
2019-05-22 16:03:51 ,  000001.395 ,   003.485 ,  0001.166 ,	 0096.660 ,	  0001 ,    0353 ,  001.000 ,	 00224 ,    00129 ,	    00001 ,   000.696 ,  000.004 ,	   00287 ,	   00166 ,	 00002 ,    008.626 ,	 00152 ,    00000052 ,	   0000.02 ,	 0000.01 ,     00024
2019-05-22 16:04:51 ,  000001.552 ,   003.880 ,  0001.298 ,	 0098.100 ,	  0001 ,    0355 ,  001.000 ,	 00519 ,    00328 ,	    00001 ,   000.836 ,  000.002 ,	   00721 ,	   00455 ,	 00002 ,    008.617 ,	 00168 ,    00000047 ,	   0000.02 ,	 0000.01 ,     00076
2019-05-22 16:05:51 ,  000001.559 ,   003.896 ,  0001.291 ,	 0095.160 ,	  0001 ,    0353 ,  001.000 ,	 00718 ,    00276 ,	    00001 ,   000.522 ,  000.001 ,	   00901 ,	   00347 ,	 00003 ,    008.623 ,	 00103 ,    00000048 ,	   0000.02 ,	 0000.01 ,     00035
2019-05-22 16:06:51 ,  000001.454 ,   003.635 ,  0001.199 ,	 0095.990 ,	  0001 ,    0353 ,  002.000 ,	 00618 ,    00883 ,	    00001 ,   001.784 ,  000.002 ,	   00719 ,	   01027 ,	 00001 ,    008.624 ,	 00421 ,    00000339 ,	   0000.04 ,	 0000.05 ,     00089
2019-05-22 16:07:51 ,  000001.465 ,   003.661 ,  0001.191 ,	 0094.480 ,	  0001 ,    0353 ,  001.000 ,	 00520 ,    00244 ,	    00001 ,   000.591 ,  000.002 ,	   00677 ,	   00317 ,	 00002 ,    008.606 ,	 00125 ,    00000045 ,	   0000.02 ,	 0000.01 ,     00032
2019-05-22 16:08:51 ,  000001.471 ,   003.678 ,  0001.232 ,	 0095.360 ,	  0001 ,    0353 ,  001.000 ,	 00429 ,    00678 ,	    00001 ,   002.040 ,  000.002 ,	   00536 ,	   00847 ,	 00001 ,    008.598 ,	 00412 ,    00000117 ,	   0000.01 ,	 0000.02 ,     00125
2019-05-22 16:09:51 ,  000001.423 ,   003.557 ,  0001.205 ,	 0098.060 ,	  0001 ,    0355 ,  001.000 ,	 00545 ,    00884 ,	    00001 ,   001.992 ,  000.002 ,	   00639 ,	   01036 ,	 00001 ,    008.597 ,	 00423 ,    00000103 ,	   0000.01 ,	 0000.02 ,     00104
2019-05-22 16:10:51 ,  000002.054 ,   005.134 ,  0001.813 ,	 0093.100 ,	  0002 ,    0354 ,  003.000 ,	 01092 ,    03640 ,	    00001 ,   006.492 ,  000.001 ,	   00928 ,	   03092 ,	 00000 ,    008.601 ,	 00858 ,    00000013 ,	   0000.00 ,	 0000.00 ,     01072
2019-05-22 16:11:51 ,  000002.516 ,   006.287 ,  0002.188 ,	 0096.070 ,	  0002 ,    0353 ,  001.000 ,	 01475 ,    00546 ,	    00001 ,   000.844 ,  000.001 ,	   01173 ,	   00435 ,	 00003 ,    008.599 ,	 00102 ,    00000061 ,	   0000.03 ,	 0000.01 ,     00246
2019-05-22 16:12:51 ,  000001.424 ,   003.558 ,  0001.207 ,	 0096.300 ,	  0001 ,    0353 ,  001.000 ,	 00311 ,    00161 ,	    00001 ,   000.648 ,  000.003 ,	   00398 ,	   00206 ,	 00002 ,    008.597 ,	 00136 ,    00000021 ,	   0000.01 ,	 0000.00 ,     00028
2019-05-22 16:13:51 ,  000001.310 ,   003.273 ,  0001.077 ,	 0094.210 ,	  0001 ,    0353 ,  002.000 ,	 00140 ,    00081 ,	    00001 ,   000.660 ,  000.005 ,	   00215 ,	   00124 ,	 00002 ,    008.596 ,	 00152 ,    00000028 ,	   0000.01 ,	 0000.01 ,     00020
2019-05-22 16:14:51 ,  000001.324 ,   003.309 ,  0001.095 ,	 0098.330 ,	  0001 ,    0355 ,  001.000 ,	 00353 ,    00921 ,	    00001 ,   002.907 ,  000.003 ,	   00392 ,	   01022 ,	 00000 ,    008.593 ,	 00672 ,    00000249 ,	   0000.02 ,	 0000.04 ,     00089
2019-05-22 16:15:51 ,  000001.530 ,   003.824 ,  0001.262 ,	 0090.610 ,	  0001 ,    0353 ,  001.000 ,	 00795 ,    01084 ,	    00001 ,   001.900 ,  000.001 ,	   00899 ,	   01225 ,	 00001 ,    008.596 ,	 00355 ,    00000147 ,	   0000.02 ,	 0000.02 ,     00084
2019-05-22 16:16:51 ,  000001.450 ,   003.624 ,  0001.204 ,	 0093.300 ,	  0001 ,    0353 ,  002.000 ,	 00577 ,    00321 ,	    00001 ,   000.717 ,  000.002 ,	   00664 ,	   00369 ,	 00002 ,    008.596 ,	 00147 ,    00000128 ,	   0000.04 ,	 0000.02 ,     00033
2019-05-22 16:17:51 ,  000001.330 ,   003.324 ,  0001.098 ,	 0099.310 ,	  0001 ,    0353 ,  001.000 ,	 00271 ,    00678 ,	    00001 ,   002.765 ,  000.003 ,	   00311 ,	   00777 ,	 00000 ,    008.596 ,	 00640 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00069
2019-05-22 16:18:51 ,  000001.544 ,   003.858 ,  0001.315 ,	 0097.570 ,	  0001 ,    0353 ,  001.000 ,	 00239 ,    00896 ,	    00001 ,   005.057 ,  000.005 ,	   00253 ,	   00948 ,	 00000 ,    008.590 ,	 00963 ,    00000026 ,	   0000.00 ,	 0000.01 ,     00081
2019-05-22 16:19:51 ,  000001.517 ,   003.792 ,  0001.268 ,	 0098.200 ,	  0001 ,    0355 ,  001.000 ,	 01006 ,    00461 ,	    00001 ,   000.591 ,  000.001 ,	   01081 ,	   00495 ,	 00002 ,    008.579 ,	 00123 ,    00000043 ,	   0000.02 ,	 0000.01 ,     00025
2019-05-22 16:20:51 ,  000002.173 ,   005.431 ,  0001.872 ,	 0086.790 ,	  0002 ,    0356 ,  003.000 ,	 00959 ,    00246 ,	    00001 ,   000.553 ,  000.001 ,	   00753 ,	   00193 ,	 00004 ,    008.580 ,	 00071 ,    00000124 ,	   0000.08 ,	 0000.02 ,     00090
2019-05-22 16:21:51 ,  000002.038 ,   005.094 ,  0001.825 ,	 0098.800 ,	  0002 ,    0353 ,  001.000 ,	 00769 ,    02566 ,	    00003 ,   006.158 ,  000.001 ,	   00258 ,	   00861 ,	 00000 ,    008.582 ,	 01061 ,    00000228 ,	   0000.01 ,	 0000.02 ,     01880
2019-05-22 16:22:51 ,  000001.254 ,   003.134 ,  0001.042 ,	 0099.830 ,	  0001 ,    0353 ,  001.000 ,	 00150 ,    00502 ,	    00001 ,   003.480 ,  000.005 ,	   00162 ,	   00540 ,	 00000 ,    008.582 ,	 00919 ,    00000224 ,	   0000.01 ,	 0000.03 ,     00065
