BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-23 07:58:26 ,  000000.931 ,   002.327 ,  0000.017 ,	 0083.300 ,	  0000 ,    0341 ,  000.000 ,	 00048 ,    00204 ,	    00001 ,   000.090 ,  000.000 ,	   00049 ,	   00209 ,	 00000 ,    016.657 ,	 01107 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00048
2019-05-23 07:59:26 ,  000001.939 ,   004.845 ,  0000.880 ,	 0063.830 ,	  0001 ,    0347 ,  008.000 ,	 02895 ,    00022 ,	    00001 ,   000.010 ,  000.000 ,	   03517 ,	   00026 ,	 00133 ,    016.646 ,	 00006 ,    00000082 ,	   0003.11 ,	 0000.02 ,     00002
2019-05-23 08:00:26 ,  000011.161 ,   027.900 ,  0008.830 ,	 0076.190 ,	  0012 ,    0362 ,  002.000 ,	 33654 ,    00022 ,	    00001 ,   000.008 ,  000.000 ,	   39951 ,	   00027 ,	 01504 ,    016.611 ,	 00003 ,    00000006 ,	   0001.79 ,	 0000.00 ,     00001
2019-05-23 08:01:26 ,  000011.660 ,   029.147 ,  0009.509 ,	 0076.810 ,	  0012 ,    0365 ,  008.000 ,	 34695 ,    00028 ,	    00001 ,   000.010 ,  000.000 ,	   40381 ,	   00032 ,	 01255 ,    016.582 ,	 00003 ,    00000006 ,	   0001.36 ,	 0000.00 ,     00001
2019-05-23 08:02:26 ,  000006.946 ,   017.365 ,  0005.361 ,	 0072.270 ,	  0007 ,    0364 ,  007.000 ,	 23337 ,    00048 ,	    00001 ,   000.015 ,  000.000 ,	   26700 ,	   00055 ,	 00484 ,    016.578 ,	 00003 ,    00000004 ,	   0000.35 ,	 0000.00 ,     00001
2019-05-23 08:03:26 ,  000005.618 ,   014.043 ,  0004.222 ,	 0070.160 ,	  0006 ,    0364 ,  005.000 ,	 20078 ,    00071 ,	    00001 ,   000.021 ,  000.000 ,	   23177 ,	   00082 ,	 00284 ,    016.557 ,	 00004 ,    00000005 ,	   0000.22 ,	 0000.00 ,     00000
2019-05-23 08:04:26 ,  000004.202 ,   010.504 ,  0003.007 ,	 0066.500 ,	  0005 ,    0366 ,  004.000 ,	 13939 ,    00114 ,	    00001 ,   000.037 ,  000.000 ,	   16056 ,	   00131 ,	 00123 ,    016.557 ,	 00005 ,    00000004 ,	   0000.08 ,	 0000.00 ,     00000
2019-05-23 08:05:26 ,  000004.156 ,   010.387 ,  0002.878 ,	 0068.290 ,	  0004 ,    0364 ,  005.000 ,	 13717 ,    00137 ,	    00001 ,   000.042 ,  000.000 ,	   15786 ,	   00157 ,	 00100 ,    016.560 ,	 00005 ,    00000004 ,	   0000.07 ,	 0000.00 ,     00000
2019-05-23 08:06:26 ,  000003.912 ,   009.778 ,  0002.808 ,	 0071.670 ,	  0004 ,    0365 ,  003.000 ,	 12654 ,    00140 ,	    00001 ,   000.043 ,  000.000 ,	   14532 ,	   00160 ,	 00091 ,    016.555 ,	 00006 ,    00000004 ,	   0000.07 ,	 0000.00 ,     00000
2019-05-23 08:07:27 ,  000002.916 ,   007.290 ,  0001.955 ,	 0066.100 ,	  0003 ,    0365 ,  004.000 ,	 09559 ,    00163 ,	    00001 ,   000.050 ,  000.000 ,	   11018 ,	   00188 ,	 00059 ,    016.555 ,	 00007 ,    00000004 ,	   0000.04 ,	 0000.00 ,     00000
2019-05-23 08:08:26 ,  000002.970 ,   007.424 ,  0001.934 ,	 0066.000 ,	  0003 ,    0365 ,  003.000 ,	 09337 ,    00165 ,	    00001 ,   000.052 ,  000.000 ,	   10754 ,	   00190 ,	 00057 ,    016.542 ,	 00008 ,    00000005 ,	   0000.05 ,	 0000.00 ,     00001
2019-05-23 08:09:26 ,  000002.547 ,   006.365 ,  0001.617 ,	 0063.930 ,	  0003 ,    0368 ,  002.000 ,	 07293 ,    00171 ,	    00001 ,   000.059 ,  000.000 ,	   08396 ,	   00196 ,	 00043 ,    016.533 ,	 00009 ,    00000006 ,	   0000.05 ,	 0000.00 ,     00001
2019-05-23 08:10:26 ,  000001.485 ,   003.712 ,  0000.751 ,	 0059.810 ,	  0001 ,    0365 ,  001.000 ,	 02737 ,    00154 ,	    00001 ,   000.071 ,  000.000 ,	   03169 ,	   00178 ,	 00018 ,    016.545 ,	 00017 ,    00000112 ,	   0000.45 ,	 0000.03 ,     00002
2019-05-23 08:11:26 ,  000001.745 ,   004.362 ,  0001.124 ,	 0077.700 ,	  0001 ,    0366 ,  002.000 ,	 00750 ,    00273 ,	    00002 ,   000.526 ,  000.001 ,	   00317 ,	   00115 ,	 00003 ,    016.513 ,	 00096 ,    00000012 ,	   0000.01 ,	 0000.00 ,     00221
2019-05-23 08:12:26 ,  000001.039 ,   002.597 ,  0000.494 ,	 0089.270 ,	  0001 ,    0365 ,  000.000 ,	 00466 ,    00932 ,	    00003 ,   001.106 ,  000.000 ,	   00175 ,	   00351 ,	 00000 ,    016.511 ,	 00517 ,    00000041 ,	   0000.00 ,	 0000.01 ,     00718
2019-05-23 08:13:26 ,  000000.613 ,   001.532 ,  0000.125 ,	 0090.930 ,	  0000 ,    0365 ,  001.000 ,	 00225 ,    00221 ,	    00001 ,   000.135 ,  000.000 ,	   00267 ,	   00263 ,	 00001 ,    016.494 ,	 00261 ,    00000035 ,	   0000.01 ,	 0000.01 ,     00035
2019-05-23 08:14:26 ,  000000.454 ,   001.134 ,  0000.041 ,	 0081.420 ,	  0000 ,    0367 ,  000.000 ,	 00125 ,    00108 ,	    00001 ,   000.044 ,  000.000 ,	   00148 ,	   00129 ,	 00001 ,    016.489 ,	 00228 ,    00000030 ,	   0000.01 ,	 0000.01 ,     00020
2019-05-23 08:15:26 ,  000000.472 ,   001.179 ,  0000.025 ,	 0097.830 ,	  0000 ,    0363 ,  000.000 ,	 00055 ,    00238 ,	    00001 ,   000.108 ,  000.000 ,	   00071 ,	   00303 ,	 00000 ,    016.499 ,	 01097 ,    00000011 ,	   0000.00 ,	 0000.02 ,     00068
2019-05-23 08:16:26 ,  000000.400 ,   001.000 ,  0000.004 ,	 0081.710 ,	  0000 ,    0363 ,  000.000 ,	 00008 ,    00036 ,	    00001 ,   000.019 ,  000.000 ,	   00013 ,	   00054 ,	 00000 ,    016.499 ,	 01098 ,    00000011 ,	   0000.00 ,	 0000.01 ,     00028
2019-05-23 08:17:26 ,  000000.482 ,   001.204 ,  0000.027 ,	 0060.340 ,	  0000 ,    0363 ,  001.000 ,	 00044 ,    00157 ,	    00001 ,   000.160 ,  000.001 ,	   00056 ,	   00198 ,	 00000 ,    016.498 ,	 00908 ,    00000036 ,	   0000.00 ,	 0000.01 ,     00037
2019-05-23 08:18:26 ,  000000.530 ,   001.323 ,  0000.060 ,	 0080.240 ,	  0000 ,    0363 ,  001.000 ,	 00082 ,    00273 ,	    00001 ,   000.248 ,  000.000 ,	   00103 ,	   00344 ,	 00000 ,    016.475 ,	 00858 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00090
2019-05-23 08:19:26 ,  000000.683 ,   001.707 ,  0000.252 ,	 0076.710 ,	  0000 ,    0365 ,  001.000 ,	 00127 ,    00363 ,	    00001 ,   000.939 ,  000.002 ,	   00165 ,	   00472 ,	 00000 ,    016.459 ,	 00740 ,    00000021 ,	   0000.00 ,	 0000.01 ,     00079
2019-05-23 08:20:26 ,  000001.302 ,   003.254 ,  0000.804 ,	 0072.900 ,	  0001 ,    0364 ,  003.000 ,	 00052 ,    00183 ,	    00001 ,   003.893 ,  000.007 ,	   00053 ,	   00186 ,	 00000 ,    016.443 ,	 00907 ,    00000031 ,	   0000.00 ,	 0000.01 ,     00127
2019-05-23 08:21:26 ,  000002.391 ,   005.976 ,  0001.881 ,	 0082.930 ,	  0002 ,    0366 ,  003.000 ,	 00762 ,    02540 ,	    00013 ,   007.560 ,  000.001 ,	   00057 ,	   00191 ,	 00000 ,    016.404 ,	 00859 ,    00000186 ,	   0000.01 ,	 0000.03 ,     02479
2019-05-23 08:22:26 ,  000001.217 ,   003.042 ,  0000.712 ,	 0082.550 ,	  0001 ,    0363 ,  001.000 ,	 00236 ,    00835 ,	    00002 ,   003.045 ,  000.001 ,	   00156 ,	   00552 ,	 00000 ,    016.401 ,	 01055 ,    00000178 ,	   0000.01 ,	 0000.02 ,     00594
2019-05-23 08:23:26 ,  000000.474 ,   001.185 ,  0000.010 ,	 0083.060 ,	  0000 ,    0363 ,  000.000 ,	 00029 ,    00116 ,	    00001 ,   000.048 ,  000.000 ,	   00023 ,	   00092 ,	 00000 ,    016.402 ,	 01113 ,    00000229 ,	   0000.01 ,	 0000.03 ,     00061
2019-05-23 08:24:26 ,  000000.549 ,   001.374 ,  0000.064 ,	 0047.710 ,	  0000 ,    0367 ,  000.000 ,	 00049 ,    00132 ,	    00001 ,   000.363 ,  000.001 ,	   00067 ,	   00183 ,	 00000 ,    016.396 ,	 00711 ,    00000036 ,	   0000.00 ,	 0000.01 ,     00055
