BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-20 15:58:52 ,  000000.354 ,   000.886 ,  0000.138 ,	 0096.510 ,	  0000 ,    0258 ,  000.000 ,	 00482 ,    01448 ,	    00001 ,   000.429 ,  000.000 ,	   00549 ,	   01647 ,	 00000 ,    029.219 ,	 00767 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00096
2019-05-20 15:59:52 ,  000000.648 ,   001.620 ,  0000.310 ,	 0096.860 ,	  0000 ,    0259 ,  001.000 ,	 00941 ,    01009 ,	    00001 ,   000.343 ,  000.000 ,	   01021 ,	   01095 ,	 00001 ,    029.214 ,	 00349 ,    00002214 ,	   0001.36 ,	 0001.46 ,     00070
2019-05-20 16:00:52 ,  000001.425 ,   003.562 ,  0001.146 ,	 0086.990 ,	  0001 ,    0259 ,  002.000 ,	 01425 ,    00873 ,	    00001 ,   000.807 ,  000.001 ,	   01185 ,	   00726 ,	 00002 ,    029.178 ,	 00163 ,    00000041 ,	   0000.01 ,	 0000.01 ,     00301
2019-05-20 16:01:52 ,  000001.041 ,   002.603 ,  0000.786 ,	 0097.650 ,	  0001 ,    0259 ,  001.000 ,	 01920 ,    01109 ,	    00001 ,   000.464 ,  000.000 ,	   01826 ,	   01054 ,	 00002 ,    029.123 ,	 00154 ,    00000052 ,	   0000.02 ,	 0000.01 ,     00217
2019-05-20 16:02:52 ,  000000.826 ,   002.065 ,  0000.565 ,	 0075.060 ,	  0001 ,    0258 ,  000.000 ,	 00940 ,    00448 ,	    00001 ,   000.359 ,  000.001 ,	   01073 ,	   00511 ,	 00002 ,    029.064 ,	 00132 ,    00000046 ,	   0000.02 ,	 0000.01 ,     00041
2019-05-20 16:03:52 ,  000000.487 ,   001.217 ,  0000.286 ,	 0099.300 ,	  0000 ,    0258 ,  001.000 ,	 00268 ,    00273 ,	    00001 ,   000.293 ,  000.001 ,	   00327 ,	   00332 ,	 00001 ,    029.058 ,	 00266 ,    00000054 ,	   0000.01 ,	 0000.01 ,     00036
2019-05-20 16:04:52 ,  000000.510 ,   001.274 ,  0000.276 ,	 0091.310 ,	  0000 ,    0260 ,  001.000 ,	 00288 ,    00824 ,	    00001 ,   000.863 ,  000.001 ,	   00343 ,	   00980 ,	 00000 ,    029.054 ,	 00840 ,    00000292 ,	   0000.02 ,	 0000.06 ,     00153
2019-05-20 16:05:52 ,  000000.335 ,   000.836 ,  0000.107 ,	 0097.630 ,	  0000 ,    0258 ,  001.000 ,	 00225 ,    00963 ,	    00001 ,   000.471 ,  000.000 ,	   00253 ,	   01083 ,	 00000 ,    029.037 ,	 01107 ,    00000015 ,	   0000.00 ,	 0000.01 ,     00090
2019-05-20 16:06:52 ,  000000.381 ,   000.953 ,  0000.178 ,	 0092.400 ,	  0000 ,    0258 ,  000.000 ,	 00362 ,    00279 ,	    00001 ,   000.148 ,  000.000 ,	   00462 ,	   00355 ,	 00001 ,    029.032 ,	 00202 ,    00000059 ,	   0000.01 ,	 0000.01 ,     00040
2019-05-20 16:07:52 ,  000000.521 ,   001.302 ,  0000.257 ,	 0085.980 ,	  0000 ,    0258 ,  000.000 ,	 00531 ,    00332 ,	    00001 ,   000.187 ,  000.000 ,	   00678 ,	   00424 ,	 00002 ,    028.965 ,	 00168 ,    00000056 ,	   0000.02 ,	 0000.01 ,     00054
2019-05-20 16:08:52 ,  000000.368 ,   000.920 ,  0000.149 ,	 0096.610 ,	  0000 ,    0258 ,  000.000 ,	 00220 ,    00358 ,	    00001 ,   000.250 ,  000.000 ,	   00287 ,	   00466 ,	 00001 ,    028.955 ,	 00421 ,    00000041 ,	   0000.01 ,	 0000.01 ,     00078
2019-05-20 16:09:52 ,  000000.474 ,   001.185 ,  0000.255 ,	 0082.410 ,	  0000 ,    0260 ,  001.000 ,	 00521 ,    00695 ,	    00001 ,   000.413 ,  000.000 ,	   00656 ,	   00875 ,	 00001 ,    028.941 ,	 00353 ,    00000101 ,	   0000.01 ,	 0000.02 ,     00117
2019-05-20 16:10:52 ,  000001.413 ,   003.531 ,  0001.163 ,	 0082.870 ,	  0001 ,    0259 ,  002.000 ,	 00841 ,    00374 ,	    00001 ,   000.624 ,  000.001 ,	   00568 ,	   00252 ,	 00002 ,    028.871 ,	 00121 ,    00000172 ,	   0000.07 ,	 0000.03 ,     00213
2019-05-20 16:11:52 ,  000000.792 ,   001.979 ,  0000.578 ,	 0094.210 ,	  0001 ,    0258 ,  001.000 ,	 00908 ,    00423 ,	    00001 ,   000.285 ,  000.000 ,	   00761 ,	   00354 ,	 00002 ,    028.859 ,	 00126 ,    00000066 ,	   0000.03 ,	 0000.01 ,     00163
2019-05-20 16:12:52 ,  000000.516 ,   001.289 ,  0000.312 ,	 0096.920 ,	  0000 ,    0258 ,  000.000 ,	 00115 ,    00256 ,	    00001 ,   000.715 ,  000.002 ,	   00163 ,	   00362 ,	 00000 ,    028.857 ,	 00577 ,    00000019 ,	   0000.00 ,	 0000.01 ,     00065
2019-05-20 16:13:52 ,  000000.406 ,   001.015 ,  0000.198 ,	 0096.880 ,	  0000 ,    0258 ,  000.000 ,	 00534 ,    00190 ,	    00001 ,   000.072 ,  000.000 ,	   00688 ,	   00245 ,	 00003 ,    028.847 ,	 00097 ,    00000067 ,	   0000.04 ,	 0000.01 ,     00032
2019-05-20 16:14:52 ,  000000.652 ,   001.630 ,  0000.415 ,	 0064.030 ,	  0001 ,    0260 ,  002.000 ,	 00799 ,    01042 ,	    00001 ,   000.847 ,  000.001 ,	   00892 ,	   01164 ,	 00001 ,    028.810 ,	 00340 ,    00000042 ,	   0000.01 ,	 0000.01 ,     00075
2019-05-20 16:15:53 ,  000000.775 ,   001.937 ,  0000.526 ,	 0066.750 ,	  0001 ,    0258 ,  000.000 ,	 00889 ,    00398 ,	    00001 ,   000.353 ,  000.001 ,	   01080 ,	   00484 ,	 00002 ,    028.811 ,	 00122 ,    00000118 ,	   0000.05 ,	 0000.02 ,     00049
2019-05-20 16:16:53 ,  000000.606 ,   001.514 ,  0000.391 ,	 0087.610 ,	  0000 ,    0258 ,  001.000 ,	 00773 ,    00516 ,	    00001 ,   000.297 ,  000.000 ,	   00884 ,	   00590 ,	 00001 ,    028.803 ,	 00178 ,    00000151 ,	   0000.04 ,	 0000.03 ,     00052
2019-05-20 16:17:53 ,  000000.443 ,   001.108 ,  0000.192 ,	 0084.850 ,	  0000 ,    0258 ,  000.000 ,	 00499 ,    00416 ,	    00001 ,   000.189 ,  000.000 ,	   00598 ,	   00499 ,	 00001 ,    028.777 ,	 00219 ,    00000076 ,	   0000.02 ,	 0000.01 ,     00049
2019-05-20 16:18:53 ,  000000.414 ,   001.036 ,  0000.173 ,	 0077.680 ,	  0000 ,    0258 ,  000.000 ,	 00379 ,    00213 ,	    00001 ,   000.125 ,  000.000 ,	   00463 ,	   00260 ,	 00002 ,    028.736 ,	 00151 ,    00000059 ,	   0000.02 ,	 0000.01 ,     00026
