BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-22 06:58:52 ,  000001.603 ,   004.006 ,  0001.271 ,	 0099.790 ,	  0001 ,    0348 ,  002.000 ,	 00004 ,    00019 ,	    00000 ,   005.457 ,  000.001 ,	   02058 ,	   08821 ,	 00000 ,    014.160 ,	 01104 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00017
2019-05-22 06:59:52 ,  000001.685 ,   004.210 ,  0001.274 ,	 0097.760 ,	  0001 ,    0350 ,  003.000 ,	 00019 ,    00072 ,	    00000 ,   004.888 ,  000.001 ,	   02169 ,	   08134 ,	 00000 ,    014.151 ,	 01216 ,    00005882 ,	   0001.43 ,	 0005.35 ,     00052
2019-05-22 07:00:52 ,  000002.226 ,   005.565 ,  0001.850 ,	 0092.870 ,	  0002 ,    0349 ,  003.000 ,	 00309 ,    00714 ,	    00000 ,   004.600 ,  000.001 ,	   02060 ,	   04755 ,	 00000 ,    014.159 ,	 00635 ,    00000427 ,	   0000.07 ,	 0000.16 ,     00710
2019-05-22 07:01:52 ,  000002.301 ,   005.750 ,  0002.028 ,	 0099.520 ,	  0002 ,    0348 ,  002.000 ,	 00492 ,    02109 ,	    00000 ,   008.734 ,  000.001 ,	   02113 ,	   09056 ,	 00000 ,    014.159 ,	 01120 ,    00000071 ,	   0000.00 ,	 0000.01 ,     02102
2019-05-22 07:02:52 ,  000001.597 ,   003.991 ,  0001.281 ,	 0098.190 ,	  0001 ,    0348 ,  002.000 ,	 00004 ,    00019 ,	    00000 ,   005.591 ,  000.001 ,	   02105 ,	   09021 ,	 00000 ,    014.159 ,	 01101 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00017
2019-05-22 07:03:52 ,  000001.522 ,   003.804 ,  0001.205 ,	 0099.830 ,	  0001 ,    0348 ,  002.000 ,	 00004 ,    00019 ,	    00000 ,   005.174 ,  000.001 ,	   01942 ,	   08323 ,	 00000 ,    014.159 ,	 01103 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00017
2019-05-22 07:04:52 ,  000001.489 ,   003.721 ,  0001.167 ,	 0098.380 ,	  0001 ,    0350 ,  001.000 ,	 00007 ,    00028 ,	    00000 ,   004.743 ,  000.001 ,	   01589 ,	   06355 ,	 00000 ,    014.164 ,	 01046 ,    00000024 ,	   0000.01 ,	 0000.02 ,     00026
2019-05-22 07:05:52 ,  000001.485 ,   003.712 ,  0001.165 ,	 0099.910 ,	  0001 ,    0348 ,  002.000 ,	 00004 ,    00020 ,	    00000 ,   005.381 ,  000.001 ,	   01581 ,	   07295 ,	 00000 ,    014.166 ,	 01181 ,    00000008 ,	   0000.00 ,	 0000.01 ,     00017
2019-05-22 07:06:52 ,  000001.430 ,   003.573 ,  0001.144 ,	 0099.810 ,	  0001 ,    0348 ,  001.000 ,	 00010 ,    00045 ,	    00000 ,   004.912 ,  000.001 ,	   01567 ,	   06717 ,	 00000 ,    014.166 ,	 01186 ,    00000150 ,	   0000.01 ,	 0000.02 ,     00052
2019-05-22 07:07:52 ,  000001.482 ,   003.704 ,  0001.184 ,	 0098.090 ,	  0001 ,    0348 ,  002.000 ,	 00005 ,    00023 ,	    00000 ,   005.174 ,  000.001 ,	   01579 ,	   06767 ,	 00000 ,    014.166 ,	 01106 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00019
