BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-24 00:58:25 ,  000014.869 ,   037.171 ,  0006.035 ,	 0092.070 ,	  0007 ,    0311 ,  016.000 ,	 20446 ,    00219 ,	    00001 ,   000.070 ,  000.000 ,	   23144 ,	   00248 ,	 00093 ,    016.185 ,	 00008 ,    00000432 ,	   0006.59 ,	 0000.07 ,     00006
2019-05-24 00:59:25 ,  000021.088 ,   052.722 ,  0010.010 ,	 0044.200 ,	  0023 ,    0317 ,  036.000 ,	 19010 ,    00196 ,	    00001 ,   000.234 ,  000.001 ,	   21748 ,	   00225 ,	 00097 ,    016.121 ,	 00010 ,    00000394 ,	   0006.86 ,	 0000.07 ,     00006
2019-05-24 01:00:26 ,  000017.865 ,   044.644 ,  0008.356 ,	 0028.670 ,	  0029 ,    0394 ,  052.000 ,	 03079 ,    00039 ,	    00001 ,   000.366 ,  000.002 ,	   03525 ,	   00044 ,	 00080 ,    015.792 ,	 00013 ,    00000136 ,	   0002.31 ,	 0000.03 ,     00004
2019-05-24 01:01:26 ,  000017.094 ,   042.754 ,  0007.793 ,	 0033.380 ,	  0023 ,    0474 ,  017.000 ,	 02397 ,    00018 ,	    00001 ,   000.171 ,  000.001 ,	   02189 ,	   00016 ,	 00136 ,    015.422 ,	 00009 ,    00000057 ,	   0001.26 ,	 0000.01 ,     00005
2019-05-24 01:02:25 ,  000016.298 ,   040.747 ,  0007.583 ,	 0042.730 ,	  0018 ,    0393 ,  010.000 ,	 02236 ,    00016 ,	    00001 ,   000.127 ,  000.001 ,	   02565 ,	   00018 ,	 00139 ,    015.334 ,	 00010 ,    00000044 ,	   0001.01 ,	 0000.01 ,     00005
2019-05-24 01:03:26 ,  000021.305 ,   053.243 ,  0012.880 ,	 0033.050 ,	  0039 ,    0395 ,  059.000 ,	 01418 ,    00022 ,	    00001 ,   000.608 ,  000.005 ,	   02074 ,	   00032 ,	 00064 ,    015.218 ,	 00017 ,    00000067 ,	   0000.70 ,	 0000.01 ,     00004
2019-05-24 01:04:26 ,  000018.962 ,   047.417 ,  0010.756 ,	 0015.980 ,	  0067 ,    0475 ,  011.000 ,	 00571 ,    00007 ,	    00001 ,   000.796 ,  000.039 ,	   00795 ,	   00009 ,	 00085 ,    015.209 ,	 00009 ,    00000012 ,	   0000.16 ,	 0000.00 ,     00001
2019-05-24 01:05:26 ,  000016.466 ,   041.166 ,  0008.196 ,	 0013.620 ,	  0060 ,    0313 ,  011.000 ,	 00879 ,    00018 ,	    00001 ,   001.225 ,  000.011 ,	   01221 ,	   00025 ,	 00049 ,    015.383 ,	 00015 ,    00000036 ,	   0000.34 ,	 0000.01 ,     00002
2019-05-24 01:06:26 ,  000015.455 ,   038.542 ,  0006.751 ,	 0025.780 ,	  0026 ,    0393 ,  059.000 ,	 01725 ,    00013 ,	    00001 ,   000.196 ,  000.002 ,	   02222 ,	   00017 ,	 00134 ,    015.122 ,	 00010 ,    00000062 ,	   0001.31 ,	 0000.01 ,     00002
2019-05-24 01:07:25 ,  000013.904 ,   034.733 ,  0005.321 ,	 0011.070 ,	  0048 ,    0394 ,  113.000 ,	 01038 ,    00019 ,	    00001 ,   000.869 ,  000.008 ,	   01513 ,	   00027 ,	 00055 ,    015.423 ,	 00014 ,    00000043 ,	   0000.40 ,	 0000.01 ,     00002
