BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-23 20:58:26 ,  000004.110 ,   010.273 ,  0000.095 ,	 0092.540 ,	  0000 ,    0233 ,  002.000 ,	 03814 ,    00018 ,	    00114 ,   000.000 ,  000.000 ,	   00033 ,	   00000 ,	 00217 ,    017.832 ,	 00007 ,    00000009 ,	   0000.21 ,	 0000.00 ,     00005
2019-05-23 21:11:26 ,  000005.032 ,   012.578 ,  0002.145 ,	 0091.910 ,	  0002 ,    0244 ,  005.000 ,	 00706 ,    01569 ,	    00196 ,   005.187 ,  000.001 ,	   00004 ,	   00008 ,	 00000 ,    019.691 ,	 00571 ,    00000008 ,	   0000.00 ,	 0000.00 ,     01563
2019-05-23 21:12:26 ,  000004.187 ,   010.468 ,  0001.217 ,	 0099.970 ,	  0001 ,    0243 ,  004.000 ,	 00185 ,    00370 ,	    00061 ,   002.435 ,  000.002 ,	   00003 ,	   00006 ,	 00001 ,    019.691 ,	 00512 ,    00000006 ,	   0000.00 ,	 0000.00 ,     00365
2019-05-23 21:13:26 ,  000003.576 ,   008.938 ,  0001.002 ,	 0099.830 ,	  0001 ,    0243 ,  003.000 ,	 00006 ,    00014 ,	    00002 ,   002.317 ,  000.005 ,	   00003 ,	   00008 ,	 00000 ,    019.691 ,	 00598 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00007
2019-05-23 21:14:26 ,  000003.390 ,   008.474 ,  0001.001 ,	 0099.290 ,	  0001 ,    0245 ,  003.000 ,	 00007 ,    00013 ,	    00002 ,   001.891 ,  000.005 ,	   00004 ,	   00008 ,	 00001 ,    019.689 ,	 00485 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00008
2019-05-23 21:15:26 ,  000003.297 ,   008.239 ,  0001.000 ,	 0099.840 ,	  0001 ,    0243 ,  003.000 ,	 00006 ,    00011 ,	    00002 ,   002.003 ,  000.005 ,	   00003 ,	   00006 ,	 00001 ,    019.691 ,	 00513 ,    00000006 ,	   0000.00 ,	 0000.00 ,     00006
2019-05-23 21:16:26 ,  000003.248 ,   008.118 ,  0001.003 ,	 0098.080 ,	  0001 ,    0243 ,  003.000 ,	 00006 ,    00013 ,	    00002 ,   002.272 ,  000.005 ,	   00003 ,	   00007 ,	 00000 ,    019.691 ,	 00571 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00007
2019-05-23 21:17:26 ,  000003.236 ,   008.086 ,  0001.001 ,	 0099.910 ,	  0001 ,    0243 ,  003.000 ,	 00005 ,    00011 ,	    00002 ,   001.939 ,  000.005 ,	   00003 ,	   00006 ,	 00001 ,    019.691 ,	 00497 ,    00000005 ,	   0000.00 ,	 0000.00 ,     00005
2019-05-23 21:18:26 ,  000002.520 ,   006.299 ,  0001.002 ,	 0099.980 ,	  0001 ,    0243 ,  002.000 ,	 00006 ,    00010 ,	    00002 ,   001.769 ,  000.005 ,	   00003 ,	   00005 ,	 00001 ,    019.691 ,	 00453 ,    00000006 ,	   0000.00 ,	 0000.00 ,     00005
2019-05-23 21:19:26 ,  000002.298 ,   005.744 ,  0001.003 ,	 0099.740 ,	  0001 ,    0245 ,  002.000 ,	 00007 ,    00015 ,	    00002 ,   002.080 ,  000.005 ,	   00004 ,	   00008 ,	 00000 ,    019.689 ,	 00536 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00009
2019-05-23 21:20:26 ,  000002.313 ,   005.780 ,  0001.036 ,	 0096.830 ,	  0001 ,    0244 ,  004.000 ,	 00016 ,    00034 ,	    00004 ,   002.292 ,  000.005 ,	   00004 ,	   00008 ,	 00000 ,    019.691 ,	 00550 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00028
2019-05-23 21:21:26 ,  000003.436 ,   008.588 ,  0002.172 ,	 0092.310 ,	  0002 ,    0246 ,  003.000 ,	 00545 ,    01212 ,	    00114 ,   005.232 ,  000.001 ,	   00005 ,	   00011 ,	 00000 ,    019.688 ,	 00575 ,    00000057 ,	   0000.00 ,	 0000.01 ,     01205
2019-05-23 21:22:26 ,  000002.825 ,   007.060 ,  0001.531 ,	 0099.890 ,	  0002 ,    0243 ,  002.000 ,	 00362 ,    00834 ,	    00090 ,   003.538 ,  000.001 ,	   00004 ,	   00009 ,	 00000 ,    019.691 ,	 00638 ,    00000050 ,	   0000.00 ,	 0000.00 ,     00828
2019-05-23 21:23:26 ,  000002.310 ,   005.774 ,  0001.001 ,	 0099.590 ,	  0001 ,    0243 ,  002.000 ,	 00009 ,    00019 ,	    00002 ,   002.080 ,  000.005 ,	   00004 ,	   00008 ,	 00000 ,    019.690 ,	 00542 ,    00000017 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-23 21:24:26 ,  000002.318 ,   005.792 ,  0001.028 ,	 0094.300 ,	  0001 ,    0246 ,  002.000 ,	 00012 ,    00024 ,	    00002 ,   002.256 ,  000.005 ,	   00005 ,	   00011 ,	 00000 ,    019.686 ,	 00540 ,    00000052 ,	   0000.00 ,	 0000.01 ,     00014
2019-05-23 21:25:26 ,  000002.238 ,   005.593 ,  0001.001 ,	 0099.840 ,	  0001 ,    0244 ,  002.000 ,	 00006 ,    00013 ,	    00002 ,   002.313 ,  000.006 ,	   00003 ,	   00008 ,	 00000 ,    019.688 ,	 00592 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00007
2019-05-23 21:26:26 ,  000002.311 ,   005.776 ,  0001.004 ,	 0098.200 ,	  0001 ,    0244 ,  002.000 ,	 00006 ,    00013 ,	    00002 ,   002.272 ,  000.006 ,	   00003 ,	   00007 ,	 00000 ,    019.688 ,	 00571 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00006
2019-05-23 21:27:26 ,  000002.252 ,   005.631 ,  0001.001 ,	 0099.910 ,	  0001 ,    0244 ,  002.000 ,	 00006 ,    00013 ,	    00002 ,   002.313 ,  000.006 ,	   00003 ,	   00007 ,	 00000 ,    019.688 ,	 00591 ,    00000006 ,	   0000.00 ,	 0000.00 ,     00006
2019-05-23 21:28:26 ,  000002.223 ,   005.556 ,  0000.999 ,	 0099.810 ,	  0001 ,    0244 ,  002.000 ,	 00006 ,    00013 ,	    00002 ,   002.311 ,  000.006 ,	   00003 ,	   00007 ,	 00000 ,    019.688 ,	 00591 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00006
2019-05-23 21:29:26 ,  000002.167 ,   005.417 ,  0001.009 ,	 0099.370 ,	  0001 ,    0246 ,  002.000 ,	 00149 ,    00175 ,	    00038 ,   001.194 ,  000.002 ,	   00004 ,	   00005 ,	 00001 ,    019.679 ,	 00327 ,    00000227 ,	   0000.03 ,	 0000.04 ,     00019
2019-05-23 21:30:26 ,  000002.236 ,   005.588 ,  0001.055 ,	 0095.240 ,	  0001 ,    0244 ,  004.000 ,	 00016 ,    00039 ,	    00004 ,   002.658 ,  000.006 ,	   00004 ,	   00009 ,	 00000 ,    019.682 ,	 00617 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00032
2019-05-23 21:31:26 ,  000003.269 ,   008.171 ,  0002.135 ,	 0095.660 ,	  0002 ,    0244 ,  003.000 ,	 00543 ,    01253 ,	    00151 ,   005.152 ,  000.001 ,	   00004 ,	   00008 ,	 00000 ,    019.682 ,	 00594 ,    00000008 ,	   0000.00 ,	 0000.00 ,     01246
2019-05-23 21:32:26 ,  000002.766 ,   006.915 ,  0001.449 ,	 0099.920 ,	  0001 ,    0243 ,  003.000 ,	 00351 ,    00780 ,	    00114 ,   003.222 ,  000.001 ,	   00003 ,	   00007 ,	 00000 ,    019.682 ,	 00569 ,    00000006 ,	   0000.00 ,	 0000.00 ,     00773
2019-05-23 21:33:26 ,  000002.208 ,   005.519 ,  0001.002 ,	 0099.790 ,	  0001 ,    0243 ,  002.000 ,	 00006 ,    00013 ,	    00002 ,   002.151 ,  000.006 ,	   00003 ,	   00007 ,	 00000 ,    019.682 ,	 00555 ,    00000006 ,	   0000.00 ,	 0000.00 ,     00007
2019-05-23 21:34:26 ,  000002.223 ,   005.557 ,  0001.006 ,	 0099.900 ,	  0001 ,    0246 ,  002.000 ,	 00010 ,    00024 ,	    00002 ,   002.325 ,  000.005 ,	   00004 ,	   00010 ,	 00000 ,    019.679 ,	 00599 ,    00000057 ,	   0000.00 ,	 0000.01 ,     00012
2019-05-23 21:35:26 ,  000002.236 ,   005.589 ,  0001.002 ,	 0099.930 ,	  0001 ,    0244 ,  002.000 ,	 00006 ,    00013 ,	    00002 ,   002.228 ,  000.006 ,	   00003 ,	   00007 ,	 00000 ,    019.681 ,	 00570 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00006
2019-05-23 21:36:26 ,  000002.247 ,   005.618 ,  0001.013 ,	 0098.150 ,	  0001 ,    0244 ,  002.000 ,	 00006 ,    00014 ,	    00002 ,   002.293 ,  000.006 ,	   00004 ,	   00009 ,	 00000 ,    019.681 ,	 00571 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00007
2019-05-23 21:37:26 ,  000002.323 ,   005.805 ,  0001.011 ,	 0099.920 ,	  0001 ,    0244 ,  002.000 ,	 00006 ,    00013 ,	    00002 ,   002.336 ,  000.006 ,	   00003 ,	   00008 ,	 00000 ,    019.681 ,	 00591 ,    00000006 ,	   0000.00 ,	 0000.00 ,     00006
2019-05-23 21:38:26 ,  000002.298 ,   005.745 ,  0001.001 ,	 0099.830 ,	  0001 ,    0244 ,  002.000 ,	 00008 ,    00018 ,	    00002 ,   002.229 ,  000.006 ,	   00003 ,	   00007 ,	 00000 ,    019.681 ,	 00575 ,    00000018 ,	   0000.00 ,	 0000.00 ,     00011
2019-05-23 21:39:26 ,  000002.247 ,   005.616 ,  0001.002 ,	 0098.760 ,	  0001 ,    0246 ,  002.000 ,	 00007 ,    00017 ,	    00002 ,   002.341 ,  000.006 ,	   00004 ,	   00010 ,	 00000 ,    019.679 ,	 00598 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00011
2019-05-23 21:40:26 ,  000002.275 ,   005.687 ,  0001.051 ,	 0096.920 ,	  0001 ,    0244 ,  004.000 ,	 00018 ,    00043 ,	    00005 ,   002.603 ,  000.006 ,	   00004 ,	   00009 ,	 00000 ,    019.682 ,	 00617 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00036
2019-05-23 21:41:26 ,  000003.502 ,   008.754 ,  0002.151 ,	 0093.560 ,	  0002 ,    0244 ,  003.000 ,	 00554 ,    01329 ,	    00127 ,   005.520 ,  000.001 ,	   00004 ,	   00010 ,	 00000 ,    019.682 ,	 00620 ,    00000010 ,	   0000.00 ,	 0000.00 ,     01322
2019-05-23 21:42:26 ,  000002.700 ,   006.749 ,  0001.465 ,	 0099.630 ,	  0001 ,    0243 ,  002.000 ,	 00340 ,    00785 ,	    00100 ,   003.393 ,  000.001 ,	   00003 ,	   00008 ,	 00000 ,    019.682 ,	 00591 ,    00000006 ,	   0000.00 ,	 0000.00 ,     00778
2019-05-23 21:43:26 ,  000002.250 ,   005.625 ,  0001.005 ,	 0099.640 ,	  0001 ,    0243 ,  002.000 ,	 00007 ,    00016 ,	    00002 ,   002.327 ,  000.006 ,	   00004 ,	   00009 ,	 00000 ,    019.682 ,	 00600 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00009
2019-05-23 21:44:26 ,  000002.227 ,   005.566 ,  0001.006 ,	 0099.850 ,	  0001 ,    0246 ,  002.000 ,	 00007 ,    00017 ,	    00002 ,   002.239 ,  000.006 ,	   00004 ,	   00010 ,	 00000 ,    019.679 ,	 00576 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-23 21:45:26 ,  000002.272 ,   005.679 ,  0001.006 ,	 0099.800 ,	  0001 ,    0244 ,  002.000 ,	 00007 ,    00016 ,	    00002 ,   002.326 ,  000.006 ,	   00004 ,	   00009 ,	 00000 ,    019.681 ,	 00596 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00009
2019-05-23 21:46:26 ,  000002.223 ,   005.555 ,  0001.003 ,	 0098.250 ,	  0001 ,    0244 ,  002.000 ,	 00006 ,    00014 ,	    00002 ,   002.356 ,  000.006 ,	   00003 ,	   00008 ,	 00000 ,    019.681 ,	 00593 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00007
2019-05-23 21:47:26 ,  000002.292 ,   005.729 ,  0001.002 ,	 0099.970 ,	  0001 ,    0244 ,  002.000 ,	 00005 ,    00013 ,	    00002 ,   002.314 ,  000.006 ,	   00003 ,	   00007 ,	 00000 ,    019.681 ,	 00591 ,    00000006 ,	   0000.00 ,	 0000.00 ,     00006
2019-05-23 21:48:26 ,  000002.242 ,   005.603 ,  0000.994 ,	 0099.310 ,	  0001 ,    0244 ,  002.000 ,	 00006 ,    00013 ,	    00002 ,   002.310 ,  000.006 ,	   00003 ,	   00007 ,	 00000 ,    019.681 ,	 00591 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00006
2019-05-23 21:49:26 ,  000002.182 ,   005.453 ,  0001.004 ,	 0099.810 ,	  0001 ,    0246 ,  002.000 ,	 00007 ,    00016 ,	    00002 ,   002.320 ,  000.006 ,	   00004 ,	   00009 ,	 00000 ,    019.679 ,	 00598 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-23 21:50:26 ,  000002.264 ,   005.659 ,  0001.047 ,	 0096.110 ,	  0001 ,    0244 ,  004.000 ,	 00018 ,    00041 ,	    00005 ,   002.514 ,  000.006 ,	   00004 ,	   00008 ,	 00000 ,    019.682 ,	 00592 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00034
2019-05-23 21:51:26 ,  000003.517 ,   008.793 ,  0002.149 ,	 0091.370 ,	  0002 ,    0244 ,  003.000 ,	 00549 ,    01267 ,	    00124 ,   005.430 ,  000.001 ,	   00004 ,	   00010 ,	 00000 ,    019.682 ,	 00593 ,    00000008 ,	   0000.00 ,	 0000.00 ,     01260
2019-05-23 21:52:26 ,  000002.754 ,   006.882 ,  0001.470 ,	 0099.870 ,	  0001 ,    0243 ,  002.000 ,	 00346 ,    00798 ,	    00088 ,   003.396 ,  000.001 ,	   00004 ,	   00009 ,	 00000 ,    019.682 ,	 00591 ,    00000006 ,	   0000.00 ,	 0000.00 ,     00792
2019-05-23 21:53:26 ,  000002.272 ,   005.679 ,  0000.989 ,	 0098.360 ,	  0001 ,    0243 ,  002.000 ,	 00009 ,    00021 ,	    00002 ,   002.412 ,  000.006 ,	   00004 ,	   00009 ,	 00000 ,    019.682 ,	 00626 ,    00000015 ,	   0000.00 ,	 0000.00 ,     00014
2019-05-23 21:54:26 ,  000002.310 ,   005.772 ,  0001.033 ,	 0093.950 ,	  0001 ,    0246 ,  002.000 ,	 00009 ,    00020 ,	    00002 ,   002.356 ,  000.006 ,	   00005 ,	   00012 ,	 00000 ,    019.679 ,	 00560 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00014
2019-05-23 21:55:26 ,  000002.256 ,   005.638 ,  0001.001 ,	 0099.880 ,	  0001 ,    0244 ,  002.000 ,	 00006 ,    00015 ,	    00002 ,   002.506 ,  000.006 ,	   00003 ,	   00008 ,	 00000 ,    019.681 ,	 00644 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00008
2019-05-23 21:56:26 ,  000002.377 ,   005.942 ,  0001.000 ,	 0099.720 ,	  0001 ,    0244 ,  002.000 ,	 00005 ,    00012 ,	    00002 ,   002.229 ,  000.006 ,	   00003 ,	   00007 ,	 00000 ,    019.681 ,	 00569 ,    00000006 ,	   0000.00 ,	 0000.00 ,     00006
2019-05-23 21:57:26 ,  000002.260 ,   005.648 ,  0001.003 ,	 0098.170 ,	  0001 ,    0244 ,  002.000 ,	 00006 ,    00013 ,	    00002 ,   002.270 ,  000.006 ,	   00003 ,	   00007 ,	 00000 ,    019.681 ,	 00571 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00007
2019-05-23 21:58:26 ,  000002.310 ,   005.774 ,  0001.001 ,	 0099.920 ,	  0001 ,    0244 ,  002.000 ,	 00006 ,    00014 ,	    00002 ,   002.505 ,  000.006 ,	   00003 ,	   00007 ,	 00000 ,    019.681 ,	 00640 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00006
