BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-21 12:58:57 ,  000001.222 ,   003.054 ,  0001.010 ,	 0098.450 ,	  0001 ,    0412 ,  001.000 ,	 00019 ,    00072 ,	    00001 ,   003.846 ,  000.019 ,	   00029 ,	   00110 ,	 00000 ,    013.812 ,	 00958 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00042
2019-05-21 12:59:57 ,  000001.270 ,   003.173 ,  0001.006 ,	 0099.800 ,	  0001 ,    0414 ,  001.000 ,	 00032 ,    00068 ,	    00002 ,   002.160 ,  000.011 ,	   00017 ,	   00037 ,	 00000 ,    013.818 ,	 00696 ,    00003539 ,	   0001.44 ,	 0003.09 ,     00044
2019-05-21 13:00:57 ,  000001.955 ,   004.885 ,  0001.739 ,	 0091.260 ,	  0002 ,    0413 ,  002.000 ,	 00479 ,    02054 ,	    00073 ,   008.168 ,  000.001 ,	   00007 ,	   00028 ,	 00000 ,    013.823 ,	 01111 ,    00000066 ,	   0000.00 ,	 0000.01 ,     02047
2019-05-21 13:01:57 ,  000001.510 ,   003.773 ,  0001.322 ,	 0100.000 ,	  0001 ,    0412 ,  001.000 ,	 00295 ,    01263 ,	    00007 ,   005.665 ,  000.002 ,	   00044 ,	   00191 ,	 00000 ,    013.823 ,	 01099 ,    00000012 ,	   0000.00 ,	 0000.00 ,     01136
2019-05-21 13:02:57 ,  000001.216 ,   003.040 ,  0001.023 ,	 0099.900 ,	  0001 ,    0412 ,  001.000 ,	 00053 ,    00228 ,	    00001 ,   004.388 ,  000.012 ,	   00059 ,	   00252 ,	 00000 ,    013.823 ,	 01103 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00045
2019-05-21 13:03:57 ,  000001.199 ,   002.998 ,  0001.004 ,	 0098.250 ,	  0001 ,    0412 ,  001.000 ,	 00005 ,    00022 ,	    00001 ,   004.380 ,  000.035 ,	   00006 ,	   00026 ,	 00000 ,    013.823 ,	 01095 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00020
2019-05-21 13:04:57 ,  000001.210 ,   003.025 ,  0001.006 ,	 0100.090 ,	  0001 ,    0414 ,  001.000 ,	 00006 ,    00024 ,	    00001 ,   004.019 ,  000.029 ,	   00008 ,	   00033 ,	 00000 ,    013.819 ,	 01027 ,    00000014 ,	   0000.01 ,	 0000.02 ,     00022
2019-05-21 13:05:57 ,  000001.287 ,   003.217 ,  0001.052 ,	 0099.820 ,	  0001 ,    0412 ,  001.000 ,	 00015 ,    00064 ,	    00001 ,   004.516 ,  000.018 ,	   00017 ,	   00071 ,	 00000 ,    013.821 ,	 01151 ,    00000181 ,	   0000.01 ,	 0000.03 ,     00058
2019-05-21 13:06:57 ,  000001.255 ,   003.137 ,  0001.063 ,	 0099.740 ,	  0001 ,    0412 ,  001.000 ,	 00018 ,    00076 ,	    00001 ,   004.568 ,  000.021 ,	   00026 ,	   00110 ,	 00000 ,    013.821 ,	 01099 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00045
2019-05-21 13:07:57 ,  000001.260 ,   003.148 ,  0001.016 ,	 0099.770 ,	  0001 ,    0412 ,  001.000 ,	 00015 ,    00065 ,	    00001 ,   004.363 ,  000.021 ,	   00020 ,	   00085 ,	 00000 ,    013.821 ,	 01103 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00041
2019-05-21 13:08:57 ,  000001.219 ,   003.047 ,  0001.020 ,	 0098.130 ,	  0001 ,    0412 ,  001.000 ,	 00043 ,    00185 ,	    00001 ,   004.454 ,  000.014 ,	   00051 ,	   00221 ,	 00000 ,    013.821 ,	 01097 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00039
2019-05-21 13:09:57 ,  000001.364 ,   003.408 ,  0001.174 ,	 0099.090 ,	  0001 ,    0413 ,  001.000 ,	 00186 ,    00530 ,	    00001 ,   003.385 ,  000.004 ,	   00245 ,	   00700 ,	 00000 ,    013.820 ,	 00734 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00123
