BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-20 08:58:53 ,  000001.508 ,   003.769 ,  0001.297 ,	 0090.200 ,	  0001 ,    0263 ,  002.000 ,	 00486 ,    00221 ,	    00001 ,   000.654 ,  000.002 ,	   00610 ,	   00277 ,	 00002 ,    057.985 ,	 00122 ,    00000074 ,	   0000.03 ,	 0000.01 ,     00038
2019-05-20 08:59:53 ,  000004.494 ,   011.234 ,  0001.639 ,	 0093.560 ,	  0002 ,    0281 ,  004.000 ,	 00499 ,    00088 ,	    00001 ,   000.309 ,  000.002 ,	   00625 ,	   00110 ,	 00006 ,    057.892 ,	 00061 ,    00000305 ,	   0001.22 ,	 0000.22 ,     00020
2019-05-20 09:00:53 ,  000002.524 ,   006.309 ,  0001.957 ,	 0086.330 ,	  0002 ,    0263 ,  002.000 ,	 00596 ,    00518 ,	    00004 ,   001.971 ,  000.001 ,	   00154 ,	   00134 ,	 00001 ,    057.878 ,	 00241 ,    00000282 ,	   0000.10 ,	 0000.09 ,     00444
2019-05-20 09:01:53 ,  000000.994 ,   002.484 ,  0000.778 ,	 0048.180 ,	  0002 ,    0262 ,  001.000 ,	 00566 ,    00264 ,	    00001 ,   000.752 ,  000.001 ,	   00493 ,	   00229 ,	 00002 ,    057.803 ,	 00125 ,    00000137 ,	   0000.05 ,	 0000.02 ,     00121
2019-05-20 09:02:53 ,  000000.676 ,   001.689 ,  0000.374 ,	 0020.300 ,	  0002 ,    0262 ,  001.000 ,	 00155 ,    00367 ,	    00001 ,   004.362 ,  000.008 ,	   00203 ,	   00481 ,	 00000 ,    057.772 ,	 00611 ,    00000014 ,	   0000.01 ,	 0000.01 ,     00083
2019-05-20 09:03:52 ,  000001.173 ,   002.933 ,  0000.913 ,	 0061.180 ,	  0001 ,    0262 ,  002.000 ,	 00683 ,    00311 ,	    00001 ,   000.679 ,  000.002 ,	   00747 ,	   00340 ,	 00002 ,    057.653 ,	 00127 ,    00000667 ,	   0000.28 ,	 0000.13 ,     00022
2019-05-20 09:04:52 ,  000001.813 ,   004.531 ,  0001.551 ,	 0093.390 ,	  0002 ,    0264 ,  003.000 ,	 00691 ,    00248 ,	    00001 ,   000.597 ,  000.002 ,	   00741 ,	   00266 ,	 00003 ,    057.589 ,	 00114 ,    00000175 ,	   0000.09 ,	 0000.03 ,     00028
2019-05-20 09:05:52 ,  000001.384 ,   003.459 ,  0001.192 ,	 0092.890 ,	  0001 ,    0262 ,  001.000 ,	 00183 ,    00183 ,	    00001 ,   001.284 ,  000.005 ,	   00242 ,	   00242 ,	 00001 ,    057.592 ,	 00259 ,    00000037 ,	   0000.01 ,	 0000.01 ,     00040
2019-05-20 09:06:52 ,  000001.301 ,   003.253 ,  0001.100 ,	 0092.310 ,	  0001 ,    0262 ,  001.000 ,	 00173 ,    00136 ,	    00001 ,   000.941 ,  000.004 ,	   00251 ,	   00198 ,	 00001 ,    057.582 ,	 00206 ,    00000052 ,	   0000.01 ,	 0000.01 ,     00044
2019-05-20 09:07:52 ,  000001.224 ,   003.061 ,  0001.014 ,	 0092.410 ,	  0001 ,    0262 ,  001.000 ,	 00190 ,    00084 ,	    00001 ,   000.484 ,  000.004 ,	   00247 ,	   00109 ,	 00002 ,    057.478 ,	 00118 ,    00000031 ,	   0000.01 ,	 0000.01 ,     00027
2019-05-20 09:08:52 ,  000001.289 ,   003.221 ,  0001.088 ,	 0093.750 ,	  0001 ,    0262 ,  002.000 ,	 00148 ,    00108 ,	    00001 ,   000.850 ,  000.005 ,	   00210 ,	   00154 ,	 00001 ,    057.448 ,	 00194 ,    00000056 ,	   0000.02 ,	 0000.01 ,     00035
2019-05-20 09:09:52 ,  000002.002 ,   005.004 ,  0001.798 ,	 0086.930 ,	  0002 ,    0263 ,  001.000 ,	 00173 ,    00162 ,	    00001 ,   001.939 ,  000.008 ,	   00242 ,	   00227 ,	 00001 ,    057.382 ,	 00249 ,    00000040 ,	   0000.01 ,	 0000.01 ,     00041
2019-05-20 09:10:52 ,  000002.559 ,   006.397 ,  0002.246 ,	 0081.520 ,	  0003 ,    0263 ,  002.000 ,	 00619 ,    00563 ,	    00002 ,   002.505 ,  000.002 ,	   00296 ,	   00269 ,	 00001 ,    057.353 ,	 00238 ,    00000058 ,	   0000.01 ,	 0000.01 ,     00409
2019-05-20 09:11:52 ,  000002.072 ,   005.180 ,  0001.847 ,	 0088.920 ,	  0002 ,    0262 ,  001.000 ,	 00656 ,    00402 ,	    00001 ,   001.272 ,  000.002 ,	   00477 ,	   00292 ,	 00002 ,    057.250 ,	 00164 ,    00000187 ,	   0000.05 ,	 0000.03 ,     00199
2019-05-20 09:12:52 ,  000001.993 ,   004.983 ,  0001.792 ,	 0089.000 ,	  0002 ,    0262 ,  002.000 ,	 00084 ,    00137 ,	    00001 ,   003.265 ,  000.013 ,	   00127 ,	   00206 ,	 00001 ,    057.204 ,	 00418 ,    00000028 ,	   0000.00 ,	 0000.01 ,     00037
2019-05-20 09:13:52 ,  000001.280 ,   003.199 ,  0001.097 ,	 0089.040 ,	  0001 ,    0262 ,  000.000 ,	 00330 ,    00136 ,	    00001 ,   000.507 ,  000.003 ,	   00447 ,	   00184 ,	 00002 ,    057.183 ,	 00112 ,    00000072 ,	   0000.03 ,	 0000.01 ,     00031
2019-05-20 09:14:52 ,  000001.062 ,   002.655 ,  0000.798 ,	 0054.600 ,	  0001 ,    0278 ,  004.000 ,	 00249 ,    00095 ,	    00001 ,   000.555 ,  000.004 ,	   00310 ,	   00118 ,	 00003 ,    057.074 ,	 00107 ,    00000056 ,	   0000.03 ,	 0000.01 ,     00025
2019-05-20 09:15:52 ,  000002.422 ,   006.054 ,  0002.182 ,	 0068.080 ,	  0003 ,    0262 ,  001.000 ,	 00351 ,    00207 ,	    00000 ,   001.886 ,  000.002 ,	   01331 ,	   00783 ,	 00002 ,    056.963 ,	 00170 ,    00000040 ,	   0000.01 ,	 0000.01 ,     00050
2019-05-20 09:16:52 ,  000001.126 ,   002.816 ,  0000.933 ,	 0081.670 ,	  0001 ,    0262 ,  001.000 ,	 00167 ,    00105 ,	    00001 ,   000.714 ,  000.003 ,	   00314 ,	   00196 ,	 00002 ,    056.939 ,	 00175 ,    00000031 ,	   0000.01 ,	 0000.01 ,     00024
2019-05-20 09:17:52 ,  000001.257 ,   003.143 ,  0000.967 ,	 0076.230 ,	  0001 ,    0267 ,  002.000 ,	 00213 ,    00355 ,	    00001 ,   002.115 ,  000.003 ,	   00299 ,	   00499 ,	 00001 ,    056.877 ,	 00470 ,    00000031 ,	   0000.00 ,	 0000.01 ,     00081
2019-05-20 09:18:52 ,  000001.546 ,   003.864 ,  0001.158 ,	 0079.160 ,	  0001 ,    0262 ,  001.000 ,	 00522 ,    00178 ,	    00000 ,   000.499 ,  000.001 ,	   01271 ,	   00434 ,	 00003 ,    056.843 ,	 00099 ,    00000054 ,	   0000.03 ,	 0000.01 ,     00031
2019-05-20 09:19:52 ,  000001.132 ,   002.828 ,  0000.868 ,	 0073.140 ,	  0001 ,    0262 ,  000.000 ,	 00326 ,    00407 ,	    00001 ,   001.483 ,  000.002 ,	   00498 ,	   00623 ,	 00001 ,    056.802 ,	 00386 ,    00000241 ,	   0000.03 ,	 0000.04 ,     00099
2019-05-20 09:20:52 ,  000001.333 ,   003.332 ,  0001.020 ,	 0075.840 ,	  0001 ,    0254 ,  002.000 ,	 00836 ,    00306 ,	    00002 ,   000.492 ,  000.001 ,	   00527 ,	   00193 ,	 00003 ,    056.640 ,	 00128 ,    00000070 ,	   0000.03 ,	 0000.01 ,     00212
2019-05-20 09:21:52 ,  000000.668 ,   001.669 ,  0000.482 ,	 0078.630 ,	  0001 ,    0253 ,  000.000 ,	 00502 ,    00311 ,	    00001 ,   000.380 ,  000.001 ,	   00379 ,	   00235 ,	 00002 ,    056.615 ,	 00164 ,    00000084 ,	   0000.02 ,	 0000.01 ,     00174
2019-05-20 09:22:53 ,  000000.490 ,   001.224 ,  0000.256 ,	 0070.240 ,	  0000 ,    0253 ,  000.000 ,	 00328 ,    00147 ,	    00001 ,   000.164 ,  000.001 ,	   00430 ,	   00193 ,	 00002 ,    056.593 ,	 00119 ,    00000093 ,	   0000.04 ,	 0000.02 ,     00031
2019-05-20 09:23:53 ,  000000.504 ,   001.260 ,  0000.273 ,	 0088.790 ,	  0000 ,    0253 ,  000.000 ,	 00275 ,    00133 ,	    00001 ,   000.149 ,  000.001 ,	   00384 ,	   00186 ,	 00002 ,    056.561 ,	 00130 ,    00000048 ,	   0000.02 ,	 0000.01 ,     00033
2019-05-20 09:24:53 ,  000000.395 ,   000.987 ,  0000.149 ,	 0075.230 ,	  0000 ,    0255 ,  000.000 ,	 00389 ,    00137 ,	    00001 ,   000.070 ,  000.000 ,	   00515 ,	   00182 ,	 00003 ,    056.548 ,	 00096 ,    00000056 ,	   0000.03 ,	 0000.01 ,     00030
2019-05-20 09:25:53 ,  000000.373 ,   000.933 ,  0000.160 ,	 0076.640 ,	  0000 ,    0253 ,  000.000 ,	 00330 ,    00185 ,	    00001 ,   000.117 ,  000.000 ,	   00422 ,	   00237 ,	 00002 ,    056.542 ,	 00148 ,    00000044 ,	   0000.02 ,	 0000.01 ,     00028
2019-05-20 09:26:53 ,  000000.432 ,   001.081 ,  0000.204 ,	 0083.110 ,	  0000 ,    0252 ,  000.000 ,	 00361 ,    00076 ,	    00001 ,   000.052 ,  000.000 ,	   00482 ,	   00102 ,	 00005 ,    056.439 ,	 00059 ,    00000039 ,	   0000.04 ,	 0000.01 ,     00022
2019-05-20 09:27:53 ,  000000.659 ,   001.647 ,  0000.362 ,	 0077.410 ,	  0000 ,    0253 ,  001.000 ,	 00450 ,    00227 ,	    00001 ,   000.236 ,  000.001 ,	   00552 ,	   00279 ,	 00002 ,    056.421 ,	 00136 ,    00000127 ,	   0000.04 ,	 0000.02 ,     00039
2019-05-20 09:28:53 ,  000000.905 ,   002.263 ,  0000.705 ,	 0091.940 ,	  0001 ,    0254 ,  000.000 ,	 00353 ,    00113 ,	    00001 ,   000.245 ,  000.001 ,	   00334 ,	   00107 ,	 00003 ,    056.393 ,	 00101 ,    00000097 ,	   0000.05 ,	 0000.02 ,     00025
2019-05-20 09:29:53 ,  000001.182 ,   002.953 ,  0000.815 ,	 0056.790 ,	  0001 ,    0255 ,  001.000 ,	 00423 ,    00127 ,	    00001 ,   000.431 ,  000.002 ,	   00608 ,	   00182 ,	 00003 ,    056.248 ,	 00085 ,    00000036 ,	   0000.02 ,	 0000.01 ,     00041
2019-05-20 09:30:53 ,  000001.712 ,   004.279 ,  0001.213 ,	 0085.480 ,	  0001 ,    0252 ,  001.000 ,	 01088 ,    00257 ,	    00001 ,   000.335 ,  000.001 ,	   00754 ,	   00178 ,	 00004 ,    056.224 ,	 00065 ,    00000036 ,	   0000.03 ,	 0000.01 ,     00142
2019-05-20 09:31:53 ,  000000.780 ,   001.949 ,  0000.572 ,	 0084.170 ,	  0001 ,    0251 ,  001.000 ,	 00526 ,    00734 ,	    00001 ,   000.949 ,  000.001 ,	   00459 ,	   00642 ,	 00001 ,    056.222 ,	 00363 ,    00000142 ,	   0000.02 ,	 0000.03 ,     00290
2019-05-20 09:32:53 ,  000000.528 ,   001.321 ,  0000.295 ,	 0073.070 ,	  0000 ,    0251 ,  001.000 ,	 00759 ,    00518 ,	    00001 ,   000.275 ,  000.000 ,	   00915 ,	   00625 ,	 00001 ,    056.201 ,	 00179 ,    00000070 ,	   0000.02 ,	 0000.01 ,     00069
2019-05-20 09:33:53 ,  000000.423 ,   001.056 ,  0000.207 ,	 0084.780 ,	  0000 ,    0251 ,  000.000 ,	 00446 ,    00515 ,	    00001 ,   000.282 ,  000.000 ,	   00548 ,	   00632 ,	 00001 ,    056.136 ,	 00303 ,    00000039 ,	   0000.01 ,	 0000.01 ,     00093
