BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-21 14:58:57 ,  000001.543 ,   003.858 ,  0001.288 ,	 0097.770 ,	  0001 ,    0413 ,  001.000 ,	 00924 ,    00197 ,	    00001 ,   000.280 ,  000.001 ,	   01111 ,	   00236 ,	 00005 ,    013.510 ,	 00060 ,    00000050 ,	   0000.05 ,	 0000.01 ,     00025
2019-05-21 14:59:57 ,  000004.363 ,   010.906 ,  0003.722 ,	 0084.760 ,	  0004 ,    0416 ,  001.000 ,	 11046 ,    00018 ,	    00001 ,   000.007 ,  000.000 ,	   13600 ,	   00022 ,	 00619 ,    013.543 ,	 00003 ,    00000009 ,	   0001.07 ,	 0000.00 ,     00001
2019-05-21 15:00:57 ,  000005.543 ,   013.856 ,  0004.849 ,	 0080.650 ,	  0006 ,    0415 ,  004.000 ,	 10146 ,    00018 ,	    00001 ,   000.011 ,  000.000 ,	   12036 ,	   00022 ,	 00559 ,    013.573 ,	 00003 ,    00000008 ,	   0001.96 ,	 0000.00 ,     00002
2019-05-21 15:01:57 ,  000003.104 ,   007.759 ,  0002.878 ,	 0088.940 ,	  0003 ,    0415 ,  003.000 ,	 01078 ,    00152 ,	    00001 ,   000.455 ,  000.002 ,	   00892 ,	   00125 ,	 00007 ,    013.524 ,	 00039 ,    00000081 ,	   0000.13 ,	 0000.02 ,     00075
2019-05-21 15:02:57 ,  000003.403 ,   008.508 ,  0003.185 ,	 0085.730 ,	  0004 ,    0414 ,  003.000 ,	 00688 ,    00202 ,	    00001 ,   001.088 ,  000.004 ,	   00896 ,	   00262 ,	 00003 ,    013.535 ,	 00080 ,    00000079 ,	   0000.06 ,	 0000.02 ,     00043
2019-05-21 15:03:57 ,  000002.560 ,   006.398 ,  0002.260 ,	 0085.770 ,	  0003 ,    0414 ,  002.000 ,	 01010 ,    00201 ,	    00001 ,   000.525 ,  000.002 ,	   01254 ,	   00250 ,	 00005 ,    013.532 ,	 00056 ,    00000082 ,	   0000.08 ,	 0000.02 ,     00025
2019-05-21 15:04:57 ,  000002.189 ,   005.471 ,  0001.890 ,	 0084.650 ,	  0002 ,    0416 ,  002.000 ,	 00392 ,    00226 ,	    00001 ,   001.288 ,  000.004 ,	   00477 ,	   00275 ,	 00002 ,    013.535 ,	 00151 ,    00000012 ,	   0000.01 ,	 0000.01 ,     00023
2019-05-21 15:05:57 ,  000001.599 ,   003.996 ,  0001.307 ,	 0092.070 ,	  0001 ,    0414 ,  001.000 ,	 00712 ,    00276 ,	    00001 ,   000.549 ,  000.001 ,	   00892 ,	   00345 ,	 00003 ,    013.541 ,	 00118 ,    00000081 ,	   0000.04 ,	 0000.02 ,     00041
2019-05-21 15:06:57 ,  000001.535 ,   003.838 ,  0001.315 ,	 0090.300 ,	  0001 ,    0414 ,  001.000 ,	 00497 ,    00112 ,	    00001 ,   000.327 ,  000.002 ,	   00640 ,	   00144 ,	 00004 ,    013.555 ,	 00062 ,    00000040 ,	   0000.03 ,	 0000.01 ,     00019
2019-05-21 15:07:57 ,  000001.873 ,   004.683 ,  0001.593 ,	 0099.170 ,	  0002 ,    0414 ,  001.000 ,	 01088 ,    00502 ,	    00001 ,   000.741 ,  000.001 ,	   01273 ,	   00587 ,	 00002 ,    013.561 ,	 00123 ,    00000046 ,	   0000.02 ,	 0000.01 ,     00053
