BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-24 06:58:21 ,  000002.571 ,   006.426 ,  0002.222 ,	 0099.710 ,	  0002 ,    0281 ,  002.000 ,	 00005 ,    00021 ,	    00000 ,   009.549 ,  000.001 ,	   02480 ,	   10628 ,	 00000 ,    015.475 ,	 01109 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00019
2019-05-24 06:59:21 ,  000002.653 ,   006.631 ,  0002.218 ,	 0098.650 ,	  0002 ,    0285 ,  003.000 ,	 00027 ,    00057 ,	    00000 ,   004.818 ,  000.001 ,	   02495 ,	   05346 ,	 00000 ,    015.475 ,	 00709 ,    00003845 ,	   0001.52 ,	 0003.25 ,     00040
2019-05-24 07:00:21 ,  000002.620 ,   006.550 ,  0002.246 ,	 0098.920 ,	  0002 ,    0278 ,  003.000 ,	 00004 ,    00018 ,	    00000 ,   009.732 ,  000.001 ,	   01880 ,	   08060 ,	 00000 ,    015.485 ,	 01104 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00016
2019-05-24 07:01:21 ,  000003.508 ,   008.769 ,  0003.161 ,	 0092.700 ,	  0003 ,    0281 ,  003.000 ,	 00435 ,    01866 ,	    00000 ,   014.614 ,  000.001 ,	   01853 ,	   07941 ,	 00000 ,    015.483 ,	 01106 ,    00000008 ,	   0000.00 ,	 0000.00 ,     01864
2019-05-24 07:02:21 ,  000003.223 ,   008.055 ,  0002.933 ,	 0099.700 ,	  0003 ,    0280 ,  002.000 ,	 00491 ,    02103 ,	    00000 ,   012.607 ,  000.001 ,	   02176 ,	   09326 ,	 00000 ,    015.483 ,	 01106 ,    00000011 ,	   0000.00 ,	 0000.00 ,     02101
2019-05-24 07:03:21 ,  000002.538 ,   006.344 ,  0002.198 ,	 0099.780 ,	  0002 ,    0280 ,  002.000 ,	 00005 ,    00021 ,	    00000 ,   009.441 ,  000.001 ,	   02311 ,	   09904 ,	 00000 ,    015.483 ,	 01110 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00019
2019-05-24 07:04:21 ,  000002.584 ,   006.458 ,  0002.211 ,	 0098.760 ,	  0002 ,    0282 ,  003.000 ,	 00005 ,    00020 ,	    00000 ,   008.956 ,  000.001 ,	   02299 ,	   09195 ,	 00000 ,    015.480 ,	 01053 ,    00000016 ,	   0000.01 ,	 0000.02 ,     00018
2019-05-24 07:05:21 ,  000002.570 ,   006.424 ,  0002.214 ,	 0099.760 ,	  0002 ,    0280 ,  002.000 ,	 00004 ,    00017 ,	    00000 ,   009.513 ,  000.001 ,	   02380 ,	   10200 ,	 00000 ,    015.483 ,	 01109 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-24 07:06:21 ,  000002.577 ,   006.441 ,  0002.228 ,	 0099.720 ,	  0002 ,    0280 ,  002.000 ,	 00004 ,    00018 ,	    00000 ,   009.577 ,  000.001 ,	   02373 ,	   10175 ,	 00000 ,    015.483 ,	 01103 ,    00000006 ,	   0000.00 ,	 0000.00 ,     00016
2019-05-24 07:07:21 ,  000002.554 ,   006.383 ,  0002.206 ,	 0099.870 ,	  0002 ,    0280 ,  002.000 ,	 00004 ,    00018 ,	    00000 ,   009.467 ,  000.001 ,	   02333 ,	   10000 ,	 00000 ,    015.483 ,	 01106 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00016
2019-05-24 07:08:21 ,  000002.554 ,   006.383 ,  0002.181 ,	 0097.550 ,	  0002 ,    0280 ,  003.000 ,	 00005 ,    00022 ,	    00000 ,   009.583 ,  000.001 ,	   02131 ,	   09131 ,	 00000 ,    015.483 ,	 01110 ,    00000014 ,	   0000.00 ,	 0000.00 ,     00020
2019-05-24 07:09:21 ,  000002.479 ,   006.197 ,  0002.153 ,	 0098.690 ,	  0002 ,    0282 ,  002.000 ,	 00009 ,    00034 ,	    00000 ,   008.726 ,  000.001 ,	   01661 ,	   06642 ,	 00000 ,    015.481 ,	 01074 ,    00000111 ,	   0000.00 ,	 0000.02 ,     00032
2019-05-24 07:10:21 ,  000002.463 ,   006.156 ,  0002.159 ,	 0099.770 ,	  0002 ,    0279 ,  002.000 ,	 00004 ,    00017 ,	    00000 ,   009.275 ,  000.001 ,	   01673 ,	   07172 ,	 00000 ,    015.485 ,	 01097 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-24 07:11:21 ,  000003.426 ,   008.562 ,  0003.128 ,	 0094.860 ,	  0003 ,    0281 ,  003.000 ,	 00546 ,    02342 ,	    00000 ,   014.133 ,  000.001 ,	   01662 ,	   07125 ,	 00000 ,    015.484 ,	 01096 ,    00000009 ,	   0000.00 ,	 0000.00 ,     02339
2019-05-24 07:12:21 ,  000002.849 ,   007.121 ,  0002.581 ,	 0099.850 ,	  0003 ,    0280 ,  003.000 ,	 00380 ,    01627 ,	    00000 ,   011.079 ,  000.001 ,	   01676 ,	   07183 ,	 00000 ,    015.484 ,	 01096 ,    00000008 ,	   0000.00 ,	 0000.00 ,     01625
2019-05-24 07:13:21 ,  000002.458 ,   006.143 ,  0002.149 ,	 0099.950 ,	  0002 ,    0280 ,  002.000 ,	 00004 ,    00017 ,	    00000 ,   009.218 ,  000.001 ,	   01642 ,	   07042 ,	 00000 ,    015.484 ,	 01095 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-24 07:14:21 ,  000002.489 ,   006.222 ,  0002.145 ,	 0098.910 ,	  0002 ,    0282 ,  002.000 ,	 00006 ,    00024 ,	    00000 ,   008.672 ,  000.001 ,	   01673 ,	   06693 ,	 00000 ,    015.482 ,	 01046 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00022
2019-05-24 07:15:21 ,  000002.444 ,   006.108 ,  0002.143 ,	 0099.710 ,	  0002 ,    0280 ,  002.000 ,	 00004 ,    00017 ,	    00000 ,   009.212 ,  000.001 ,	   01659 ,	   07109 ,	 00000 ,    015.484 ,	 01096 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-24 07:16:21 ,  000002.440 ,   006.100 ,  0002.147 ,	 0099.900 ,	  0002 ,    0280 ,  002.000 ,	 00004 ,    00016 ,	    00000 ,   009.211 ,  000.001 ,	   01658 ,	   07105 ,	 00000 ,    015.484 ,	 01094 ,    00000006 ,	   0000.00 ,	 0000.00 ,     00014
2019-05-24 07:17:21 ,  000003.023 ,   007.555 ,  0002.153 ,	 0099.630 ,	  0002 ,    0280 ,  003.000 ,	 00005 ,    00021 ,	    00000 ,   009.259 ,  000.001 ,	   01677 ,	   07188 ,	 00000 ,    015.481 ,	 01098 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00018
2019-05-24 07:18:21 ,  000002.843 ,   007.107 ,  0002.148 ,	 0099.600 ,	  0002 ,    0280 ,  002.000 ,	 00004 ,    00016 ,	    00000 ,   009.241 ,  000.001 ,	   01682 ,	   07210 ,	 00000 ,    015.481 ,	 01094 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00014
2019-05-24 07:19:21 ,  000002.477 ,   006.191 ,  0002.152 ,	 0099.020 ,	  0002 ,    0282 ,  002.000 ,	 00005 ,    00022 ,	    00000 ,   008.691 ,  000.001 ,	   01669 ,	   06674 ,	 00000 ,    015.479 ,	 01033 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00020
2019-05-24 07:20:21 ,  000002.449 ,   006.122 ,  0002.139 ,	 0099.660 ,	  0002 ,    0280 ,  002.000 ,	 00004 ,    00018 ,	    00000 ,   009.201 ,  000.001 ,	   01679 ,	   07197 ,	 00000 ,    015.481 ,	 01096 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00016
2019-05-24 07:21:21 ,  000003.480 ,   008.698 ,  0003.129 ,	 0094.850 ,	  0003 ,    0281 ,  003.000 ,	 00511 ,    02189 ,	    00000 ,   014.136 ,  000.001 ,	   01665 ,	   07137 ,	 00000 ,    015.481 ,	 01095 ,    00000006 ,	   0000.00 ,	 0000.00 ,     02186
2019-05-24 07:22:21 ,  000003.006 ,   007.513 ,  0002.655 ,	 0098.910 ,	  0003 ,    0280 ,  002.000 ,	 00442 ,    01893 ,	    00000 ,   011.505 ,  000.001 ,	   01634 ,	   07003 ,	 00000 ,    015.481 ,	 01105 ,    00000320 ,	   0000.01 ,	 0000.05 ,     01891
2019-05-24 07:23:21 ,  000002.386 ,   005.965 ,  0002.094 ,	 0099.710 ,	  0002 ,    0280 ,  002.000 ,	 00005 ,    00021 ,	    00000 ,   009.002 ,  000.002 ,	   01249 ,	   05357 ,	 00000 ,    015.481 ,	 02077 ,    00000999 ,	   0000.02 ,	 0000.07 ,     00018
2019-05-24 07:24:21 ,  000002.588 ,   006.468 ,  0002.159 ,	 0095.500 ,	  0002 ,    0283 ,  003.000 ,	 00015 ,    00060 ,	    00000 ,   009.043 ,  000.002 ,	   01263 ,	   05053 ,	 00000 ,    015.326 ,	 01063 ,    00000118 ,	   0000.00 ,	 0000.02 ,     00043
2019-05-24 07:25:21 ,  000002.550 ,   006.373 ,  0002.286 ,	 0095.310 ,	  0002 ,    0281 ,  002.000 ,	 00018 ,    00079 ,	    00000 ,   010.282 ,  000.002 ,	   01249 ,	   05353 ,	 00000 ,    015.299 ,	 01107 ,    00000028 ,	   0000.00 ,	 0000.01 ,     00041
2019-05-24 07:26:21 ,  000002.411 ,   006.026 ,  0002.113 ,	 0099.930 ,	  0002 ,    0281 ,  002.000 ,	 00004 ,    00016 ,	    00000 ,   009.063 ,  000.001 ,	   01403 ,	   06012 ,	 00000 ,    015.299 ,	 01097 ,    00000006 ,	   0000.00 ,	 0000.00 ,     00014
2019-05-24 07:27:21 ,  000002.387 ,   005.965 ,  0002.116 ,	 0099.940 ,	  0002 ,    0281 ,  002.000 ,	 00004 ,    00018 ,	    00000 ,   009.073 ,  000.002 ,	   01257 ,	   05387 ,	 00000 ,    015.299 ,	 01097 ,    00000010 ,	   0000.00 ,	 0000.01 ,     00015
2019-05-24 07:28:21 ,  000002.441 ,   006.102 ,  0002.139 ,	 0099.720 ,	  0002 ,    0281 ,  002.000 ,	 00004 ,    00017 ,	    00000 ,   009.193 ,  000.002 ,	   01385 ,	   05934 ,	 00000 ,    015.299 ,	 01094 ,    00000007 ,	   0000.00 ,	 0000.01 ,     00015
2019-05-24 07:29:21 ,  000002.532 ,   006.328 ,  0002.198 ,	 0093.630 ,	  0002 ,    0283 ,  002.000 ,	 00123 ,    00255 ,	    00000 ,   004.857 ,  000.001 ,	   01641 ,	   03395 ,	 00000 ,    015.296 ,	 00566 ,    00000064 ,	   0000.01 ,	 0000.01 ,     00032
2019-05-24 07:30:21 ,  000002.463 ,   006.158 ,  0002.164 ,	 0099.370 ,	  0002 ,    0278 ,  002.000 ,	 00036 ,    00156 ,	    00000 ,   009.335 ,  000.001 ,	   01455 ,	   06237 ,	 00000 ,    015.277 ,	 01114 ,    00000038 ,	   0000.00 ,	 0000.01 ,     00057
2019-05-24 07:31:21 ,  000003.393 ,   008.480 ,  0003.099 ,	 0095.460 ,	  0003 ,    0281 ,  003.000 ,	 00570 ,    01711 ,	    00000 ,   009.738 ,  000.001 ,	   01255 ,	   03766 ,	 00000 ,    015.260 ,	 00771 ,    00000009 ,	   0000.00 ,	 0000.00 ,     01706
2019-05-24 07:32:21 ,  000002.778 ,   006.944 ,  0002.541 ,	 0099.860 ,	  0003 ,    0280 ,  002.000 ,	 00364 ,    01559 ,	    00000 ,   010.906 ,  000.001 ,	   01379 ,	   05910 ,	 00000 ,    015.260 ,	 01094 ,    00000006 ,	   0000.00 ,	 0000.00 ,     01548
2019-05-24 07:33:21 ,  000002.435 ,   006.087 ,  0002.125 ,	 0099.800 ,	  0002 ,    0280 ,  002.000 ,	 00061 ,    00262 ,	    00000 ,   009.126 ,  000.001 ,	   01448 ,	   06208 ,	 00000 ,    015.261 ,	 01096 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00036
2019-05-24 07:34:21 ,  000002.638 ,   006.595 ,  0002.198 ,	 0095.830 ,	  0002 ,    0282 ,  003.000 ,	 00153 ,    00263 ,	    00000 ,   003.933 ,  000.001 ,	   01535 ,	   02631 ,	 00001 ,    015.163 ,	 00472 ,    00000057 ,	   0000.01 ,	 0000.01 ,     00074
