BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-20 22:58:53 ,  000000.951 ,   002.376 ,  0000.001 ,	 0063.890 ,	  0000 ,    0277 ,  001.000 ,	 00005 ,    00012 ,	    00002 ,   000.003 ,  000.000 ,	   00003 ,	   00006 ,	 00000 ,    017.008 ,	 00549 ,    00000005 ,	   0000.00 ,	 0000.00 ,     00005
2019-05-20 23:32:53 ,  000005.627 ,   014.065 ,  0000.003 ,	 0083.120 ,	  0000 ,    0255 ,  007.000 ,	 00003 ,    00014 ,	    00001 ,   000.016 ,  000.000 ,	   00003 ,	   00014 ,	 00000 ,    016.965 ,	 01182 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00012
2019-05-20 23:33:53 ,  000006.956 ,   017.385 ,  0000.002 ,	 0067.920 ,	  0000 ,    0255 ,  007.000 ,	 00003 ,    00013 ,	    00001 ,   000.016 ,  000.000 ,	   00003 ,	   00013 ,	 00000 ,    016.965 ,	 01178 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-20 23:34:53 ,  000005.934 ,   014.830 ,  0000.004 ,	 0019.780 ,	  0000 ,    0257 ,  006.000 ,	 00006 ,    00025 ,	    00002 ,   000.096 ,  000.001 ,	   00004 ,	   00016 ,	 00000 ,    016.960 ,	 01114 ,    00000028 ,	   0000.00 ,	 0000.01 ,     00023
2019-05-20 23:35:53 ,  000004.304 ,   010.757 ,  0000.009 ,	 0096.720 ,	  0000 ,    0255 ,  005.000 ,	 00003 ,    00014 ,	    00001 ,   000.042 ,  000.000 ,	   00003 ,	   00014 ,	 00000 ,    016.963 ,	 01179 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00012
2019-05-20 23:36:53 ,  000004.542 ,   011.350 ,  0000.002 ,	 0069.170 ,	  0000 ,    0255 ,  005.000 ,	 00004 ,    00018 ,	    00001 ,   000.016 ,  000.000 ,	   00003 ,	   00015 ,	 00000 ,    016.963 ,	 01184 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00016
2019-05-20 23:37:53 ,  000005.017 ,   012.539 ,  0000.010 ,	 0097.080 ,	  0000 ,    0255 ,  004.000 ,	 00003 ,    00015 ,	    00001 ,   000.048 ,  000.000 ,	   00003 ,	   00015 ,	 00000 ,    016.963 ,	 01182 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-20 23:38:53 ,  000006.251 ,   015.626 ,  0000.001 ,	 0060.910 ,	  0000 ,    0255 ,  006.000 ,	 00003 ,    00013 ,	    00001 ,   000.010 ,  000.000 ,	   00003 ,	   00013 ,	 00000 ,    016.963 ,	 01179 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-20 23:39:53 ,  000006.794 ,   016.982 ,  0000.005 ,	 0023.880 ,	  0000 ,    0257 ,  007.000 ,	 00004 ,    00018 ,	    00001 ,   000.093 ,  000.001 ,	   00004 ,	   00016 ,	 00000 ,    016.960 ,	 01117 ,    00000017 ,	   0000.00 ,	 0000.00 ,     00017
2019-05-20 23:40:53 ,  000005.463 ,   013.653 ,  0000.731 ,	 0082.400 ,	  0001 ,    0256 ,  002.000 ,	 00457 ,    02110 ,	    00129 ,   004.093 ,  000.001 ,	   00004 ,	   00016 ,	 00000 ,    016.960 ,	 01180 ,    00000008 ,	   0000.00 ,	 0000.00 ,     02107
2019-05-20 23:41:53 ,  000001.419 ,   003.547 ,  0000.282 ,	 0099.640 ,	  0000 ,    0255 ,  001.000 ,	 00246 ,    01134 ,	    00076 ,   001.304 ,  000.000 ,	   00003 ,	   00015 ,	 00000 ,    016.959 ,	 01182 ,    00000010 ,	   0000.00 ,	 0000.00 ,     01132
2019-05-20 23:42:53 ,  000001.199 ,   002.997 ,  0000.006 ,	 0107.830 ,	  0000 ,    0255 ,  001.000 ,	 00004 ,    00019 ,	    00001 ,   000.026 ,  000.000 ,	   00003 ,	   00016 ,	 00000 ,    016.959 ,	 01188 ,    00000014 ,	   0000.00 ,	 0000.00 ,     00017
2019-05-20 23:43:53 ,  000001.198 ,   002.995 ,  0000.006 ,	 0085.280 ,	  0000 ,    0255 ,  001.000 ,	 00003 ,    00015 ,	    00001 ,   000.031 ,  000.000 ,	   00003 ,	   00015 ,	 00000 ,    016.959 ,	 01180 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-20 23:44:53 ,  000001.298 ,   003.243 ,  0000.008 ,	 0031.770 ,	  0000 ,    0257 ,  001.000 ,	 00004 ,    00019 ,	    00001 ,   000.109 ,  000.001 ,	   00004 ,	   00018 ,	 00000 ,    016.957 ,	 01108 ,    00000021 ,	   0000.00 ,	 0000.00 ,     00017
2019-05-20 23:45:53 ,  000001.294 ,   003.234 ,  0000.002 ,	 0072.220 ,	  0000 ,    0255 ,  001.000 ,	 00003 ,    00014 ,	    00001 ,   000.015 ,  000.000 ,	   00003 ,	   00013 ,	 00000 ,    016.959 ,	 01181 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00012
2019-05-20 23:46:53 ,  000001.258 ,   003.144 ,  0000.001 ,	 0078.270 ,	  0000 ,    0255 ,  001.000 ,	 00003 ,    00012 ,	    00001 ,   000.008 ,  000.000 ,	   00003 ,	   00012 ,	 00000 ,    016.959 ,	 01158 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-20 23:47:52 ,  000002.347 ,   005.867 ,  0000.004 ,	 0097.310 ,	  0000 ,    0255 ,  007.000 ,	 00004 ,    00018 ,	    00001 ,   000.021 ,  000.000 ,	   00003 ,	   00014 ,	 00000 ,    016.959 ,	 01187 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00016
2019-05-20 23:48:52 ,  000002.356 ,   005.889 ,  0000.002 ,	 0089.960 ,	  0000 ,    0255 ,  003.000 ,	 00003 ,    00012 ,	    00001 ,   000.008 ,  000.000 ,	   00003 ,	   00012 ,	 00000 ,    016.959 ,	 01178 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-20 23:49:52 ,  000001.889 ,   004.722 ,  0000.005 ,	 0023.890 ,	  0000 ,    0256 ,  001.000 ,	 00007 ,    00028 ,	    00002 ,   000.098 ,  000.001 ,	   00004 ,	   00015 ,	 00000 ,    016.957 ,	 01126 ,    00000033 ,	   0000.00 ,	 0000.01 ,     00025
2019-05-20 23:50:52 ,  000002.531 ,   006.326 ,  0000.685 ,	 0078.740 ,	  0001 ,    0256 ,  006.000 ,	 00420 ,    01938 ,	    00110 ,   004.018 ,  000.001 ,	   00004 ,	   00018 ,	 00000 ,    016.957 ,	 01183 ,    00000010 ,	   0000.00 ,	 0000.00 ,     01936
2019-05-20 23:51:52 ,  000001.863 ,   004.657 ,  0000.353 ,	 0099.420 ,	  0000 ,    0255 ,  001.000 ,	 00285 ,    01316 ,	    00073 ,   001.641 ,  000.000 ,	   00004 ,	   00018 ,	 00000 ,    016.956 ,	 01180 ,    00000009 ,	   0000.00 ,	 0000.00 ,     01313
2019-05-20 23:52:52 ,  000002.312 ,   005.779 ,  0000.011 ,	 0086.330 ,	  0000 ,    0255 ,  001.000 ,	 00004 ,    00020 ,	    00001 ,   000.061 ,  000.000 ,	   00004 ,	   00017 ,	 00000 ,    016.956 ,	 01187 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00017
2019-05-20 23:53:52 ,  000002.322 ,   005.805 ,  0000.002 ,	 0054.200 ,	  0000 ,    0255 ,  002.000 ,	 00004 ,    00018 ,	    00001 ,   000.020 ,  000.000 ,	   00003 ,	   00015 ,	 00000 ,    016.956 ,	 01178 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-20 23:54:52 ,  000002.402 ,   006.004 ,  0000.028 ,	 0036.700 ,	  0000 ,    0257 ,  005.000 ,	 00005 ,    00023 ,	    00001 ,   000.322 ,  000.002 ,	   00005 ,	   00020 ,	 00000 ,    016.952 ,	 01115 ,    00000025 ,	   0000.00 ,	 0000.01 ,     00022
2019-05-20 23:55:52 ,  000001.990 ,   004.976 ,  0000.001 ,	 0057.280 ,	  0000 ,    0255 ,  001.000 ,	 00003 ,    00012 ,	    00001 ,   000.010 ,  000.000 ,	   00003 ,	   00013 ,	 00000 ,    016.954 ,	 01178 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-20 23:56:52 ,  000001.931 ,   004.827 ,  0000.002 ,	 0090.050 ,	  0000 ,    0255 ,  001.000 ,	 00003 ,    00012 ,	    00001 ,   000.008 ,  000.000 ,	   00003 ,	   00012 ,	 00000 ,    016.954 ,	 01177 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-20 23:57:52 ,  000002.699 ,   006.746 ,  0000.005 ,	 0117.930 ,	  0000 ,    0255 ,  001.000 ,	 00004 ,    00018 ,	    00001 ,   000.021 ,  000.000 ,	   00003 ,	   00014 ,	 00000 ,    016.954 ,	 01191 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-20 23:58:52 ,  000002.484 ,   006.210 ,  0000.001 ,	 0075.040 ,	  0000 ,    0255 ,  001.000 ,	 00003 ,    00012 ,	    00001 ,   000.008 ,  000.000 ,	   00003 ,	   00012 ,	 00000 ,    016.954 ,	 01178 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00010
