BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-21 08:58:57 ,  000001.343 ,   003.357 ,  0001.080 ,	 0093.660 ,	  0001 ,    0412 ,  001.000 ,	 00107 ,    00160 ,	    00000 ,   001.730 ,  000.001 ,	   01200 ,	   01800 ,	 00001 ,    014.997 ,	 00386 ,    00000031 ,	   0000.00 ,	 0000.01 ,     00035
2019-05-21 08:59:58 ,  000005.899 ,   014.744 ,  0003.487 ,	 0084.910 ,	  0004 ,    0428 ,  010.000 ,	 10407 ,    00017 ,	    00001 ,   000.007 ,  000.000 ,	   13795 ,	   00023 ,	 00610 ,    014.956 ,	 00003 ,    00000012 ,	   0002.49 ,	 0000.00 ,     00001
2019-05-21 09:00:58 ,  000008.685 ,   021.709 ,  0004.163 ,	 0085.230 ,	  0005 ,    0427 ,  004.000 ,	 09742 ,    00018 ,	    00001 ,   000.009 ,  000.000 ,	   12323 ,	   00023 ,	 00548 ,    014.956 ,	 00003 ,    00000005 ,	   0000.48 ,	 0000.00 ,     00001
2019-05-21 09:01:58 ,  000002.453 ,   006.131 ,  0002.106 ,	 0095.320 ,	  0002 ,    0412 ,  002.000 ,	 00673 ,    00056 ,	    00000 ,   000.182 ,  000.001 ,	   01466 ,	   00121 ,	 00012 ,    014.953 ,	 00024 ,    00000049 ,	   0000.13 ,	 0000.01 ,     00032
2019-05-21 09:02:58 ,  000001.680 ,   004.200 ,  0001.384 ,	 0095.760 ,	  0001 ,    0412 ,  001.000 ,	 00060 ,    00255 ,	    00000 ,   006.197 ,  000.001 ,	   00951 ,	   04076 ,	 00000 ,    014.952 ,	 01094 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00068
2019-05-21 09:03:58 ,  000001.358 ,   003.394 ,  0001.085 ,	 0094.920 ,	  0001 ,    0412 ,  001.000 ,	 00040 ,    00086 ,	    00000 ,   002.449 ,  000.001 ,	   01086 ,	   02328 ,	 00000 ,    014.951 ,	 00550 ,    00000026 ,	   0000.00 ,	 0000.01 ,     00027
2019-05-21 09:04:58 ,  000001.565 ,   003.911 ,  0001.245 ,	 0095.860 ,	  0001 ,    0414 ,  001.000 ,	 00193 ,    00681 ,	    00000 ,   004.586 ,  000.001 ,	   01409 ,	   04974 ,	 00000 ,    014.943 ,	 00906 ,    00000013 ,	   0000.01 ,	 0000.04 ,     00147
2019-05-21 09:05:58 ,  000001.486 ,   003.714 ,  0001.198 ,	 0096.070 ,	  0001 ,    0412 ,  001.000 ,	 00102 ,    00383 ,	    00000 ,   004.675 ,  000.001 ,	   01186 ,	   04447 ,	 00000 ,    014.938 ,	 01105 ,    00000309 ,	   0000.01 ,	 0000.05 ,     00119
2019-05-21 09:06:58 ,  000001.509 ,   003.772 ,  0001.243 ,	 0092.640 ,	  0001 ,    0412 ,  001.000 ,	 00264 ,    00881 ,	    00000 ,   004.473 ,  000.001 ,	   01330 ,	   04433 ,	 00000 ,    014.931 ,	 00860 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00225
2019-05-21 09:07:58 ,  000001.484 ,   003.709 ,  0001.196 ,	 0095.460 ,	  0001 ,    0412 ,  001.000 ,	 00173 ,    00085 ,	    00000 ,   000.616 ,  000.001 ,	   01272 ,	   00626 ,	 00002 ,    014.926 ,	 00130 ,    00000042 ,	   0000.02 ,	 0000.01 ,     00021
