BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-20 19:58:53 ,  000000.416 ,   001.041 ,  0000.211 ,	 0094.780 ,	  0000 ,    0305 ,  000.000 ,	 00515 ,    00016 ,	    00001 ,   000.007 ,  000.000 ,	   00718 ,	   00022 ,	 00032 ,    025.048 ,	 00010 ,    00000004 ,	   0000.04 ,	 0000.00 ,     00000
2019-05-20 20:09:53 ,  000000.204 ,   000.511 ,  0000.002 ,	 0066.120 ,	  0000 ,    0308 ,  000.000 ,	 00005 ,    00019 ,	    00001 ,   000.013 ,  000.000 ,	   00005 ,	   00020 ,	 00000 ,    024.856 ,	 01040 ,    00000012 ,	   0000.00 ,	 0000.01 ,     00018
2019-05-20 20:10:53 ,  000000.940 ,   002.350 ,  0000.734 ,	 0079.740 ,	  0001 ,    0307 ,  001.000 ,	 00431 ,    01849 ,	    00088 ,   003.946 ,  000.001 ,	   00005 ,	   00021 ,	 00000 ,    024.858 ,	 01096 ,    00000007 ,	   0000.00 ,	 0000.00 ,     01847
2019-05-20 20:11:53 ,  000000.468 ,   001.170 ,  0000.287 ,	 0099.480 ,	  0000 ,    0306 ,  000.000 ,	 00271 ,    01228 ,	    00055 ,   001.311 ,  000.000 ,	   00005 ,	   00022 ,	 00000 ,    024.858 ,	 01169 ,    00000014 ,	   0000.00 ,	 0000.00 ,     01226
2019-05-20 20:12:52 ,  000000.202 ,   000.505 ,  0000.002 ,	 0085.770 ,	  0000 ,    0306 ,  000.000 ,	 00004 ,    00015 ,	    00001 ,   000.009 ,  000.000 ,	   00004 ,	   00019 ,	 00000 ,    024.858 ,	 01094 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00014
2019-05-20 20:13:52 ,  000000.203 ,   000.507 ,  0000.005 ,	 0020.630 ,	  0000 ,    0306 ,  000.000 ,	 00004 ,    00017 ,	    00001 ,   000.097 ,  000.001 ,	   00005 ,	   00021 ,	 00000 ,    024.858 ,	 01097 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-20 20:14:52 ,  000000.200 ,   000.499 ,  0000.002 ,	 0056.120 ,	  0000 ,    0308 ,  000.000 ,	 00004 ,    00016 ,	    00001 ,   000.015 ,  000.000 ,	   00005 ,	   00020 ,	 00000 ,    024.856 ,	 01026 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-20 20:15:52 ,  000000.176 ,   000.439 ,  0000.002 ,	 0081.600 ,	  0000 ,    0306 ,  000.000 ,	 00003 ,    00015 ,	    00001 ,   000.008 ,  000.000 ,	   00004 ,	   00018 ,	 00000 ,    024.858 ,	 01094 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-20 20:16:52 ,  000000.185 ,   000.463 ,  0000.004 ,	 0061.540 ,	  0000 ,    0306 ,  000.000 ,	 00005 ,    00020 ,	    00001 ,   000.029 ,  000.000 ,	   00005 ,	   00020 ,	 00000 ,    024.858 ,	 01102 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00018
2019-05-20 20:17:52 ,  000000.217 ,   000.542 ,  0000.002 ,	 0091.540 ,	  0000 ,    0306 ,  000.000 ,	 00003 ,    00015 ,	    00001 ,   000.009 ,  000.000 ,	   00004 ,	   00018 ,	 00000 ,    024.858 ,	 01094 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-20 20:18:52 ,  000000.205 ,   000.512 ,  0000.005 ,	 0024.530 ,	  0000 ,    0306 ,  000.000 ,	 00004 ,    00016 ,	    00001 ,   000.091 ,  000.001 ,	   00005 ,	   00019 ,	 00000 ,    024.858 ,	 01101 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00014
2019-05-20 20:19:52 ,  000000.351 ,   000.877 ,  0000.013 ,	 0095.240 ,	  0000 ,    0308 ,  000.000 ,	 00029 ,    00116 ,	    00006 ,   000.055 ,  000.000 ,	   00005 ,	   00019 ,	 00000 ,    024.856 ,	 01068 ,    00000297 ,	   0000.01 ,	 0000.04 ,     00107
2019-05-20 20:20:52 ,  000001.029 ,   002.571 ,  0000.765 ,	 0070.540 ,	  0001 ,    0308 ,  002.000 ,	 00490 ,    02101 ,	    00079 ,   004.648 ,  000.001 ,	   00006 ,	   00027 ,	 00000 ,    024.849 ,	 01613 ,    00000467 ,	   0000.01 ,	 0000.04 ,     02082
2019-05-20 20:21:52 ,  000000.427 ,   001.067 ,  0000.240 ,	 0098.080 ,	  0000 ,    0307 ,  000.000 ,	 00218 ,    00934 ,	    00035 ,   001.049 ,  000.000 ,	   00006 ,	   00027 ,	 00000 ,    024.849 ,	 01105 ,    00000014 ,	   0000.00 ,	 0000.00 ,     00932
2019-05-20 20:22:52 ,  000000.230 ,   000.574 ,  0000.009 ,	 0084.230 ,	  0000 ,    0307 ,  000.000 ,	 00005 ,    00020 ,	    00001 ,   000.046 ,  000.000 ,	   00006 ,	   00026 ,	 00000 ,    024.849 ,	 01108 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00019
2019-05-20 20:23:52 ,  000000.249 ,   000.622 ,  0000.008 ,	 0030.650 ,	  0000 ,    0307 ,  000.000 ,	 00006 ,    00023 ,	    00001 ,   000.102 ,  000.001 ,	   00006 ,	   00024 ,	 00000 ,    024.849 ,	 01029 ,    00000014 ,	   0000.00 ,	 0000.00 ,     00022
2019-05-20 20:24:52 ,  000000.282 ,   000.704 ,  0000.036 ,	 0044.320 ,	  0000 ,    0311 ,  001.000 ,	 00013 ,    00048 ,	    00002 ,   000.304 ,  000.001 ,	   00007 ,	   00027 ,	 00000 ,    024.838 ,	 01027 ,    00000017 ,	   0000.00 ,	 0000.00 ,     00031
2019-05-20 20:25:52 ,  000000.243 ,   000.608 ,  0000.032 ,	 0021.450 ,	  0000 ,    0308 ,  000.000 ,	 00004 ,    00016 ,	    00001 ,   000.645 ,  000.001 ,	   00004 ,	   00019 ,	 00000 ,    024.840 ,	 01096 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00014
2019-05-20 20:26:52 ,  000000.215 ,   000.536 ,  0000.004 ,	 0089.380 ,	  0000 ,    0308 ,  000.000 ,	 00005 ,    00020 ,	    00001 ,   000.020 ,  000.000 ,	   00005 ,	   00020 ,	 00000 ,    024.840 ,	 01102 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00018
2019-05-20 20:27:52 ,  000000.245 ,   000.613 ,  0000.002 ,	 0078.110 ,	  0000 ,    0308 ,  000.000 ,	 00004 ,    00019 ,	    00001 ,   000.010 ,  000.000 ,	   00005 ,	   00022 ,	 00000 ,    024.840 ,	 01099 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-20 20:28:52 ,  000000.291 ,   000.727 ,  0000.037 ,	 0062.470 ,	  0000 ,    0310 ,  000.000 ,	 00156 ,    00188 ,	    00024 ,   000.071 ,  000.000 ,	   00006 ,	   00008 ,	 00001 ,    024.829 ,	 00339 ,    00000388 ,	   0000.05 ,	 0000.06 ,     00024
2019-05-20 20:29:52 ,  000000.214 ,   000.535 ,  0000.002 ,	 0083.830 ,	  0000 ,    0309 ,  000.000 ,	 00008 ,    00029 ,	    00002 ,   000.009 ,  000.000 ,	   00005 ,	   00018 ,	 00000 ,    024.831 ,	 00982 ,    00000090 ,	   0000.00 ,	 0000.01 ,     00020
2019-05-20 20:30:52 ,  000000.940 ,   002.350 ,  0000.728 ,	 0083.260 ,	  0001 ,    0308 ,  001.000 ,	 00456 ,    01957 ,	    00096 ,   003.747 ,  000.001 ,	   00005 ,	   00020 ,	 00000 ,    024.833 ,	 01095 ,    00000007 ,	   0000.00 ,	 0000.00 ,     01955
2019-05-20 20:31:52 ,  000000.430 ,   001.075 ,  0000.276 ,	 0099.460 ,	  0000 ,    0307 ,  000.000 ,	 00242 ,    01036 ,	    00048 ,   001.188 ,  000.000 ,	   00005 ,	   00022 ,	 00000 ,    024.833 ,	 01104 ,    00000013 ,	   0000.00 ,	 0000.00 ,     01034
2019-05-20 20:32:52 ,  000000.188 ,   000.469 ,  0000.002 ,	 0094.150 ,	  0000 ,    0307 ,  000.000 ,	 00004 ,    00016 ,	    00001 ,   000.011 ,  000.000 ,	   00004 ,	   00019 ,	 00000 ,    024.833 ,	 01095 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00014
2019-05-20 20:33:52 ,  000000.203 ,   000.508 ,  0000.005 ,	 0020.750 ,	  0000 ,    0307 ,  000.000 ,	 00004 ,    00017 ,	    00001 ,   000.097 ,  000.001 ,	   00005 ,	   00020 ,	 00000 ,    024.833 ,	 01098 ,    00000011 ,	   0000.00 ,	 0000.01 ,     00015
2019-05-20 20:34:52 ,  000000.214 ,   000.534 ,  0000.003 ,	 0080.270 ,	  0000 ,    0308 ,  000.000 ,	 00006 ,    00024 ,	    00001 ,   000.016 ,  000.000 ,	   00005 ,	   00020 ,	 00000 ,    024.841 ,	 01036 ,    00000021 ,	   0000.00 ,	 0000.00 ,     00022
2019-05-20 20:35:52 ,  000000.202 ,   000.506 ,  0000.008 ,	 0099.670 ,	  0000 ,    0306 ,  000.000 ,	 00004 ,    00016 ,	    00001 ,   000.034 ,  000.000 ,	   00005 ,	   00020 ,	 00000 ,    024.845 ,	 01098 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00014
2019-05-20 20:36:52 ,  000000.211 ,   000.526 ,  0000.004 ,	 0058.870 ,	  0000 ,    0306 ,  000.000 ,	 00005 ,    00023 ,	    00001 ,   000.032 ,  000.000 ,	   00006 ,	   00026 ,	 00000 ,    024.845 ,	 01102 ,    00000014 ,	   0000.00 ,	 0000.00 ,     00020
2019-05-20 20:37:53 ,  000000.242 ,   000.605 ,  0000.008 ,	 0098.950 ,	  0000 ,    0306 ,  000.000 ,	 00004 ,    00018 ,	    00001 ,   000.034 ,  000.000 ,	   00005 ,	   00020 ,	 00000 ,    024.845 ,	 01095 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-20 20:38:53 ,  000000.192 ,   000.479 ,  0000.003 ,	 0014.820 ,	  0000 ,    0306 ,  000.000 ,	 00004 ,    00017 ,	    00001 ,   000.090 ,  000.001 ,	   00005 ,	   00020 ,	 00000 ,    024.845 ,	 01097 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-20 20:39:53 ,  000000.193 ,   000.483 ,  0000.003 ,	 0084.110 ,	  0000 ,    0308 ,  000.000 ,	 00005 ,    00018 ,	    00001 ,   000.012 ,  000.000 ,	   00005 ,	   00020 ,	 00000 ,    024.843 ,	 01039 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00017
2019-05-20 20:40:53 ,  000001.291 ,   003.225 ,  0001.030 ,	 0083.690 ,	  0001 ,    0249 ,  002.000 ,	 00431 ,    02875 ,	    00087 ,   008.204 ,  000.001 ,	   00005 ,	   00033 ,	 00000 ,    025.631 ,	 01756 ,    00002093 ,	   0000.05 ,	 0000.36 ,     02871
2019-05-20 20:41:53 ,  000000.791 ,   001.977 ,  0000.566 ,	 0073.140 ,	  0001 ,    0253 ,  000.000 ,	 00284 ,    02844 ,	    00009 ,   007.741 ,  000.001 ,	   00033 ,	   00332 ,	 00000 ,    025.630 ,	 02771 ,    00180973 ,	   0002.87 ,	 0028.74 ,     02831
2019-05-20 20:42:53 ,  000004.175 ,   010.436 ,  0000.012 ,	 0071.130 ,	  0000 ,    0256 ,  004.000 ,	 00042 ,    00194 ,	    00001 ,   000.079 ,  000.000 ,	   00048 ,	   00220 ,	 00000 ,    025.623 ,	 01187 ,    00000019 ,	   0000.00 ,	 0000.01 ,     00021
2019-05-20 20:43:53 ,  000004.260 ,   010.648 ,  0000.005 ,	 0021.090 ,	  0000 ,    0256 ,  004.000 ,	 00004 ,    00022 ,	    00001 ,   000.135 ,  000.001 ,	   00004 ,	   00021 ,	 00000 ,    025.623 ,	 01400 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00017
2019-05-20 20:44:53 ,  000004.263 ,   010.655 ,  0000.004 ,	 0069.310 ,	  0000 ,    0258 ,  004.000 ,	 00004 ,    00022 ,	    00001 ,   000.028 ,  000.000 ,	   00004 ,	   00022 ,	 00000 ,    025.620 ,	 01288 ,    00000019 ,	   0000.00 ,	 0000.00 ,     00018
2019-05-20 20:45:53 ,  000004.263 ,   010.656 ,  0000.002 ,	 0074.120 ,	  0000 ,    0256 ,  004.000 ,	 00003 ,    00018 ,	    00001 ,   000.015 ,  000.000 ,	   00003 ,	   00017 ,	 00000 ,    025.623 ,	 01396 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-20 20:46:53 ,  000004.302 ,   010.753 ,  0000.003 ,	 0058.300 ,	  0000 ,    0256 ,  004.000 ,	 00004 ,    00024 ,	    00001 ,   000.029 ,  000.000 ,	   00004 ,	   00020 ,	 00000 ,    025.623 ,	 01404 ,    00000015 ,	   0000.02 ,	 0000.09 ,     00018
2019-05-20 20:47:53 ,  000004.284 ,   010.706 ,  0000.002 ,	 0110.880 ,	  0000 ,    0256 ,  004.000 ,	 00003 ,    00016 ,	    00001 ,   000.008 ,  000.000 ,	   00003 ,	   00015 ,	 00000 ,    025.623 ,	 01397 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00011
2019-05-20 20:48:53 ,  000004.237 ,   010.591 ,  0000.004 ,	 0020.590 ,	  0000 ,    0256 ,  003.000 ,	 00004 ,    00020 ,	    00001 ,   000.117 ,  000.001 ,	   00004 ,	   00020 ,	 00000 ,    025.623 ,	 01399 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00014
2019-05-20 20:49:53 ,  000002.972 ,   007.427 ,  0000.002 ,	 0036.250 ,	  0000 ,    0258 ,  002.000 ,	 00010 ,    00055 ,	    00002 ,   000.024 ,  000.000 ,	   00005 ,	   00028 ,	 00000 ,    025.620 ,	 01448 ,    00000068 ,	   0000.00 ,	 0000.01 ,     00045
2019-05-20 20:50:53 ,  000002.175 ,   005.436 ,  0000.756 ,	 0079.070 ,	  0001 ,    0260 ,  002.000 ,	 00476 ,    02595 ,	    00099 ,   005.217 ,  000.001 ,	   00005 ,	   00026 ,	 00000 ,    025.618 ,	 01406 ,    00000012 ,	   0000.00 ,	 0000.00 ,     02591
2019-05-20 20:51:53 ,  000001.411 ,   003.527 ,  0000.223 ,	 0098.560 ,	  0000 ,    0259 ,  000.000 ,	 00225 ,    01226 ,	    00053 ,   001.235 ,  000.000 ,	   00004 ,	   00023 ,	 00000 ,    025.618 ,	 01406 ,    00000018 ,	   0000.00 ,	 0000.00 ,     01223
2019-05-20 20:52:53 ,  000001.981 ,   004.951 ,  0000.037 ,	 0066.690 ,	  0000 ,    0259 ,  002.000 ,	 00022 ,    00122 ,	    00001 ,   000.302 ,  000.001 ,	   00044 ,	   00238 ,	 00000 ,    025.605 ,	 01522 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00087
2019-05-20 20:53:53 ,  000002.220 ,   005.547 ,  0000.034 ,	 0049.370 ,	  0000 ,    0259 ,  003.000 ,	 00022 ,    00120 ,	    00000 ,   000.371 ,  000.001 ,	   00046 ,	   00251 ,	 00000 ,    025.604 ,	 01522 ,    00000015 ,	   0000.00 ,	 0000.00 ,     00091
2019-05-20 20:54:53 ,  000002.621 ,   006.550 ,  0000.047 ,	 0054.310 ,	  0000 ,    0262 ,  003.000 ,	 00018 ,    00091 ,	    00001 ,   000.436 ,  000.001 ,	   00035 ,	   00173 ,	 00000 ,    025.599 ,	 01373 ,    00000024 ,	   0000.00 ,	 0000.01 ,     00067
2019-05-20 20:55:53 ,  000003.151 ,   007.875 ,  0000.014 ,	 0065.300 ,	  0000 ,    0260 ,  004.000 ,	 00013 ,    00070 ,	    00001 ,   000.117 ,  000.000 ,	   00024 ,	   00131 ,	 00000 ,    025.601 ,	 01449 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00045
2019-05-20 20:56:53 ,  000004.106 ,   010.263 ,  0000.004 ,	 0078.950 ,	  0000 ,    0260 ,  004.000 ,	 00005 ,    00027 ,	    00001 ,   000.027 ,  000.000 ,	   00005 ,	   00025 ,	 00000 ,    025.601 ,	 01406 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00020
2019-05-20 20:57:53 ,  000003.859 ,   009.643 ,  0000.004 ,	 0071.000 ,	  0000 ,    0260 ,  004.000 ,	 00005 ,    00028 ,	    00001 ,   000.032 ,  000.000 ,	   00007 ,	   00041 ,	 00000 ,    025.600 ,	 01406 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00018
2019-05-20 20:58:53 ,  000003.610 ,   009.023 ,  0000.008 ,	 0028.180 ,	  0000 ,    0260 ,  004.000 ,	 00007 ,    00036 ,	    00001 ,   000.146 ,  000.001 ,	   00010 ,	   00055 ,	 00000 ,    025.600 ,	 01417 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00024
