BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-22 14:58:52 ,  000001.586 ,   003.964 ,  0001.322 ,	 0095.250 ,	  0001 ,    0351 ,  002.000 ,	 00241 ,    00805 ,	    00001 ,   004.625 ,  000.004 ,	   00297 ,	   00991 ,	 00000 ,    008.861 ,	 00858 ,    00000021 ,	   0000.00 ,	 0000.01 ,     00122
2019-05-22 14:59:52 ,  000004.694 ,   011.733 ,  0004.052 ,	 0083.200 ,	  0005 ,    0351 ,  006.000 ,	 09783 ,    00017 ,	    00001 ,   000.008 ,  000.000 ,	   11970 ,	   00021 ,	 00578 ,    008.928 ,	 00003 ,    00000012 ,	   0002.51 ,	 0000.00 ,     00001
2019-05-22 15:00:52 ,  000005.740 ,   014.348 ,  0004.765 ,	 0077.030 ,	  0006 ,    0352 ,  004.000 ,	 10442 ,    00017 ,	    00001 ,   000.010 ,  000.000 ,	   12442 ,	   00021 ,	 00598 ,    008.924 ,	 00003 ,    00000005 ,	   0000.51 ,	 0000.00 ,     00001
2019-05-22 15:01:52 ,  000003.801 ,   009.501 ,  0003.166 ,	 0077.250 ,	  0004 ,    0351 ,  003.000 ,	 00956 ,    00069 ,	    00002 ,   000.294 ,  000.002 ,	   00503 ,	   00036 ,	 00014 ,    008.920 ,	 00022 ,    00000049 ,	   0000.15 ,	 0000.01 ,     00046
2019-05-22 15:02:52 ,  000002.607 ,   006.515 ,  0001.946 ,	 0089.720 ,	  0002 ,    0351 ,  002.000 ,	 00391 ,    00232 ,	    00001 ,   001.288 ,  000.004 ,	   00489 ,	   00290 ,	 00002 ,    008.919 ,	 00157 ,    00000045 ,	   0000.01 ,	 0000.01 ,     00038
2019-05-22 15:03:52 ,  000002.113 ,   005.282 ,  0001.414 ,	 0097.950 ,	  0001 ,    0351 ,  002.000 ,	 00437 ,    00135 ,	    00001 ,   000.447 ,  000.002 ,	   00601 ,	   00186 ,	 00003 ,    008.920 ,	 00084 ,    00000042 ,	   0000.03 ,	 0000.01 ,     00034
2019-05-22 15:04:52 ,  000001.499 ,   003.747 ,  0001.214 ,	 0099.120 ,	  0001 ,    0353 ,  001.000 ,	 00405 ,    00624 ,	    00001 ,   001.885 ,  000.002 ,	   00534 ,	   00822 ,	 00001 ,    008.920 ,	 00403 ,    00000166 ,	   0000.03 ,	 0000.04 ,     00134
2019-05-22 15:05:52 ,  000001.472 ,   003.678 ,  0001.134 ,	 0094.630 ,	  0001 ,    0351 ,  002.000 ,	 00285 ,    00149 ,	    00001 ,   000.625 ,  000.003 ,	   00376 ,	   00196 ,	 00002 ,    008.914 ,	 00138 ,    00000079 ,	   0000.03 ,	 0000.01 ,     00028
2019-05-22 15:06:52 ,  000001.557 ,   003.891 ,  0001.309 ,	 0091.230 ,	  0001 ,    0351 ,  001.000 ,	 00417 ,    00090 ,	    00001 ,   000.309 ,  000.002 ,	   00555 ,	   00119 ,	 00005 ,    008.910 ,	 00065 ,    00000061 ,	   0000.05 ,	 0000.01 ,     00023
2019-05-22 15:07:52 ,  000001.347 ,   003.367 ,  0001.118 ,	 0099.000 ,	  0001 ,    0351 ,  001.000 ,	 00136 ,    00204 ,	    00001 ,   001.694 ,  000.005 ,	   00185 ,	   00278 ,	 00001 ,    008.911 ,	 00386 ,    00000022 ,	   0000.00 ,	 0000.01 ,     00058
