BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-20 18:58:52 ,  000000.317 ,   000.794 ,  0000.066 ,	 0086.230 ,	  0000 ,    0306 ,  000.000 ,	 00269 ,    00020 ,	    00001 ,   000.006 ,  000.000 ,	   00382 ,	   00029 ,	 00013 ,    026.048 ,	 00023 ,    00000028 ,	   0000.08 ,	 0000.01 ,     00007
2019-05-20 18:59:52 ,  000000.301 ,   000.752 ,  0000.004 ,	 0086.030 ,	  0000 ,    0308 ,  000.000 ,	 00028 ,    00060 ,	    00006 ,   000.010 ,  000.000 ,	   00005 ,	   00011 ,	 00000 ,    026.045 ,	 00682 ,    00003245 ,	   0001.21 ,	 0002.59 ,     00042
2019-05-20 19:00:52 ,  000000.969 ,   002.422 ,  0000.723 ,	 0085.170 ,	  0001 ,    0306 ,  001.000 ,	 00500 ,    02143 ,	    00028 ,   003.642 ,  000.001 ,	   00018 ,	   00077 ,	 00000 ,    026.049 ,	 01095 ,    00000007 ,	   0000.00 ,	 0000.00 ,     02103
2019-05-20 19:01:52 ,  000000.400 ,   001.001 ,  0000.237 ,	 0099.550 ,	  0000 ,    0305 ,  000.000 ,	 00205 ,    00877 ,	    00041 ,   001.021 ,  000.000 ,	   00005 ,	   00021 ,	 00000 ,    026.049 ,	 01094 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00875
2019-05-20 19:02:52 ,  000000.192 ,   000.479 ,  0000.002 ,	 0091.290 ,	  0000 ,    0305 ,  000.000 ,	 00003 ,    00015 ,	    00001 ,   000.010 ,  000.000 ,	   00004 ,	   00016 ,	 00000 ,    026.049 ,	 01094 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-20 19:03:52 ,  000000.232 ,   000.581 ,  0000.011 ,	 0096.140 ,	  0000 ,    0305 ,  000.000 ,	 00035 ,    00058 ,	    00001 ,   000.019 ,  000.000 ,	   00047 ,	   00078 ,	 00001 ,    026.046 ,	 00430 ,    00000049 ,	   0000.01 ,	 0000.01 ,     00017
2019-05-20 19:04:52 ,  000000.462 ,   001.156 ,  0000.178 ,	 0090.080 ,	  0000 ,    0307 ,  000.000 ,	 00726 ,    00034 ,	    00001 ,   000.009 ,  000.000 ,	   00986 ,	   00046 ,	 00022 ,    025.962 ,	 00018 ,    00000049 ,	   0000.21 ,	 0000.01 ,     00010
2019-05-20 19:05:52 ,  000000.229 ,   000.572 ,  0000.010 ,	 0095.090 ,	  0000 ,    0305 ,  000.000 ,	 00014 ,    00061 ,	    00001 ,   000.047 ,  000.000 ,	   00019 ,	   00081 ,	 00000 ,    025.964 ,	 01095 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00021
2019-05-20 19:06:52 ,  000000.193 ,   000.481 ,  0000.002 ,	 0083.540 ,	  0000 ,    0305 ,  000.000 ,	 00004 ,    00016 ,	    00001 ,   000.009 ,  000.000 ,	   00004 ,	   00018 ,	 00000 ,    025.964 ,	 01095 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00014
2019-05-20 19:07:52 ,  000000.262 ,   000.654 ,  0000.011 ,	 0093.450 ,	  0000 ,    0305 ,  000.000 ,	 00015 ,    00040 ,	    00001 ,   000.031 ,  000.000 ,	   00021 ,	   00059 ,	 00000 ,    025.964 ,	 00699 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00018
2019-05-20 19:08:52 ,  000000.267 ,   000.667 ,  0000.029 ,	 0087.110 ,	  0000 ,    0305 ,  000.000 ,	 00130 ,    00194 ,	    00001 ,   000.051 ,  000.000 ,	   00151 ,	   00227 ,	 00001 ,    025.961 ,	 00390 ,    00000114 ,	   0000.01 ,	 0000.02 ,     00025
2019-05-20 19:09:52 ,  000000.251 ,   000.627 ,  0000.008 ,	 0101.870 ,	  0000 ,    0307 ,  000.000 ,	 00014 ,    00050 ,	    00001 ,   000.027 ,  000.000 ,	   00018 ,	   00062 ,	 00000 ,    025.957 ,	 00920 ,    00000019 ,	   0000.00 ,	 0000.01 ,     00021
2019-05-20 19:10:52 ,  000000.989 ,   002.473 ,  0000.749 ,	 0080.470 ,	  0001 ,    0306 ,  001.000 ,	 00583 ,    00547 ,	    00003 ,   000.874 ,  000.001 ,	   00172 ,	   00161 ,	 00001 ,    025.960 ,	 00245 ,    00000092 ,	   0000.02 ,	 0000.02 ,     00418
2019-05-20 19:11:52 ,  000000.742 ,   001.855 ,  0000.549 ,	 0096.220 ,	  0001 ,    0305 ,  002.000 ,	 01356 ,    00059 ,	    00001 ,   000.025 ,  000.000 ,	   01587 ,	   00069 ,	 00023 ,    025.893 ,	 00019 ,    00000085 ,	   0000.36 ,	 0000.02 ,     00028
2019-05-20 19:12:53 ,  000000.215 ,   000.536 ,  0000.016 ,	 0087.660 ,	  0000 ,    0309 ,  000.000 ,	 00048 ,    00039 ,	    00001 ,   000.015 ,  000.000 ,	   00069 ,	   00056 ,	 00001 ,    025.889 ,	 00213 ,    00000060 ,	   0000.01 ,	 0000.01 ,     00016
2019-05-20 19:13:53 ,  000000.198 ,   000.494 ,  0000.005 ,	 0089.900 ,	  0000 ,    0305 ,  000.000 ,	 00013 ,    00058 ,	    00001 ,   000.026 ,  000.000 ,	   00016 ,	   00070 ,	 00000 ,    025.893 ,	 01099 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00017
2019-05-20 19:14:53 ,  000000.195 ,   000.487 ,  0000.003 ,	 0072.280 ,	  0000 ,    0307 ,  000.000 ,	 00004 ,    00016 ,	    00001 ,   000.016 ,  000.000 ,	   00005 ,	   00019 ,	 00000 ,    025.890 ,	 01026 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00015
