BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-21 16:58:57 ,  000001.312 ,   003.278 ,  0001.093 ,	 0097.570 ,	  0001 ,    0413 ,  001.000 ,	 00157 ,    00524 ,	    00001 ,   003.734 ,  000.005 ,	   00194 ,	   00647 ,	 00000 ,    013.122 ,	 00860 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00094
2019-05-21 16:59:57 ,  000001.374 ,   003.433 ,  0001.085 ,	 0099.850 ,	  0001 ,    0415 ,  001.000 ,	 00296 ,    00523 ,	    00001 ,   001.918 ,  000.003 ,	   00331 ,	   00584 ,	 00001 ,    013.122 ,	 00573 ,    00003007 ,	   0001.47 ,	 0002.59 ,     00071
2019-05-21 17:00:57 ,  000002.024 ,   005.060 ,  0001.797 ,	 0091.260 ,	  0002 ,    0413 ,  002.000 ,	 00614 ,    01536 ,	    00004 ,   004.923 ,  000.001 ,	   00157 ,	   00393 ,	 00000 ,    013.125 ,	 00648 ,    00000041 ,	   0000.00 ,	 0000.01 ,     01277
2019-05-21 17:01:57 ,  000001.602 ,   004.004 ,  0001.410 ,	 0098.900 ,	  0001 ,    0412 ,  001.000 ,	 00604 ,    00417 ,	    00001 ,   000.983 ,  000.001 ,	   00429 ,	   00296 ,	 00001 ,    013.112 ,	 00179 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00208
2019-05-21 17:02:57 ,  000001.288 ,   003.218 ,  0001.102 ,	 0099.280 ,	  0001 ,    0412 ,  001.000 ,	 00215 ,    00404 ,	    00001 ,   002.081 ,  000.004 ,	   00260 ,	   00487 ,	 00001 ,    013.112 ,	 00483 ,    00000025 ,	   0000.00 ,	 0000.01 ,     00057
2019-05-21 17:03:57 ,  000001.239 ,   003.097 ,  0001.041 ,	 0095.230 ,	  0001 ,    0412 ,  001.000 ,	 00088 ,    00052 ,	    00001 ,   000.643 ,  000.007 ,	   00119 ,	   00070 ,	 00002 ,    013.114 ,	 00155 ,    00000017 ,	   0000.01 ,	 0000.00 ,     00014
2019-05-21 17:04:57 ,  000001.394 ,   003.486 ,  0001.152 ,	 0099.240 ,	  0001 ,    0414 ,  001.000 ,	 00287 ,    01013 ,	    00001 ,   004.098 ,  000.003 ,	   00364 ,	   01284 ,	 00000 ,    013.112 ,	 00906 ,    00000013 ,	   0000.01 ,	 0000.02 ,     00171
2019-05-21 17:05:57 ,  000001.338 ,   003.344 ,  0001.086 ,	 0097.740 ,	  0001 ,    0412 ,  001.000 ,	 00250 ,    00093 ,	    00001 ,   000.414 ,  000.003 ,	   00310 ,	   00116 ,	 00003 ,    013.114 ,	 00110 ,    00000067 ,	   0000.03 ,	 0000.01 ,     00021
2019-05-21 17:06:57 ,  000001.257 ,   003.142 ,  0001.068 ,	 0096.370 ,	  0001 ,    0412 ,  001.000 ,	 00125 ,    00059 ,	    00001 ,   000.528 ,  000.006 ,	   00169 ,	   00081 ,	 00002 ,    013.107 ,	 00126 ,    00000033 ,	   0000.01 ,	 0000.01 ,     00018
2019-05-21 17:07:57 ,  000001.259 ,   003.148 ,  0001.036 ,	 0100.020 ,	  0001 ,    0412 ,  001.000 ,	 00038 ,    00143 ,	    00001 ,   003.886 ,  000.015 ,	   00046 ,	   00171 ,	 00000 ,    013.111 ,	 00961 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00034
2019-05-21 17:08:57 ,  000001.242 ,   003.103 ,  0001.030 ,	 0097.920 ,	  0001 ,    0412 ,  001.000 ,	 00078 ,    00054 ,	    00001 ,   000.734 ,  000.007 ,	   00113 ,	   00079 ,	 00001 ,    013.111 ,	 00184 ,    00000036 ,	   0000.01 ,	 0000.01 ,     00023
2019-05-21 17:09:57 ,  000001.255 ,   003.137 ,  0001.052 ,	 0099.470 ,	  0001 ,    0413 ,  001.000 ,	 00135 ,    00076 ,	    00001 ,   000.593 ,  000.005 ,	   00187 ,	   00105 ,	 00002 ,    013.104 ,	 00149 ,    00000043 ,	   0000.02 ,	 0000.01 ,     00024
2019-05-21 17:10:57 ,  000001.985 ,   004.961 ,  0001.757 ,	 0090.950 ,	  0002 ,    0413 ,  002.000 ,	 00490 ,    01224 ,	    00019 ,   004.832 ,  000.001 ,	   00026 ,	   00065 ,	 00000 ,    013.107 ,	 00652 ,    00000015 ,	   0000.00 ,	 0000.01 ,     01212
2019-05-21 17:11:57 ,  000001.505 ,   003.763 ,  0001.330 ,	 0099.860 ,	  0001 ,    0412 ,  001.000 ,	 00307 ,    01314 ,	    00006 ,   005.710 ,  000.002 ,	   00054 ,	   00231 ,	 00000 ,    013.107 ,	 01094 ,    00000007 ,	   0000.00 ,	 0000.00 ,     01197
2019-05-21 17:12:57 ,  000001.201 ,   003.001 ,  0001.007 ,	 0099.830 ,	  0001 ,    0413 ,  001.000 ,	 00017 ,    00074 ,	    00001 ,   004.324 ,  000.019 ,	   00023 ,	   00100 ,	 00000 ,    013.104 ,	 01101 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00043
2019-05-21 17:13:57 ,  000001.228 ,   003.068 ,  0001.027 ,	 0098.200 ,	  0001 ,    0413 ,  001.000 ,	 00031 ,    00135 ,	    00001 ,   004.483 ,  000.014 ,	   00044 ,	   00188 ,	 00000 ,    013.102 ,	 01103 ,    00000015 ,	   0000.00 ,	 0000.01 ,     00060
2019-05-21 17:14:57 ,  000001.247 ,   003.117 ,  0001.046 ,	 0099.670 ,	  0001 ,    0415 ,  001.000 ,	 00057 ,    00228 ,	    00001 ,   004.200 ,  000.011 ,	   00066 ,	   00266 ,	 00000 ,    013.109 ,	 01028 ,    00000016 ,	   0000.00 ,	 0000.01 ,     00044
2019-05-21 17:15:57 ,  000001.265 ,   003.161 ,  0001.089 ,	 0099.740 ,	  0001 ,    0413 ,  001.000 ,	 00137 ,    00457 ,	    00001 ,   003.640 ,  000.006 ,	   00172 ,	   00573 ,	 00000 ,    013.111 ,	 00853 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00071
2019-05-21 17:16:57 ,  000001.281 ,   003.202 ,  0001.088 ,	 0086.740 ,	  0001 ,    0413 ,  001.000 ,	 00107 ,    00061 ,	    00001 ,   000.710 ,  000.003 ,	   00148 ,	   00084 ,	 00002 ,    013.096 ,	 00151 ,    00000017 ,	   0000.01 ,	 0000.00 ,     00021
2019-05-21 17:17:57 ,  000001.322 ,   003.305 ,  0001.075 ,	 0094.410 ,	  0001 ,    0413 ,  002.000 ,	 00082 ,    00352 ,	    00001 ,   004.882 ,  000.003 ,	   00100 ,	   00427 ,	 00000 ,    013.100 ,	 01121 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00080
2019-05-21 17:18:57 ,  000001.344 ,   003.360 ,  0001.113 ,	 0075.060 ,	  0001 ,    0413 ,  001.000 ,	 00206 ,    00688 ,	    00001 ,   004.941 ,  000.003 ,	   00229 ,	   00764 ,	 00000 ,    013.097 ,	 00872 ,    00000018 ,	   0000.00 ,	 0000.00 ,     00068
2019-05-21 17:19:57 ,  000001.405 ,   003.512 ,  0001.176 ,	 0099.730 ,	  0001 ,    0415 ,  001.000 ,	 00547 ,    01216 ,	    00001 ,   002.620 ,  000.002 ,	   00573 ,	   01273 ,	 00000 ,    013.067 ,	 00576 ,    00000130 ,	   0000.01 ,	 0000.02 ,     00130
2019-05-21 17:20:57 ,  000002.197 ,   005.492 ,  0001.875 ,	 0092.260 ,	  0002 ,    0414 ,  002.000 ,	 00765 ,    00370 ,	    00002 ,   000.984 ,  000.001 ,	   00366 ,	   00177 ,	 00002 ,    013.037 ,	 00138 ,    00000054 ,	   0000.02 ,	 0000.01 ,     00241
2019-05-21 17:21:57 ,  000001.633 ,   004.081 ,  0001.430 ,	 0099.430 ,	  0001 ,    0413 ,  001.000 ,	 00463 ,    01543 ,	    00002 ,   004.793 ,  000.001 ,	   00210 ,	   00699 ,	 00000 ,    013.037 ,	 00870 ,    00000022 ,	   0000.00 ,	 0000.00 ,     01063
2019-05-21 17:22:57 ,  000001.314 ,   003.285 ,  0001.012 ,	 0099.850 ,	  0001 ,    0413 ,  002.000 ,	 00007 ,    00029 ,	    00001 ,   004.343 ,  000.031 ,	   00008 ,	   00032 ,	 00000 ,    013.039 ,	 01097 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00025
2019-05-21 17:23:57 ,  000001.251 ,   003.125 ,  0001.028 ,	 0097.890 ,	  0001 ,    0413 ,  001.000 ,	 00037 ,    00158 ,	    00001 ,   004.500 ,  000.014 ,	   00044 ,	   00187 ,	 00000 ,    013.039 ,	 01104 ,    00000014 ,	   0000.00 ,	 0000.00 ,     00043
2019-05-21 17:24:57 ,  000001.250 ,   003.125 ,  0001.043 ,	 0095.420 ,	  0001 ,    0415 ,  001.000 ,	 00036 ,    00020 ,	    00001 ,   000.613 ,  000.013 ,	   00056 ,	   00032 ,	 00002 ,    013.037 ,	 00149 ,    00000016 ,	   0000.01 ,	 0000.00 ,     00010
2019-05-21 17:25:57 ,  000001.195 ,   002.987 ,  0001.005 ,	 0099.390 ,	  0001 ,    0413 ,  001.000 ,	 00008 ,    00034 ,	    00001 ,   004.332 ,  000.027 ,	   00013 ,	   00057 ,	 00000 ,    013.039 ,	 01095 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00025
2019-05-21 17:26:57 ,  000001.224 ,   003.058 ,  0001.028 ,	 0099.880 ,	  0001 ,    0413 ,  001.000 ,	 00057 ,    00246 ,	    00001 ,   004.409 ,  000.010 ,	   00083 ,	   00354 ,	 00000 ,    013.039 ,	 01094 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00086
2019-05-21 17:27:57 ,  000001.252 ,   003.129 ,  0001.035 ,	 0099.970 ,	  0001 ,    0413 ,  001.000 ,	 00017 ,    00071 ,	    00001 ,   004.437 ,  000.022 ,	   00021 ,	   00090 ,	 00000 ,    013.039 ,	 01097 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00033
