BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-21 10:58:57 ,  000000.652 ,   001.629 ,  0000.326 ,	 0064.110 ,	  0001 ,    0416 ,  001.000 ,	 00073 ,    00146 ,	    00000 ,   001.019 ,  000.000 ,	   01903 ,	   03809 ,	 00000 ,    014.283 ,	 00515 ,    00000029 ,	   0000.00 ,	 0000.01 ,     00046
2019-05-21 10:59:57 ,  000000.882 ,   002.206 ,  0000.488 ,	 0040.410 ,	  0001 ,    0418 ,  001.000 ,	 00239 ,    00422 ,	    00000 ,   002.130 ,  000.001 ,	   01894 ,	   03343 ,	 00001 ,    014.298 ,	 00580 ,    00002935 ,	   0001.44 ,	 0002.55 ,     00062
2019-05-21 11:00:57 ,  000001.574 ,   003.934 ,  0001.233 ,	 0056.920 ,	  0002 ,    0417 ,  002.000 ,	 00517 ,    01034 ,	    00000 ,   004.332 ,  000.001 ,	   02042 ,	   04085 ,	 00000 ,    014.303 ,	 00522 ,    00000057 ,	   0000.01 ,	 0000.02 ,     00788
2019-05-21 11:01:57 ,  000001.281 ,   003.201 ,  0000.970 ,	 0054.560 ,	  0002 ,    0416 ,  001.000 ,	 00538 ,    01538 ,	    00000 ,   005.082 ,  000.001 ,	   02042 ,	   05839 ,	 00000 ,    014.303 ,	 00735 ,    00000052 ,	   0000.00 ,	 0000.01 ,     01159
2019-05-21 11:02:57 ,  000001.086 ,   002.714 ,  0000.721 ,	 0048.980 ,	  0001 ,    0416 ,  002.000 ,	 00320 ,    00600 ,	    00000 ,   002.761 ,  000.001 ,	   02257 ,	   04234 ,	 00001 ,    014.304 ,	 00487 ,    00000171 ,	   0000.02 ,	 0000.03 ,     00137
2019-05-21 11:03:57 ,  000000.916 ,   002.290 ,  0000.605 ,	 0086.260 ,	  0001 ,    0416 ,  001.000 ,	 00198 ,    00662 ,	    00000 ,   002.339 ,  000.000 ,	   02300 ,	   07674 ,	 00000 ,    014.298 ,	 00853 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00126
2019-05-21 11:04:57 ,  000000.687 ,   001.717 ,  0000.349 ,	 0096.940 ,	  0000 ,    0418 ,  000.000 ,	 00527 ,    00903 ,	    00000 ,   000.618 ,  000.000 ,	   02277 ,	   03906 ,	 00001 ,    014.235 ,	 00448 ,    00000044 ,	   0000.01 ,	 0000.01 ,     00081
2019-05-21 11:05:57 ,  000000.729 ,   001.823 ,  0000.353 ,	 0093.100 ,	  0000 ,    0416 ,  001.000 ,	 00563 ,    00938 ,	    00000 ,   000.632 ,  000.000 ,	   02058 ,	   03433 ,	 00001 ,    014.238 ,	 00475 ,    00000224 ,	   0000.02 ,	 0000.04 ,     00101
2019-05-21 11:06:57 ,  000000.583 ,   001.456 ,  0000.275 ,	 0096.620 ,	  0000 ,    0416 ,  001.000 ,	 00287 ,    00862 ,	    00000 ,   000.855 ,  000.000 ,	   01839 ,	   05524 ,	 00000 ,    014.239 ,	 00770 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00097
2019-05-21 11:07:57 ,  000000.643 ,   001.607 ,  0000.306 ,	 0090.430 ,	  0000 ,    0416 ,  001.000 ,	 00221 ,    00739 ,	    00000 ,   001.129 ,  000.000 ,	   01770 ,	   05905 ,	 00000 ,    014.239 ,	 00858 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00082
2019-05-21 11:08:57 ,  000000.708 ,   001.770 ,  0000.369 ,	 0093.310 ,	  0000 ,    0416 ,  001.000 ,	 00499 ,    00832 ,	    00000 ,   000.660 ,  000.000 ,	   02266 ,	   03780 ,	 00001 ,    014.238 ,	 00433 ,    00000053 ,	   0000.01 ,	 0000.01 ,     00095
2019-05-21 11:09:58 ,  000000.601 ,   001.502 ,  0000.263 ,	 0099.000 ,	  0000 ,    0417 ,  000.000 ,	 00870 ,    00502 ,	    00000 ,   000.153 ,  000.000 ,	   01844 ,	   01064 ,	 00002 ,    014.264 ,	 00152 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00015
2019-05-21 11:10:58 ,  000001.485 ,   003.712 ,  0001.129 ,	 0083.490 ,	  0001 ,    0418 ,  001.000 ,	 00925 ,    01157 ,	    00000 ,   001.691 ,  000.000 ,	   02147 ,	   02685 ,	 00001 ,    014.261 ,	 00334 ,    00000134 ,	   0000.02 ,	 0000.02 ,     00676
2019-05-21 11:11:58 ,  000000.963 ,   002.408 ,  0000.643 ,	 0098.050 ,	  0001 ,    0417 ,  001.000 ,	 00773 ,    00282 ,	    00000 ,   000.239 ,  000.000 ,	   02272 ,	   00829 ,	 00003 ,    014.265 ,	 00099 ,    00000047 ,	   0000.03 ,	 0000.01 ,     00119
2019-05-21 11:12:57 ,  000000.728 ,   001.819 ,  0000.386 ,	 0091.990 ,	  0000 ,    0417 ,  000.000 ,	 00473 ,    00278 ,	    00000 ,   000.247 ,  000.000 ,	   02286 ,	   01346 ,	 00002 ,    014.264 ,	 00159 ,    00000087 ,	   0000.03 ,	 0000.02 ,     00066
