BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-23 09:58:26 ,  000002.917 ,   007.291 ,  0001.996 ,	 0093.730 ,	  0002 ,    0382 ,  002.000 ,	 00444 ,    00159 ,	    00001 ,   000.761 ,  000.003 ,	   00492 ,	   00176 ,	 00003 ,    013.978 ,	 00105 ,    00000118 ,	   0000.05 ,	 0000.02 ,     00043
2019-05-23 09:59:26 ,  000003.483 ,   008.706 ,  0002.239 ,	 0098.920 ,	  0002 ,    0385 ,  002.000 ,	 00559 ,    00148 ,	    00001 ,   000.598 ,  000.003 ,	   00697 ,	   00184 ,	 00004 ,    013.946 ,	 00076 ,    00000088 ,	   0000.06 ,	 0000.02 ,     00027
2019-05-23 10:00:26 ,  000004.091 ,   010.226 ,  0002.821 ,	 0093.250 ,	  0003 ,    0384 ,  007.000 ,	 01395 ,    00195 ,	    00001 ,   000.422 ,  000.002 ,	   01668 ,	   00233 ,	 00007 ,    013.937 ,	 00051 ,    00000305 ,	   0001.56 ,	 0000.22 ,     00031
2019-05-23 10:01:26 ,  000005.494 ,   013.734 ,  0004.027 ,	 0089.270 ,	  0005 ,    0383 ,  010.000 ,	 00894 ,    00194 ,	    00002 ,   000.981 ,  000.002 ,	   00395 ,	   00086 ,	 00005 ,    013.807 ,	 00061 ,    00000028 ,	   0000.03 ,	 0000.01 ,     00142
2019-05-23 10:02:26 ,  000003.950 ,   009.874 ,  0003.179 ,	 0090.400 ,	  0004 ,    0382 ,  004.000 ,	 00471 ,    00504 ,	    00002 ,   003.767 ,  000.003 ,	   00301 ,	   00323 ,	 00001 ,    013.801 ,	 00281 ,    00000036 ,	   0000.01 ,	 0000.01 ,     00312
2019-05-23 10:03:26 ,  000003.520 ,   008.798 ,  0002.742 ,	 0080.930 ,	  0003 ,    0387 ,  003.000 ,	 00545 ,    00258 ,	    00001 ,   001.600 ,  000.004 ,	   00691 ,	   00326 ,	 00002 ,    013.791 ,	 00139 ,    00000070 ,	   0000.03 ,	 0000.01 ,     00050
2019-05-23 10:04:26 ,  000003.144 ,   007.858 ,  0002.192 ,	 0073.660 ,	  0003 ,    0379 ,  003.000 ,	 00434 ,    00187 ,	    00000 ,   001.285 ,  000.002 ,	   01427 ,	   00616 ,	 00002 ,    013.726 ,	 00119 ,    00000039 ,	   0000.02 ,	 0000.01 ,     00038
2019-05-23 10:05:26 ,  000003.125 ,   007.812 ,  0001.966 ,	 0091.300 ,	  0002 ,    0377 ,  003.000 ,	 00398 ,    00884 ,	    00001 ,   004.784 ,  000.003 ,	   00593 ,	   01317 ,	 00000 ,    013.719 ,	 00618 ,    00000023 ,	   0000.00 ,	 0000.01 ,     00169
2019-05-23 10:06:26 ,  000002.428 ,   006.069 ,  0001.939 ,	 0078.970 ,	  0002 ,    0383 ,  003.000 ,	 00139 ,    00417 ,	    00001 ,   007.364 ,  000.009 ,	   00202 ,	   00607 ,	 00000 ,    013.714 ,	 00848 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00079
2019-05-23 10:07:26 ,  000002.672 ,   006.678 ,  0001.832 ,	 0074.970 ,	  0002 ,    0378 ,  003.000 ,	 00386 ,    00681 ,	    00000 ,   004.314 ,  000.002 ,	   01088 ,	   01921 ,	 00001 ,    013.710 ,	 00483 ,    00000075 ,	   0000.01 ,	 0000.01 ,     00094
2019-05-23 10:08:26 ,  000002.708 ,   006.770 ,  0001.861 ,	 0083.840 ,	  0002 ,    0367 ,  001.000 ,	 00311 ,    00101 ,	    00001 ,   000.720 ,  000.003 ,	   00598 ,	   00194 ,	 00003 ,    013.718 ,	 00109 ,    00000080 ,	   0000.04 ,	 0000.01 ,     00031
2019-05-23 10:09:26 ,  000001.786 ,   004.463 ,  0000.966 ,	 0072.850 ,	  0001 ,    0370 ,  001.000 ,	 00656 ,    00402 ,	    00001 ,   000.812 ,  000.001 ,	   00780 ,	   00477 ,	 00002 ,    013.689 ,	 00165 ,    00000029 ,	   0000.01 ,	 0000.01 ,     00073
2019-05-23 10:10:26 ,  000001.605 ,   004.013 ,  0000.475 ,	 0056.930 ,	  0001 ,    0368 ,  002.000 ,	 00127 ,    00116 ,	    00001 ,   000.759 ,  000.004 ,	   00160 ,	   00146 ,	 00001 ,    013.681 ,	 00238 ,    00000022 ,	   0000.01 ,	 0000.00 ,     00031
2019-05-23 10:11:26 ,  000002.925 ,   007.312 ,  0002.078 ,	 0086.900 ,	  0002 ,    0370 ,  003.000 ,	 01042 ,    00322 ,	    00002 ,   000.739 ,  000.001 ,	   00530 ,	   00164 ,	 00003 ,    013.677 ,	 00083 ,    00000018 ,	   0000.01 ,	 0000.00 ,     00212
2019-05-23 10:12:26 ,  000002.228 ,   005.569 ,  0001.581 ,	 0088.010 ,	  0002 ,    0368 ,  002.000 ,	 00971 ,    01533 ,	    00001 ,   002.837 ,  000.001 ,	   00895 ,	   01414 ,	 00001 ,    013.683 ,	 00411 ,    00000035 ,	   0000.01 ,	 0000.01 ,     00521
2019-05-23 10:13:26 ,  000001.834 ,   004.583 ,  0001.025 ,	 0092.590 ,	  0001 ,    0368 ,  002.000 ,	 00219 ,    00411 ,	    00001 ,   002.076 ,  000.004 ,	   00282 ,	   00529 ,	 00001 ,    013.677 ,	 00493 ,    00000042 ,	   0000.00 ,	 0000.01 ,     00073
2019-05-23 10:14:26 ,  000002.041 ,   005.102 ,  0001.239 ,	 0092.280 ,	  0001 ,    0369 ,  002.000 ,	 00850 ,    00267 ,	    00001 ,   000.422 ,  000.001 ,	   01021 ,	   00321 ,	 00003 ,    013.688 ,	 00086 ,    00000081 ,	   0000.04 ,	 0000.01 ,     00037
2019-05-23 10:15:26 ,  000001.940 ,   004.850 ,  0001.100 ,	 0093.630 ,	  0001 ,    0367 ,  002.000 ,	 00382 ,    00252 ,	    00001 ,   000.775 ,  000.002 ,	   00471 ,	   00311 ,	 00002 ,    013.690 ,	 00172 ,    00000019 ,	   0000.01 ,	 0000.00 ,     00036
2019-05-23 10:16:26 ,  000002.311 ,   005.777 ,  0001.129 ,	 0094.330 ,	  0001 ,    0367 ,  002.000 ,	 00460 ,    00216 ,	    00001 ,   000.561 ,  000.002 ,	   00568 ,	   00266 ,	 00002 ,    013.690 ,	 00125 ,    00000059 ,	   0000.02 ,	 0000.01 ,     00033
2019-05-23 10:17:26 ,  000002.078 ,   005.195 ,  0001.228 ,	 0093.290 ,	  0001 ,    0367 ,  001.000 ,	 00478 ,    00513 ,	    00001 ,   001.410 ,  000.002 ,	   00585 ,	   00626 ,	 00001 ,    013.634 ,	 00280 ,    00000101 ,	   0000.02 ,	 0000.02 ,     00067
2019-05-23 10:18:26 ,  000002.188 ,   005.469 ,  0001.347 ,	 0095.810 ,	  0001 ,    0367 ,  001.000 ,	 00983 ,    00831 ,	    00001 ,   001.189 ,  000.001 ,	   01175 ,	   00993 ,	 00001 ,    013.624 ,	 00224 ,    00000052 ,	   0000.01 ,	 0000.01 ,     00111
2019-05-23 10:19:26 ,  000001.847 ,   004.617 ,  0001.161 ,	 0094.470 ,	  0001 ,    0369 ,  002.000 ,	 00667 ,    00930 ,	    00001 ,   001.715 ,  000.001 ,	   00791 ,	   01103 ,	 00001 ,    013.617 ,	 00363 ,    00000024 ,	   0000.00 ,	 0000.01 ,     00103
2019-05-23 10:20:26 ,  000002.182 ,   005.454 ,  0001.410 ,	 0074.630 ,	  0002 ,    0368 ,  004.000 ,	 01211 ,    00214 ,	    00001 ,   000.333 ,  000.001 ,	   01432 ,	   00253 ,	 00006 ,    013.612 ,	 00050 ,    00000083 ,	   0000.08 ,	 0000.01 ,     00031
2019-05-23 10:21:26 ,  000004.036 ,   010.089 ,  0002.542 ,	 0069.930 ,	  0004 ,    0370 ,  003.000 ,	 02566 ,    00322 ,	    00001 ,   000.456 ,  000.001 ,	   02206 ,	   00277 ,	 00008 ,    013.485 ,	 00038 ,    00000138 ,	   0000.17 ,	 0000.02 ,     00100
2019-05-23 10:22:26 ,  000004.807 ,   012.013 ,  0001.334 ,	 0080.960 ,	  0002 ,    0367 ,  002.000 ,	 00927 ,    00579 ,	    00001 ,   001.030 ,  000.001 ,	   00750 ,	   00469 ,	 00002 ,    013.488 ,	 00235 ,    00000198 ,	   0000.04 ,	 0000.03 ,     00204
