BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-21 01:58:52 ,  000002.239 ,   005.597 ,  0000.061 ,	 0083.580 ,	  0000 ,    0407 ,  002.000 ,	 00099 ,    00025 ,	    00000 ,   000.018 ,  000.000 ,	   00257 ,	   00064 ,	 00004 ,    017.026 ,	 00068 ,    00000052 ,	   0000.04 ,	 0000.01 ,     00002
2019-05-21 02:26:53 ,  000001.481 ,   003.701 ,  0000.256 ,	 0086.790 ,	  0000 ,    0408 ,  002.000 ,	 01017 ,    00031 ,	    00001 ,   000.009 ,  000.000 ,	   01291 ,	   00040 ,	 00033 ,    017.025 ,	 00012 ,    00000077 ,	   0000.43 ,	 0000.01 ,     00001
2019-05-21 02:27:53 ,  000001.482 ,   003.704 ,  0000.250 ,	 0085.210 ,	  0000 ,    0408 ,  002.000 ,	 01040 ,    00032 ,	    00001 ,   000.009 ,  000.000 ,	   01272 ,	   00039 ,	 00032 ,    017.021 ,	 00013 ,    00000082 ,	   0000.45 ,	 0000.01 ,     00001
2019-05-21 02:28:53 ,  000001.927 ,   004.816 ,  0000.627 ,	 0027.640 ,	  0002 ,    0410 ,  002.000 ,	 01854 ,    00031 ,	    00001 ,   000.038 ,  000.001 ,	   02060 ,	   00034 ,	 00060 ,    017.087 ,	 00010 ,    00000079 ,	   0000.79 ,	 0000.01 ,     00001
2019-05-21 02:29:53 ,  000001.500 ,   003.749 ,  0000.264 ,	 0082.480 ,	  0000 ,    0410 ,  001.000 ,	 01114 ,    00032 ,	    00001 ,   000.009 ,  000.000 ,	   01357 ,	   00039 ,	 00034 ,    017.046 ,	 00012 ,    00000080 ,	   0000.47 ,	 0000.01 ,     00000
2019-05-21 02:30:53 ,  000002.201 ,   005.501 ,  0000.954 ,	 0083.240 ,	  0001 ,    0409 ,  002.000 ,	 01495 ,    00050 ,	    00001 ,   000.038 ,  000.000 ,	   01254 ,	   00042 ,	 00030 ,    017.010 ,	 00013 ,    00000084 ,	   0000.43 ,	 0000.01 ,     00016
2019-05-21 02:31:53 ,  000001.632 ,   004.078 ,  0000.441 ,	 0093.400 ,	  0000 ,    0408 ,  001.000 ,	 01004 ,    00045 ,	    00001 ,   000.021 ,  000.000 ,	   00935 ,	   00042 ,	 00023 ,    016.988 ,	 00016 ,    00000085 ,	   0000.33 ,	 0000.02 ,     00011
2019-05-21 02:32:53 ,  000001.407 ,   003.517 ,  0000.198 ,	 0088.140 ,	  0000 ,    0408 ,  001.000 ,	 00791 ,    00038 ,	    00001 ,   000.011 ,  000.000 ,	   00963 ,	   00046 ,	 00021 ,    016.976 ,	 00017 ,    00000092 ,	   0000.33 ,	 0000.02 ,     00000
2019-05-21 02:33:53 ,  000001.416 ,   003.539 ,  0000.202 ,	 0090.690 ,	  0000 ,    0408 ,  001.000 ,	 00804 ,    00038 ,	    00001 ,   000.011 ,  000.000 ,	   00992 ,	   00047 ,	 00021 ,    016.968 ,	 00017 ,    00000094 ,	   0000.34 ,	 0000.02 ,     00000
2019-05-21 02:34:53 ,  000001.404 ,   003.509 ,  0000.168 ,	 0084.400 ,	  0000 ,    0410 ,  001.000 ,	 00609 ,    00035 ,	    00001 ,   000.011 ,  000.000 ,	   00753 ,	   00043 ,	 00018 ,    016.947 ,	 00019 ,    00000084 ,	   0000.25 ,	 0000.01 ,     00000
2019-05-21 02:35:53 ,  000001.378 ,   003.445 ,  0000.172 ,	 0091.310 ,	  0000 ,    0408 ,  001.000 ,	 00623 ,    00034 ,	    00001 ,   000.010 ,  000.000 ,	   00761 ,	   00042 ,	 00018 ,    016.929 ,	 00019 ,    00000085 ,	   0000.26 ,	 0000.02 ,     00001
2019-05-21 02:36:53 ,  000001.354 ,   003.384 ,  0000.164 ,	 0093.330 ,	  0000 ,    0408 ,  001.000 ,	 00604 ,    00036 ,	    00001 ,   000.010 ,  000.000 ,	   00743 ,	   00044 ,	 00017 ,    016.918 ,	 00020 ,    00000088 ,	   0000.25 ,	 0000.02 ,     00000
2019-05-21 02:37:53 ,  000001.394 ,   003.484 ,  0000.170 ,	 0091.910 ,	  0000 ,    0408 ,  001.000 ,	 00580 ,    00037 ,	    00001 ,   000.012 ,  000.000 ,	   00724 ,	   00046 ,	 00016 ,    016.910 ,	 00021 ,    00000089 ,	   0000.24 ,	 0000.02 ,     00000
2019-05-21 02:38:53 ,  000001.397 ,   003.492 ,  0000.179 ,	 0089.860 ,	  0000 ,    0408 ,  001.000 ,	 00690 ,    00037 ,	    00001 ,   000.011 ,  000.000 ,	   00840 ,	   00045 ,	 00019 ,    016.895 ,	 00018 ,    00000091 ,	   0000.29 ,	 0000.02 ,     00000
2019-05-21 02:39:53 ,  000001.250 ,   003.125 ,  0000.141 ,	 0079.920 ,	  0000 ,    0410 ,  001.000 ,	 00557 ,    00038 ,	    00001 ,   000.012 ,  000.000 ,	   00676 ,	   00046 ,	 00015 ,    016.896 ,	 00022 ,    00000093 ,	   0000.23 ,	 0000.02 ,     00001
2019-05-21 02:40:53 ,  000001.691 ,   004.226 ,  0000.862 ,	 0081.340 ,	  0001 ,    0409 ,  001.000 ,	 01187 ,    00058 ,	    00001 ,   000.052 ,  000.000 ,	   00942 ,	   00046 ,	 00020 ,    016.881 ,	 00017 ,    00000092 ,	   0000.32 ,	 0000.02 ,     00021
2019-05-21 02:41:53 ,  000001.379 ,   003.447 ,  0000.571 ,	 0092.920 ,	  0001 ,    0408 ,  001.000 ,	 01105 ,    00044 ,	    00001 ,   000.024 ,  000.000 ,	   00998 ,	   00040 ,	 00025 ,    016.858 ,	 00015 ,    00000080 ,	   0000.34 ,	 0000.01 ,     00012
2019-05-21 02:42:53 ,  000000.777 ,   001.943 ,  0000.127 ,	 0084.430 ,	  0000 ,    0408 ,  000.000 ,	 00575 ,    00038 ,	    00001 ,   000.010 ,  000.000 ,	   00700 ,	   00046 ,	 00015 ,    016.854 ,	 00022 ,    00000093 ,	   0000.24 ,	 0000.02 ,     00000
2019-05-21 02:43:53 ,  000000.411 ,   001.026 ,  0000.164 ,	 0092.620 ,	  0000 ,    0408 ,  001.000 ,	 00618 ,    00034 ,	    00001 ,   000.010 ,  000.000 ,	   00770 ,	   00043 ,	 00018 ,    016.848 ,	 00019 ,    00000084 ,	   0000.26 ,	 0000.01 ,     00000
2019-05-21 02:44:53 ,  000000.406 ,   001.013 ,  0000.154 ,	 0082.530 ,	  0000 ,    0410 ,  000.000 ,	 00568 ,    00037 ,	    00001 ,   000.012 ,  000.000 ,	   00697 ,	   00045 ,	 00015 ,    016.844 ,	 00021 ,    00000090 ,	   0000.24 ,	 0000.02 ,     00000
2019-05-21 02:45:52 ,  000000.389 ,   000.971 ,  0000.158 ,	 0093.850 ,	  0000 ,    0408 ,  000.000 ,	 00609 ,    00038 ,	    00001 ,   000.011 ,  000.000 ,	   00755 ,	   00047 ,	 00016 ,    016.844 ,	 00021 ,    00000092 ,	   0000.25 ,	 0000.02 ,     00000
2019-05-21 02:46:52 ,  000000.415 ,   001.038 ,  0000.181 ,	 0091.480 ,	  0000 ,    0408 ,  000.000 ,	 00716 ,    00037 ,	    00001 ,   000.010 ,  000.000 ,	   00878 ,	   00045 ,	 00019 ,    016.837 ,	 00018 ,    00000090 ,	   0000.30 ,	 0000.02 ,     00000
2019-05-21 02:47:52 ,  000000.403 ,   001.006 ,  0000.155 ,	 0092.870 ,	  0000 ,    0408 ,  000.000 ,	 00599 ,    00037 ,	    00001 ,   000.010 ,  000.000 ,	   00732 ,	   00045 ,	 00016 ,    016.830 ,	 00021 ,    00000090 ,	   0000.25 ,	 0000.02 ,     00000
2019-05-21 02:48:52 ,  000000.399 ,   000.997 ,  0000.157 ,	 0087.060 ,	  0000 ,    0408 ,  000.000 ,	 00655 ,    00032 ,	    00001 ,   000.009 ,  000.000 ,	   00805 ,	   00040 ,	 00020 ,    016.814 ,	 00017 ,    00000079 ,	   0000.28 ,	 0000.01 ,     00000
2019-05-21 02:49:52 ,  000000.425 ,   001.062 ,  0000.166 ,	 0083.320 ,	  0000 ,    0410 ,  000.000 ,	 00622 ,    00033 ,	    00001 ,   000.011 ,  000.000 ,	   00757 ,	   00040 ,	 00019 ,    016.807 ,	 00018 ,    00000081 ,	   0000.26 ,	 0000.01 ,     00001
2019-05-21 02:50:52 ,  000001.111 ,   002.777 ,  0000.854 ,	 0084.920 ,	  0001 ,    0409 ,  001.000 ,	 01017 ,    00065 ,	    00001 ,   000.064 ,  000.000 ,	   00692 ,	   00044 ,	 00016 ,    016.793 ,	 00021 ,    00000090 ,	   0000.24 ,	 0000.02 ,     00029
2019-05-21 02:51:52 ,  000000.714 ,   001.785 ,  0000.501 ,	 0095.680 ,	  0001 ,    0408 ,  001.000 ,	 00926 ,    00053 ,	    00001 ,   000.030 ,  000.000 ,	   00814 ,	   00047 ,	 00017 ,    016.784 ,	 00019 ,    00000093 ,	   0000.28 ,	 0000.02 ,     00015
2019-05-21 02:52:52 ,  000000.424 ,   001.060 ,  0000.164 ,	 0091.550 ,	  0000 ,    0408 ,  000.000 ,	 00611 ,    00036 ,	    00001 ,   000.011 ,  000.000 ,	   00737 ,	   00043 ,	 00017 ,    016.776 ,	 00020 ,    00000088 ,	   0000.26 ,	 0000.02 ,     00000
2019-05-21 02:53:52 ,  000000.408 ,   001.019 ,  0000.176 ,	 0092.320 ,	  0000 ,    0408 ,  000.000 ,	 00659 ,    00034 ,	    00001 ,   000.010 ,  000.000 ,	   00807 ,	   00042 ,	 00019 ,    016.763 ,	 00018 ,    00000083 ,	   0000.28 ,	 0000.01 ,     00000
2019-05-21 02:54:52 ,  000000.392 ,   000.979 ,  0000.151 ,	 0071.870 ,	  0000 ,    0410 ,  000.000 ,	 00509 ,    00033 ,	    00001 ,   000.014 ,  000.000 ,	   00617 ,	   00040 ,	 00015 ,    016.757 ,	 00021 ,    00000082 ,	   0000.22 ,	 0000.01 ,     00001
2019-05-21 02:55:52 ,  000000.360 ,   000.900 ,  0000.136 ,	 0089.170 ,	  0000 ,    0408 ,  000.000 ,	 00551 ,    00034 ,	    00001 ,   000.009 ,  000.000 ,	   00672 ,	   00042 ,	 00016 ,    016.743 ,	 00020 ,    00000084 ,	   0000.23 ,	 0000.01 ,     00000
2019-05-21 02:56:52 ,  000000.337 ,   000.842 ,  0000.124 ,	 0087.080 ,	  0000 ,    0408 ,  000.000 ,	 00514 ,    00039 ,	    00001 ,   000.011 ,  000.000 ,	   00627 ,	   00048 ,	 00013 ,    016.744 ,	 00024 ,    00000097 ,	   0000.22 ,	 0000.02 ,     00000
2019-05-21 02:57:52 ,  000000.786 ,   001.964 ,  0000.164 ,	 0093.690 ,	  0000 ,    0408 ,  001.000 ,	 00654 ,    00033 ,	    00001 ,   000.009 ,  000.000 ,	   00788 ,	   00040 ,	 00020 ,    016.729 ,	 00018 ,    00000083 ,	   0000.28 ,	 0000.01 ,     00000
2019-05-21 02:58:52 ,  000001.018 ,   002.544 ,  0000.169 ,	 0090.480 ,	  0000 ,    0408 ,  000.000 ,	 00710 ,    00033 ,	    00001 ,   000.009 ,  000.000 ,	   00857 ,	   00040 ,	 00022 ,    016.722 ,	 00016 ,    00000080 ,	   0000.30 ,	 0000.01 ,     00000
