BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-21 17:58:57 ,  000001.228 ,   003.069 ,  0001.038 ,	 0098.070 ,	  0001 ,    0414 ,  001.000 ,	 00045 ,    00194 ,	    00001 ,   004.535 ,  000.012 ,	   00061 ,	   00261 ,	 00000 ,    012.911 ,	 01104 ,    00000015 ,	   0000.00 ,	 0000.00 ,     00073
2019-05-21 18:12:57 ,  000001.260 ,   003.149 ,  0001.058 ,	 0099.890 ,	  0001 ,    0414 ,  001.000 ,	 00058 ,    00246 ,	    00001 ,   004.537 ,  000.010 ,	   00076 ,	   00326 ,	 00000 ,    012.921 ,	 01097 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00072
2019-05-21 18:13:57 ,  000001.358 ,   003.394 ,  0001.169 ,	 0100.000 ,	  0001 ,    0415 ,  002.000 ,	 00123 ,    00411 ,	    00001 ,   003.897 ,  000.006 ,	   00152 ,	   00508 ,	 00000 ,    012.922 ,	 00859 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00086
2019-05-21 18:14:57 ,  000001.213 ,   003.032 ,  0001.006 ,	 0098.200 ,	  0001 ,    0416 ,  001.000 ,	 00007 ,    00029 ,	    00001 ,   004.099 ,  000.029 ,	   00009 ,	   00035 ,	 00000 ,    012.920 ,	 01029 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00026
2019-05-21 18:15:57 ,  000001.191 ,   002.977 ,  0001.006 ,	 0099.800 ,	  0001 ,    0414 ,  001.000 ,	 00029 ,    00126 ,	    00001 ,   004.319 ,  000.018 ,	   00034 ,	   00144 ,	 00000 ,    012.923 ,	 01095 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00027
2019-05-21 18:16:57 ,  000001.205 ,   003.010 ,  0001.036 ,	 0099.630 ,	  0001 ,    0414 ,  001.000 ,	 00041 ,    00153 ,	    00001 ,   003.901 ,  000.013 ,	   00055 ,	   00206 ,	 00000 ,    012.923 ,	 00957 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00044
2019-05-21 18:17:57 ,  000001.240 ,   003.098 ,  0001.022 ,	 0100.020 ,	  0001 ,    0414 ,  001.000 ,	 00024 ,    00103 ,	    00001 ,   004.382 ,  000.018 ,	   00031 ,	   00134 ,	 00000 ,    012.923 ,	 01101 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00041
2019-05-21 18:18:57 ,  000001.353 ,   003.381 ,  0001.044 ,	 0099.970 ,	  0001 ,    0414 ,  001.000 ,	 00050 ,    00216 ,	    00001 ,   004.476 ,  000.011 ,	   00063 ,	   00270 ,	 00000 ,    012.924 ,	 01116 ,    00013013 ,	   0000.37 ,	 0001.60 ,     00070
2019-05-21 18:19:57 ,  000001.229 ,   003.071 ,  0001.049 ,	 0097.390 ,	  0001 ,    0416 ,  001.000 ,	 00068 ,    00271 ,	    00001 ,   004.309 ,  000.008 ,	   00059 ,	   00237 ,	 00000 ,    012.922 ,	 01033 ,    00000192 ,	   0000.01 ,	 0000.03 ,     00148
2019-05-21 18:20:57 ,  000002.026 ,   005.064 ,  0001.768 ,	 0092.080 ,	  0002 ,    0415 ,  002.000 ,	 00485 ,    01819 ,	    00013 ,   007.203 ,  000.001 ,	   00037 ,	   00140 ,	 00000 ,    012.925 ,	 00990 ,    00000112 ,	   0000.00 ,	 0000.02 ,     01739
2019-05-21 18:21:57 ,  000001.581 ,   003.952 ,  0001.395 ,	 0099.850 ,	  0001 ,    0415 ,  001.000 ,	 00351 ,    01316 ,	    00005 ,   005.238 ,  000.001 ,	   00071 ,	   00265 ,	 00000 ,    012.924 ,	 01020 ,    00000065 ,	   0000.00 ,	 0000.01 ,     01172
2019-05-21 18:22:57 ,  000001.267 ,   003.167 ,  0001.064 ,	 0099.630 ,	  0001 ,    0415 ,  001.000 ,	 00089 ,    00334 ,	    00001 ,   004.006 ,  000.008 ,	   00112 ,	   00421 ,	 00000 ,    012.924 ,	 00961 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00079
2019-05-21 18:23:57 ,  000001.405 ,   003.511 ,  0001.071 ,	 0099.250 ,	  0001 ,    0415 ,  001.000 ,	 00061 ,    00229 ,	    00001 ,   004.048 ,  000.010 ,	   00075 ,	   00280 ,	 00000 ,    012.924 ,	 00968 ,    00000012 ,	   0000.00 ,	 0000.01 ,     00061
2019-05-21 18:24:57 ,  000001.281 ,   003.203 ,  0001.073 ,	 0095.450 ,	  0001 ,    0417 ,  002.000 ,	 00071 ,    00285 ,	    00001 ,   004.495 ,  000.009 ,	   00091 ,	   00363 ,	 00000 ,    012.927 ,	 01030 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00076
2019-05-21 18:25:57 ,  000001.222 ,   003.054 ,  0001.045 ,	 0099.850 ,	  0001 ,    0415 ,  001.000 ,	 00053 ,    00226 ,	    00001 ,   004.487 ,  000.011 ,	   00068 ,	   00290 ,	 00000 ,    012.930 ,	 01095 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00063
2019-05-21 18:26:57 ,  000001.204 ,   003.010 ,  0001.021 ,	 0099.850 ,	  0001 ,    0415 ,  001.000 ,	 00029 ,    00124 ,	    00001 ,   004.381 ,  000.017 ,	   00037 ,	   00157 ,	 00000 ,    012.930 ,	 01094 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00039
2019-05-21 18:27:57 ,  000001.214 ,   003.033 ,  0001.003 ,	 0100.000 ,	  0001 ,    0415 ,  001.000 ,	 00005 ,    00023 ,	    00001 ,   004.299 ,  000.032 ,	   00006 ,	   00026 ,	 00000 ,    012.934 ,	 01098 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00021
2019-05-21 18:28:57 ,  000001.203 ,   003.007 ,  0001.017 ,	 0099.770 ,	  0001 ,    0417 ,  001.000 ,	 00138 ,    00296 ,	    00017 ,   002.184 ,  000.004 ,	   00008 ,	   00017 ,	 00000 ,    012.940 ,	 00577 ,    00000136 ,	   0000.01 ,	 0000.02 ,     00027
2019-05-21 18:29:57 ,  000001.196 ,   002.989 ,  0001.003 ,	 0098.240 ,	  0001 ,    0416 ,  001.000 ,	 00006 ,    00023 ,	    00001 ,   003.828 ,  000.029 ,	   00008 ,	   00030 ,	 00000 ,    012.943 ,	 00970 ,    00000018 ,	   0000.00 ,	 0000.00 ,     00022
2019-05-21 18:30:57 ,  000001.940 ,   004.848 ,  0001.740 ,	 0091.750 ,	  0002 ,    0415 ,  002.000 ,	 00447 ,    01916 ,	    00054 ,   008.132 ,  000.001 ,	   00008 ,	   00035 ,	 00000 ,    012.946 ,	 01109 ,    00000009 ,	   0000.00 ,	 0000.00 ,     01914
2019-05-21 18:31:57 ,  000001.526 ,   003.813 ,  0001.350 ,	 0099.980 ,	  0001 ,    0414 ,  001.000 ,	 00309 ,    01326 ,	    00041 ,   005.787 ,  000.001 ,	   00008 ,	   00032 ,	 00000 ,    012.946 ,	 01094 ,    00000007 ,	   0000.00 ,	 0000.00 ,     01323
2019-05-21 18:32:57 ,  000001.190 ,   002.973 ,  0000.986 ,	 0099.950 ,	  0001 ,    0414 ,  001.000 ,	 00006 ,    00027 ,	    00001 ,   004.229 ,  000.028 ,	   00010 ,	   00043 ,	 00000 ,    012.946 ,	 01096 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00022
2019-05-21 18:33:57 ,  000001.246 ,   003.113 ,  0001.068 ,	 0099.480 ,	  0001 ,    0414 ,  001.000 ,	 00066 ,    00216 ,	    00001 ,   003.520 ,  000.010 ,	   00083 ,	   00271 ,	 00000 ,    012.946 ,	 00843 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00050
2019-05-21 18:34:56 ,  000001.212 ,   003.029 ,  0001.023 ,	 0098.150 ,	  0001 ,    0416 ,  001.000 ,	 00028 ,    00100 ,	    00001 ,   003.677 ,  000.016 ,	   00037 ,	   00132 ,	 00000 ,    012.943 ,	 00907 ,    00000014 ,	   0000.00 ,	 0000.00 ,     00036
2019-05-21 18:35:56 ,  000001.223 ,   003.057 ,  0001.010 ,	 0099.910 ,	  0001 ,    0414 ,  001.000 ,	 00007 ,    00031 ,	    00001 ,   004.332 ,  000.028 ,	   00007 ,	   00028 ,	 00000 ,    012.946 ,	 01104 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00029
2019-05-21 18:36:56 ,  000001.173 ,   002.931 ,  0001.002 ,	 0099.920 ,	  0001 ,    0414 ,  001.000 ,	 00005 ,    00022 ,	    00001 ,   004.298 ,  000.032 ,	   00008 ,	   00033 ,	 00000 ,    012.946 ,	 01094 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00020
2019-05-21 18:37:56 ,  000001.236 ,   003.090 ,  0001.012 ,	 0099.950 ,	  0001 ,    0414 ,  001.000 ,	 00007 ,    00031 ,	    00001 ,   004.342 ,  000.029 ,	   00010 ,	   00042 ,	 00000 ,    012.946 ,	 01097 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00024
2019-05-21 18:38:56 ,  000001.203 ,   003.005 ,  0001.005 ,	 0099.920 ,	  0001 ,    0414 ,  001.000 ,	 00006 ,    00028 ,	    00001 ,   004.313 ,  000.028 ,	   00008 ,	   00035 ,	 00000 ,    012.946 ,	 01103 ,    00000014 ,	   0000.00 ,	 0000.00 ,     00026
2019-05-21 18:39:56 ,  000001.187 ,   002.966 ,  0001.004 ,	 0098.380 ,	  0001 ,    0415 ,  001.000 ,	 00006 ,    00023 ,	    00001 ,   004.083 ,  000.030 ,	   00008 ,	   00032 ,	 00000 ,    012.945 ,	 01027 ,    00000015 ,	   0000.00 ,	 0000.00 ,     00022
2019-05-21 18:40:56 ,  000001.948 ,   004.868 ,  0001.736 ,	 0092.100 ,	  0002 ,    0415 ,  002.000 ,	 00439 ,    01883 ,	    00050 ,   008.079 ,  000.001 ,	   00009 ,	   00038 ,	 00000 ,    012.946 ,	 01113 ,    00000012 ,	   0000.00 ,	 0000.00 ,     01881
2019-05-21 18:41:56 ,  000001.567 ,   003.916 ,  0001.376 ,	 0099.940 ,	  0001 ,    0414 ,  001.000 ,	 00319 ,    01366 ,	    00039 ,   005.900 ,  000.001 ,	   00008 ,	   00035 ,	 00000 ,    012.946 ,	 01096 ,    00000009 ,	   0000.00 ,	 0000.00 ,     01364
2019-05-21 18:42:56 ,  000001.176 ,   002.938 ,  0001.004 ,	 0100.010 ,	  0001 ,    0414 ,  001.000 ,	 00006 ,    00024 ,	    00001 ,   004.303 ,  000.029 ,	   00008 ,	   00034 ,	 00000 ,    012.947 ,	 01099 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00022
2019-05-21 18:43:56 ,  000001.134 ,   002.835 ,  0000.917 ,	 0090.850 ,	  0001 ,    0414 ,  001.000 ,	 00007 ,    00029 ,	    00001 ,   004.326 ,  000.024 ,	   00012 ,	   00050 ,	 00000 ,    012.947 ,	 01105 ,    00000017 ,	   0000.00 ,	 0000.00 ,     00027
2019-05-21 18:44:56 ,  000001.208 ,   003.018 ,  0001.004 ,	 0098.050 ,	  0001 ,    0416 ,  001.000 ,	 00006 ,    00025 ,	    00001 ,   004.095 ,  000.027 ,	   00009 ,	   00035 ,	 00000 ,    012.946 ,	 01030 ,    00000018 ,	   0000.00 ,	 0000.00 ,     00024
2019-05-21 18:45:56 ,  000001.207 ,   003.016 ,  0001.004 ,	 0100.010 ,	  0001 ,    0414 ,  001.000 ,	 00006 ,    00024 ,	    00001 ,   004.304 ,  000.030 ,	   00008 ,	   00033 ,	 00000 ,    012.948 ,	 01098 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00022
2019-05-21 18:46:56 ,  000001.162 ,   002.904 ,  0001.002 ,	 0099.930 ,	  0001 ,    0414 ,  001.000 ,	 00005 ,    00022 ,	    00001 ,   004.295 ,  000.032 ,	   00007 ,	   00032 ,	 00000 ,    012.948 ,	 01094 ,    00000006 ,	   0000.00 ,	 0000.00 ,     00020
2019-05-21 18:47:56 ,  000001.223 ,   003.056 ,  0001.004 ,	 0100.030 ,	  0001 ,    0414 ,  001.000 ,	 00005 ,    00023 ,	    00001 ,   004.302 ,  000.031 ,	   00008 ,	   00033 ,	 00000 ,    012.948 ,	 01097 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00021
2019-05-21 18:48:56 ,  000001.191 ,   002.978 ,  0001.005 ,	 0099.870 ,	  0001 ,    0414 ,  001.000 ,	 00006 ,    00027 ,	    00001 ,   004.311 ,  000.029 ,	   00008 ,	   00034 ,	 00000 ,    012.948 ,	 01102 ,    00000014 ,	   0000.00 ,	 0000.00 ,     00025
2019-05-21 18:49:56 ,  000001.190 ,   002.976 ,  0001.004 ,	 0098.430 ,	  0001 ,    0416 ,  001.000 ,	 00005 ,    00022 ,	    00001 ,   004.081 ,  000.031 ,	   00008 ,	   00031 ,	 00000 ,    012.950 ,	 01026 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00021
2019-05-21 18:50:56 ,  000001.970 ,   004.923 ,  0001.689 ,	 0092.450 ,	  0002 ,    0415 ,  002.000 ,	 00436 ,    01870 ,	    00048 ,   007.830 ,  000.001 ,	   00009 ,	   00039 ,	 00000 ,    012.952 ,	 01117 ,    00000023 ,	   0000.00 ,	 0000.00 ,     01868
2019-05-21 18:51:56 ,  000001.586 ,   003.964 ,  0001.404 ,	 0099.910 ,	  0001 ,    0415 ,  001.000 ,	 00325 ,    01392 ,	    00039 ,   006.024 ,  000.001 ,	   00008 ,	   00036 ,	 00000 ,    012.951 ,	 01095 ,    00000008 ,	   0000.00 ,	 0000.00 ,     01390
2019-05-21 18:52:56 ,  000001.226 ,   003.065 ,  0001.012 ,	 0099.850 ,	  0001 ,    0415 ,  001.000 ,	 00006 ,    00025 ,	    00001 ,   004.346 ,  000.030 ,	   00008 ,	   00036 ,	 00000 ,    012.951 ,	 01097 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00023
2019-05-21 18:53:56 ,  000001.199 ,   002.995 ,  0001.007 ,	 0099.780 ,	  0001 ,    0415 ,  001.000 ,	 00008 ,    00032 ,	    00001 ,   004.323 ,  000.027 ,	   00009 ,	   00037 ,	 00000 ,    012.951 ,	 01105 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00030
2019-05-21 18:54:56 ,  000001.233 ,   003.081 ,  0001.024 ,	 0095.760 ,	  0001 ,    0417 ,  001.000 ,	 00007 ,    00028 ,	    00001 ,   004.280 ,  000.026 ,	   00009 ,	   00037 ,	 00000 ,    012.949 ,	 01037 ,    00000023 ,	   0000.00 ,	 0000.00 ,     00028
2019-05-21 18:55:56 ,  000001.186 ,   002.964 ,  0001.002 ,	 0100.020 ,	  0001 ,    0415 ,  001.000 ,	 00005 ,    00022 ,	    00001 ,   004.296 ,  000.032 ,	   00008 ,	   00032 ,	 00000 ,    012.952 ,	 01095 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00021
2019-05-21 18:56:56 ,  000001.169 ,   002.921 ,  0001.002 ,	 0099.940 ,	  0001 ,    0415 ,  001.000 ,	 00005 ,    00022 ,	    00001 ,   004.295 ,  000.032 ,	   00007 ,	   00032 ,	 00000 ,    012.952 ,	 01094 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00020
2019-05-21 18:57:56 ,  000001.231 ,   003.076 ,  0001.003 ,	 0099.920 ,	  0001 ,    0415 ,  001.000 ,	 00005 ,    00023 ,	    00001 ,   004.301 ,  000.031 ,	   00008 ,	   00033 ,	 00000 ,    012.953 ,	 01097 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00022
2019-05-21 18:58:56 ,  000001.189 ,   002.972 ,  0001.004 ,	 0099.900 ,	  0001 ,    0415 ,  001.000 ,	 00006 ,    00027 ,	    00001 ,   004.306 ,  000.029 ,	   00008 ,	   00034 ,	 00000 ,    012.953 ,	 01104 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00025
