BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-22 23:58:51 ,  000001.221 ,   003.050 ,  0001.004 ,	 0098.260 ,	  0001 ,    0240 ,  001.000 ,	 00003 ,    00013 ,	    00001 ,   004.379 ,  000.037 ,	   00003 ,	   00013 ,	 00000 ,    018.134 ,	 01096 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00011
2019-05-22 23:59:51 ,  000001.242 ,   003.104 ,  0001.004 ,	 0099.920 ,	  0001 ,    0242 ,  001.000 ,	 00006 ,    00022 ,	    00001 ,   003.769 ,  000.020 ,	   00004 ,	   00014 ,	 00000 ,    018.132 ,	 00972 ,    00000020 ,	   0000.00 ,	 0000.00 ,     00021
2019-05-23 00:00:51 ,  000014.597 ,   036.495 ,  0011.618 ,	 0042.950 ,	  0027 ,    0243 ,  011.000 ,	 01118 ,    00172 ,	    00001 ,   004.170 ,  000.003 ,	   00770 ,	   00119 ,	 00006 ,    018.390 ,	 00147 ,    00000586 ,	   0001.78 ,	 0000.27 ,     00071
2019-05-23 00:01:51 ,  000019.464 ,   048.656 ,  0016.787 ,	 0033.800 ,	  0050 ,    0243 ,  004.000 ,	 01287 ,    00224 ,	    00002 ,   008.627 ,  000.006 ,	   00571 ,	   00099 ,	 00006 ,    018.217 ,	 00126 ,    00000429 ,	   0000.40 ,	 0000.07 ,     00121
2019-05-23 00:02:51 ,  000015.986 ,   039.940 ,  0015.613 ,	 0045.590 ,	  0034 ,    0322 ,  013.000 ,	 01415 ,    00162 ,	    00001 ,   003.919 ,  000.003 ,	   00951 ,	   00109 ,	 00009 ,    017.915 ,	 00120 ,    00000343 ,	   0000.49 ,	 0000.06 ,     00063
2019-05-23 00:03:51 ,  000018.131 ,   045.348 ,  0016.650 ,	 0047.250 ,	  0035 ,    0322 ,  070.000 ,	 01513 ,    00136 ,	    00003 ,   003.158 ,  000.004 ,	   00445 ,	   00040 ,	 00011 ,    019.040 ,	 00074 ,    00000250 ,	   0000.45 ,	 0000.04 ,     00026
2019-05-23 00:04:51 ,  000021.000 ,   052.499 ,  0020.725 ,	 0031.770 ,	  0065 ,    0324 ,  014.000 ,	 00297 ,    00179 ,	    00001 ,   039.238 ,  000.028 ,	   00356 ,	   00214 ,	 00002 ,    019.003 ,	 00306 ,    00000632 ,	   0000.17 ,	 0000.10 ,     00062
2019-05-23 00:05:51 ,  000016.430 ,   041.077 ,  0016.158 ,	 0040.170 ,	  0040 ,    0242 ,  010.000 ,	 00993 ,    00170 ,	    00001 ,   006.878 ,  000.004 ,	   01062 ,	   00182 ,	 00006 ,    019.101 ,	 00184 ,    00000406 ,	   0000.39 ,	 0000.07 ,     00056
2019-05-23 00:06:52 ,  000010.481 ,   026.197 ,  0010.020 ,	 0028.260 ,	  0035 ,    0242 ,  002.000 ,	 01186 ,    00146 ,	    00001 ,   004.364 ,  000.003 ,	   00839 ,	   00103 ,	 00008 ,    018.947 ,	 00119 ,    00000378 ,	   0000.49 ,	 0000.06 ,     00040
2019-05-23 00:07:51 ,  000017.132 ,   042.830 ,  0016.609 ,	 0035.530 ,	  0047 ,    0242 ,  002.000 ,	 01226 ,    00132 ,	    00002 ,   005.046 ,  000.006 ,	   00615 ,	   00066 ,	 00009 ,    018.929 ,	 00095 ,    00000232 ,	   0000.35 ,	 0000.04 ,     00032
