BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-20 23:58:52 ,  000002.484 ,   006.210 ,  0000.001 ,	 0075.040 ,	  0000 ,    0255 ,  001.000 ,	 00003 ,    00012 ,	    00001 ,   000.008 ,  000.000 ,	   00003 ,	   00012 ,	 00000 ,    016.954 ,	 01178 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00010
2019-05-20 23:59:52 ,  000002.483 ,   006.207 ,  0000.005 ,	 0021.420 ,	  0000 ,    0257 ,  001.000 ,	 00007 ,    00029 ,	    00002 ,   000.097 ,  000.001 ,	   00004 ,	   00016 ,	 00000 ,    016.952 ,	 01046 ,    00000075 ,	   0000.00 ,	 0000.01 ,     00023
2019-05-21 00:00:52 ,  000013.413 ,   033.529 ,  0011.587 ,	 0042.790 ,	  0027 ,    0338 ,  041.000 ,	 01412 ,    00187 ,	    00002 ,   003.593 ,  000.003 ,	   00792 ,	   00105 ,	 00008 ,    016.686 ,	 00131 ,    00000522 ,	   0001.57 ,	 0000.21 ,     00084
2019-05-21 00:01:53 ,  000016.989 ,   042.470 ,  0015.105 ,	 0030.340 ,	  0050 ,    0257 ,  003.000 ,	 01047 ,    00222 ,	    00002 ,   010.568 ,  000.006 ,	   00538 ,	   00114 ,	 00005 ,    016.714 ,	 00145 ,    00000469 ,	   0000.35 ,	 0000.08 ,     00121
2019-05-21 00:02:53 ,  000016.935 ,   042.336 ,  0013.406 ,	 0042.250 ,	  0032 ,    0337 ,  062.000 ,	 01218 ,    00139 ,	    00001 ,   003.633 ,  000.003 ,	   00938 ,	   00107 ,	 00009 ,    016.478 ,	 00118 ,    00000340 ,	   0000.49 ,	 0000.06 ,     00040
2019-05-21 00:03:52 ,  000020.071 ,   050.179 ,  0017.419 ,	 0044.100 ,	  0039 ,    0417 ,  012.000 ,	 01518 ,    00137 ,	    00003 ,   003.557 ,  000.005 ,	   00498 ,	   00045 ,	 00011 ,    016.345 ,	 00077 ,    00000269 ,	   0000.48 ,	 0000.04 ,     00027
2019-05-21 00:04:52 ,  000021.322 ,   053.305 ,  0017.756 ,	 0027.140 ,	  0065 ,    0341 ,  031.000 ,	 00278 ,    00181 ,	    00001 ,   042.675 ,  000.031 ,	   00300 ,	   00195 ,	 00002 ,    016.386 ,	 00313 ,    00000555 ,	   0000.14 ,	 0000.09 ,     00062
2019-05-21 00:05:53 ,  000016.414 ,   041.038 ,  0014.402 ,	 0037.520 ,	  0038 ,    0337 ,  016.000 ,	 01064 ,    00172 ,	    00001 ,   006.207 ,  000.004 ,	   01165 ,	   00188 ,	 00006 ,    016.277 ,	 00186 ,    00000408 ,	   0000.40 ,	 0000.07 ,     00058
2019-05-21 00:06:53 ,  000010.018 ,   025.044 ,  0008.223 ,	 0022.870 ,	  0036 ,    0257 ,  002.000 ,	 01128 ,    00144 ,	    00001 ,   004.587 ,  000.004 ,	   00753 ,	   00096 ,	 00008 ,    016.485 ,	 00116 ,    00000381 ,	   0000.48 ,	 0000.06 ,     00039
2019-05-21 00:07:52 ,  000017.304 ,   043.252 ,  0014.896 ,	 0031.570 ,	  0047 ,    0257 ,  003.000 ,	 01166 ,    00131 ,	    00002 ,   005.318 ,  000.007 ,	   00579 ,	   00065 ,	 00009 ,    016.505 ,	 00096 ,    00000217 ,	   0000.32 ,	 0000.04 ,     00031
