BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-23 12:58:26 ,  000002.369 ,   005.921 ,  0001.131 ,	 0098.560 ,	  0001 ,    0382 ,  002.000 ,	 00016 ,    00044 ,	    00000 ,   003.129 ,  000.001 ,	   01370 ,	   03737 ,	 00000 ,    014.269 ,	 00706 ,    00000081 ,	   0000.01 ,	 0000.01 ,     00028
2019-05-23 12:59:26 ,  000002.452 ,   006.129 ,  0001.182 ,	 0099.390 ,	  0001 ,    0385 ,  002.000 ,	 00030 ,    00113 ,	    00000 ,   004.459 ,  000.001 ,	   01412 ,	   05295 ,	 00000 ,    014.266 ,	 00970 ,    00000021 ,	   0000.00 ,	 0000.01 ,     00085
2019-05-23 13:00:26 ,  000002.522 ,   006.304 ,  0001.201 ,	 0098.090 ,	  0001 ,    0383 ,  004.000 ,	 00094 ,    00189 ,	    00000 ,   002.449 ,  000.001 ,	   01458 ,	   02916 ,	 00001 ,    014.294 ,	 00647 ,    00003444 ,	   0001.47 ,	 0002.95 ,     00091
2019-05-23 13:01:26 ,  000003.306 ,   008.264 ,  0002.250 ,	 0093.970 ,	  0002 ,    0383 ,  002.000 ,	 00989 ,    00539 ,	    00001 ,   001.306 ,  000.001 ,	   01816 ,	   00991 ,	 00002 ,    014.294 ,	 00144 ,    00000151 ,	   0000.04 ,	 0000.02 ,     00319
2019-05-23 13:02:26 ,  000001.925 ,   004.812 ,  0001.618 ,	 0099.540 ,	  0002 ,    0382 ,  001.000 ,	 00317 ,    01189 ,	    00000 ,   006.096 ,  000.001 ,	   01383 ,	   05186 ,	 00000 ,    014.294 ,	 00961 ,    00000010 ,	   0000.00 ,	 0000.00 ,     01159
2019-05-23 13:03:26 ,  000001.609 ,   004.022 ,  0001.264 ,	 0096.500 ,	  0001 ,    0382 ,  001.000 ,	 00114 ,    00488 ,	    00000 ,   005.615 ,  000.001 ,	   01543 ,	   06615 ,	 00000 ,    014.294 ,	 01114 ,    00000072 ,	   0000.00 ,	 0000.01 ,     00138
2019-05-23 13:04:26 ,  000001.565 ,   003.912 ,  0001.228 ,	 0099.690 ,	  0001 ,    0384 ,  001.000 ,	 00166 ,    00523 ,	    00000 ,   003.891 ,  000.001 ,	   01616 ,	   05104 ,	 00000 ,    014.292 ,	 00809 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00090
2019-05-23 13:05:26 ,  000001.576 ,   003.939 ,  0001.227 ,	 0099.560 ,	  0001 ,    0382 ,  001.000 ,	 00111 ,    00414 ,	    00000 ,   004.621 ,  000.001 ,	   01498 ,	   05616 ,	 00000 ,    014.294 ,	 00968 ,    00000015 ,	   0000.01 ,	 0000.02 ,     00104
2019-05-23 13:06:26 ,  000001.449 ,   003.623 ,  0001.138 ,	 0099.740 ,	  0001 ,    0382 ,  001.000 ,	 00118 ,    00354 ,	    00000 ,   003.424 ,  000.001 ,	   01408 ,	   04226 ,	 00000 ,    014.294 ,	 00769 ,    00000093 ,	   0000.01 ,	 0000.02 ,     00044
2019-05-23 13:07:26 ,  000001.487 ,   003.716 ,  0001.153 ,	 0099.670 ,	  0001 ,    0384 ,  002.000 ,	 00103 ,    00282 ,	    00000 ,   003.155 ,  000.001 ,	   01407 ,	   03836 ,	 00000 ,    014.292 ,	 00700 ,    00000084 ,	   0000.01 ,	 0000.02 ,     00036
