BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-22 08:58:51 ,  000001.503 ,   003.756 ,  0001.205 ,	 0089.680 ,	  0001 ,    0393 ,  002.000 ,	 00176 ,    00662 ,	    00000 ,   005.041 ,  000.001 ,	   01446 ,	   05422 ,	 00000 ,    010.446 ,	 00968 ,    00000044 ,	   0000.00 ,	 0000.01 ,     00225
2019-05-22 08:59:51 ,  000006.451 ,   016.124 ,  0002.230 ,	 0079.120 ,	  0003 ,    0410 ,  015.000 ,	 04216 ,    00018 ,	    00001 ,   000.012 ,  000.000 ,	   06420 ,	   00027 ,	 00240 ,    010.433 ,	 00004 ,    00000020 ,	   0001.27 ,	 0000.01 ,     00002
2019-05-22 09:00:51 ,  000011.988 ,   029.967 ,  0005.193 ,	 0080.900 ,	  0006 ,    0409 ,  010.000 ,	 13006 ,    00017 ,	    00001 ,   000.009 ,  000.000 ,	   16590 ,	   00022 ,	 00750 ,    010.411 ,	 00003 ,    00000007 ,	   0001.76 ,	 0000.00 ,     00001
2019-05-22 09:01:51 ,  000003.889 ,   009.722 ,  0003.255 ,	 0084.710 ,	  0004 ,    0393 ,  001.000 ,	 03658 ,    00020 ,	    00001 ,   000.021 ,  000.001 ,	   05024 ,	   00028 ,	 00183 ,    010.417 ,	 00004 ,    00000011 ,	   0000.41 ,	 0000.00 ,     00004
2019-05-22 09:02:51 ,  000001.381 ,   003.452 ,  0001.098 ,	 0095.750 ,	  0001 ,    0393 ,  001.000 ,	 00064 ,    00241 ,	    00000 ,   004.300 ,  000.001 ,	   01263 ,	   04739 ,	 00000 ,    010.416 ,	 00960 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00086
2019-05-22 09:03:51 ,  000001.518 ,   003.795 ,  0001.218 ,	 0094.310 ,	  0001 ,    0393 ,  002.000 ,	 00330 ,    01412 ,	    00000 ,   005.536 ,  000.001 ,	   01572 ,	   06736 ,	 00000 ,    010.398 ,	 01099 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00174
2019-05-22 09:04:51 ,  000001.366 ,   003.414 ,  0001.072 ,	 0093.420 ,	  0001 ,    0395 ,  001.000 ,	 00089 ,    00358 ,	    00000 ,   004.593 ,  000.001 ,	   01258 ,	   05032 ,	 00000 ,    010.381 ,	 01035 ,    00000016 ,	   0000.00 ,	 0000.02 ,     00054
2019-05-22 09:05:51 ,  000001.480 ,   003.699 ,  0001.133 ,	 0093.210 ,	  0001 ,    0393 ,  001.000 ,	 00200 ,    00749 ,	    00000 ,   004.559 ,  000.001 ,	   01383 ,	   05185 ,	 00000 ,    010.363 ,	 00967 ,    00000016 ,	   0000.01 ,	 0000.03 ,     00104
2019-05-22 09:06:51 ,  000001.461 ,   003.651 ,  0001.181 ,	 0095.370 ,	  0001 ,    0393 ,  001.000 ,	 00068 ,    00292 ,	    00000 ,   005.307 ,  000.001 ,	   01159 ,	   04967 ,	 00000 ,    010.294 ,	 01295 ,    00000429 ,	   0000.02 ,	 0000.07 ,     00147
2019-05-22 09:07:51 ,  000001.385 ,   003.462 ,  0001.078 ,	 0095.660 ,	  0001 ,    0393 ,  001.000 ,	 00006 ,    00025 ,	    00000 ,   004.831 ,  000.001 ,	   01171 ,	   05017 ,	 00000 ,    010.295 ,	 01097 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00023
