BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-20 07:58:53 ,  000000.186 ,   000.466 ,  0000.001 ,	 0082.800 ,	  0000 ,    0110 ,  000.000 ,	 00003 ,    00014 ,	    00001 ,   000.009 ,  000.000 ,	   00002 ,	   00013 ,	 00000 ,    064.500 ,	 01392 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00011
2019-05-20 07:59:53 ,  000001.853 ,   004.632 ,  0001.404 ,	 0043.250 ,	  0003 ,    0233 ,  008.000 ,	 04139 ,    00026 ,	    00001 ,   000.020 ,  000.001 ,	   04636 ,	   00029 ,	 00160 ,    063.085 ,	 00006 ,    00000091 ,	   0003.74 ,	 0000.02 ,     00002
2019-05-20 08:00:53 ,  000011.726 ,   029.312 ,  0010.212 ,	 0072.520 ,	  0014 ,    0253 ,  012.000 ,	 36713 ,    00028 ,	    00001 ,   000.011 ,  000.000 ,	   42943 ,	   00032 ,	 01322 ,    062.912 ,	 00003 ,    00000004 ,	   0000.93 ,	 0000.00 ,     00001
2019-05-20 08:01:53 ,  000010.328 ,   025.820 ,  0009.026 ,	 0076.070 ,	  0012 ,    0254 ,  006.000 ,	 35802 ,    00030 ,	    00001 ,   000.010 ,  000.000 ,	   41723 ,	   00035 ,	 01176 ,    062.808 ,	 00003 ,    00000005 ,	   0001.16 ,	 0000.00 ,     00001
2019-05-20 08:02:53 ,  000004.911 ,   012.273 ,  0004.108 ,	 0068.000 ,	  0006 ,    0254 ,  005.000 ,	 20822 ,    00051 ,	    00001 ,   000.015 ,  000.000 ,	   24180 ,	   00059 ,	 00407 ,    062.803 ,	 00003 ,    00000007 ,	   0000.51 ,	 0000.00 ,     00000
2019-05-20 08:03:53 ,  000004.121 ,   010.301 ,  0003.427 ,	 0068.620 ,	  0005 ,    0253 ,  004.000 ,	 17725 ,    00073 ,	    00001 ,   000.021 ,  000.000 ,	   20444 ,	   00084 ,	 00242 ,    062.802 ,	 00004 ,    00000005 ,	   0000.20 ,	 0000.00 ,     00000
2019-05-20 08:04:53 ,  000003.734 ,   009.335 ,  0003.066 ,	 0068.760 ,	  0004 ,    0255 ,  003.000 ,	 16130 ,    00121 ,	    00001 ,   000.034 ,  000.000 ,	   18557 ,	   00140 ,	 00133 ,    062.717 ,	 00005 ,    00000004 ,	   0000.10 ,	 0000.00 ,     00000
2019-05-20 08:05:52 ,  000003.215 ,   008.036 ,  0002.627 ,	 0068.690 ,	  0004 ,    0253 ,  003.000 ,	 13549 ,    00143 ,	    00001 ,   000.040 ,  000.000 ,	   15576 ,	   00164 ,	 00095 ,    062.713 ,	 00005 ,    00000004 ,	   0000.07 ,	 0000.00 ,     00000
2019-05-20 08:06:52 ,  000002.919 ,   007.297 ,  0002.397 ,	 0069.030 ,	  0003 ,    0253 ,  003.000 ,	 12336 ,    00146 ,	    00001 ,   000.041 ,  000.000 ,	   14169 ,	   00167 ,	 00085 ,    062.712 ,	 00006 ,    00000005 ,	   0000.07 ,	 0000.00 ,     00000
2019-05-20 08:07:52 ,  000002.466 ,   006.162 ,  0001.968 ,	 0064.210 ,	  0003 ,    0253 ,  002.000 ,	 10450 ,    00169 ,	    00001 ,   000.049 ,  000.000 ,	   12040 ,	   00194 ,	 00062 ,    062.711 ,	 00007 ,    00000004 ,	   0000.05 ,	 0000.00 ,     00000
2019-05-20 08:08:53 ,  000002.284 ,   005.709 ,  0001.838 ,	 0064.080 ,	  0003 ,    0253 ,  001.000 ,	 09069 ,    00171 ,	    00001 ,   000.054 ,  000.000 ,	   10418 ,	   00196 ,	 00053 ,    062.698 ,	 00007 ,    00000004 ,	   0000.04 ,	 0000.00 ,     00000
2019-05-20 08:09:53 ,  000001.783 ,   004.456 ,  0001.413 ,	 0058.880 ,	  0002 ,    0254 ,  002.000 ,	 05727 ,    00169 ,	    00001 ,   000.071 ,  000.000 ,	   06501 ,	   00192 ,	 00034 ,    061.906 ,	 00011 ,    00000009 ,	   0000.06 ,	 0000.00 ,     00002
2019-05-20 08:10:53 ,  000001.244 ,   003.109 ,  0001.022 ,	 0049.590 ,	  0002 ,    0254 ,  001.000 ,	 01070 ,    00135 ,	    00001 ,   000.260 ,  000.001 ,	   00861 ,	   00109 ,	 00008 ,    061.906 ,	 00035 ,    00000238 ,	   0000.43 ,	 0000.06 ,     00041
2019-05-20 08:11:53 ,  000000.613 ,   001.533 ,  0000.461 ,	 0099.840 ,	  0000 ,    0253 ,  000.000 ,	 00353 ,    01513 ,	    00025 ,   001.981 ,  000.000 ,	   00014 ,	   00061 ,	 00000 ,    061.906 ,	 01094 ,    00000008 ,	   0000.00 ,	 0000.01 ,     01501
2019-05-20 08:12:53 ,  000000.205 ,   000.511 ,  0000.028 ,	 0095.910 ,	  0000 ,    0253 ,  000.000 ,	 00006 ,    00031 ,	    00001 ,   000.145 ,  000.001 ,	   00007 ,	   00037 ,	 00000 ,    061.904 ,	 01285 ,    00000012 ,	   0000.00 ,	 0000.00 ,     00029
2019-05-20 08:13:53 ,  000000.184 ,   000.460 ,  0000.013 ,	 0096.890 ,	  0000 ,    0253 ,  000.000 ,	 00005 ,    00025 ,	    00001 ,   000.062 ,  000.000 ,	   00009 ,	   00040 ,	 00000 ,    061.904 ,	 01177 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00023
2019-05-20 08:14:53 ,  000000.243 ,   000.607 ,  0000.054 ,	 0066.780 ,	  0000 ,    0255 ,  000.000 ,	 00024 ,    00096 ,	    00001 ,   000.321 ,  000.001 ,	   00024 ,	   00094 ,	 00000 ,    061.843 ,	 01038 ,    00000020 ,	   0000.00 ,	 0000.01 ,     00045
2019-05-20 08:15:53 ,  000000.195 ,   000.487 ,  0000.010 ,	 0065.420 ,	  0000 ,    0253 ,  000.000 ,	 00015 ,    00057 ,	    00001 ,   000.057 ,  000.000 ,	   00012 ,	   00044 ,	 00000 ,    061.786 ,	 00976 ,    00000019 ,	   0000.00 ,	 0000.01 ,     00041
2019-05-20 08:16:53 ,  000000.183 ,   000.456 ,  0000.002 ,	 0068.350 ,	  0000 ,    0253 ,  000.000 ,	 00005 ,    00022 ,	    00001 ,   000.011 ,  000.000 ,	   00010 ,	   00041 ,	 00000 ,    061.785 ,	 01061 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00018
2019-05-20 08:17:52 ,  000000.312 ,   000.780 ,  0000.008 ,	 0116.000 ,	  0000 ,    0253 ,  000.000 ,	 00007 ,    00031 ,	    00001 ,   000.029 ,  000.000 ,	   00010 ,	   00045 ,	 00000 ,    061.785 ,	 01103 ,    00000013 ,	   0000.00 ,	 0000.00 ,     00027
2019-05-20 08:18:52 ,  000000.196 ,   000.489 ,  0000.013 ,	 0046.340 ,	  0000 ,    0253 ,  000.000 ,	 00029 ,    00037 ,	    00001 ,   000.037 ,  000.000 ,	   00027 ,	   00035 ,	 00001 ,    061.641 ,	 00346 ,    00000055 ,	   0000.01 ,	 0000.01 ,     00024
2019-05-20 08:19:52 ,  000000.228 ,   000.569 ,  0000.020 ,	 0031.260 ,	  0000 ,    0255 ,  000.000 ,	 00047 ,    00187 ,	    00003 ,   000.257 ,  000.000 ,	   00018 ,	   00073 ,	 00000 ,    061.638 ,	 01162 ,    00000593 ,	   0000.02 ,	 0000.09 ,     00144
2019-05-20 08:20:52 ,  000001.026 ,   002.564 ,  0000.804 ,	 0076.570 ,	  0001 ,    0253 ,  001.000 ,	 00519 ,    00331 ,	    00005 ,   000.671 ,  000.001 ,	   00106 ,	   00068 ,	 00002 ,    061.428 ,	 00195 ,    00000038 ,	   0000.01 ,	 0000.01 ,     00292
2019-05-20 08:21:52 ,  000000.467 ,   001.166 ,  0000.294 ,	 0096.300 ,	  0000 ,    0252 ,  000.000 ,	 00290 ,    01160 ,	    00005 ,   001.220 ,  000.000 ,	   00058 ,	   00231 ,	 00000 ,    061.410 ,	 01024 ,    00000008 ,	   0000.00 ,	 0000.00 ,     01018
2019-05-20 08:22:52 ,  000000.208 ,   000.519 ,  0000.012 ,	 0083.610 ,	  0000 ,    0252 ,  000.000 ,	 00032 ,    00137 ,	    00001 ,   000.060 ,  000.000 ,	   00036 ,	   00153 ,	 00000 ,    061.408 ,	 01102 ,    00000011 ,	   0000.00 ,	 0000.00 ,     00029
2019-05-20 08:23:52 ,  000000.232 ,   000.580 ,  0000.045 ,	 0046.050 ,	  0000 ,    0252 ,  000.000 ,	 00059 ,    00091 ,	    00001 ,   000.151 ,  000.001 ,	   00061 ,	   00094 ,	 00001 ,    061.299 ,	 00406 ,    00000092 ,	   0000.01 ,	 0000.02 ,     00043
2019-05-20 08:24:52 ,  000000.276 ,   000.690 ,  0000.072 ,	 0048.690 ,	  0000 ,    0254 ,  000.000 ,	 00139 ,    00126 ,	    00001 ,   000.135 ,  000.001 ,	   00177 ,	   00161 ,	 00001 ,    061.196 ,	 00241 ,    00000036 ,	   0000.01 ,	 0000.01 ,     00030
2019-05-20 08:25:52 ,  000000.280 ,   000.699 ,  0000.087 ,	 0060.800 ,	  0000 ,    0252 ,  000.000 ,	 00223 ,    00203 ,	    00001 ,   000.130 ,  000.000 ,	   00250 ,	   00228 ,	 00001 ,    061.002 ,	 00245 ,    00000068 ,	   0000.01 ,	 0000.01 ,     00038
2019-05-20 08:26:53 ,  000000.253 ,   000.632 ,  0000.051 ,	 0102.450 ,	  0000 ,    0252 ,  000.000 ,	 00136 ,    00453 ,	    00001 ,   000.165 ,  000.000 ,	   00154 ,	   00515 ,	 00000 ,    060.972 ,	 00857 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00059
2019-05-20 08:27:53 ,  000000.287 ,   000.718 ,  0000.092 ,	 0053.220 ,	  0000 ,    0252 ,  000.000 ,	 00147 ,    00101 ,	    00001 ,   000.120 ,  000.001 ,	   00173 ,	   00119 ,	 00001 ,    060.821 ,	 00187 ,    00000035 ,	   0000.01 ,	 0000.01 ,     00029
2019-05-20 08:28:53 ,  000000.275 ,   000.686 ,  0000.090 ,	 0072.230 ,	  0000 ,    0254 ,  000.000 ,	 00214 ,    00279 ,	    00001 ,   000.162 ,  000.000 ,	   00144 ,	   00187 ,	 00001 ,    060.736 ,	 00400 ,    00000213 ,	   0000.03 ,	 0000.03 ,     00068
2019-05-20 08:29:53 ,  000000.259 ,   000.648 ,  0000.087 ,	 0070.840 ,	  0000 ,    0254 ,  000.000 ,	 00220 ,    00507 ,	    00001 ,   000.282 ,  000.000 ,	   00230 ,	   00532 ,	 00000 ,    060.613 ,	 00620 ,    00000093 ,	   0000.01 ,	 0000.02 ,     00072
2019-05-20 08:30:53 ,  000001.070 ,   002.674 ,  0000.836 ,	 0079.320 ,	  0001 ,    0254 ,  001.000 ,	 00616 ,    00280 ,	    00003 ,   000.479 ,  000.001 ,	   00209 ,	   00095 ,	 00002 ,    060.575 ,	 00122 ,    00000049 ,	   0000.02 ,	 0000.01 ,     00225
2019-05-20 08:31:53 ,  000000.385 ,   000.963 ,  0000.261 ,	 0099.460 ,	  0000 ,    0253 ,  000.000 ,	 00273 ,    01261 ,	    00004 ,   001.213 ,  000.000 ,	   00072 ,	   00334 ,	 00000 ,    060.569 ,	 01181 ,    00000008 ,	   0000.00 ,	 0000.00 ,     00984
2019-05-20 08:32:53 ,  000000.248 ,   000.620 ,  0000.058 ,	 0101.730 ,	  0000 ,    0253 ,  000.000 ,	 00226 ,    00617 ,	    00001 ,   000.155 ,  000.000 ,	   00258 ,	   00704 ,	 00000 ,    060.517 ,	 00709 ,    00000036 ,	   0000.00 ,	 0000.01 ,     00039
2019-05-20 08:33:53 ,  000000.235 ,   000.587 ,  0000.056 ,	 0082.910 ,	  0000 ,    0253 ,  000.000 ,	 00186 ,    00557 ,	    00001 ,   000.202 ,  000.000 ,	   00218 ,	   00656 ,	 00000 ,    060.394 ,	 00786 ,    00000024 ,	   0000.00 ,	 0000.01 ,     00134
2019-05-20 08:34:53 ,  000000.199 ,   000.498 ,  0000.014 ,	 0041.510 ,	  0000 ,    0255 ,  000.000 ,	 00048 ,    00194 ,	    00001 ,   000.131 ,  000.000 ,	   00048 ,	   00193 ,	 00000 ,    060.380 ,	 01097 ,    00000104 ,	   0000.00 ,	 0000.02 ,     00062
