BEGINTIME,HOSTCUPSEC,HOSTCUPCT,CUPSEC,DBCPUTIMRATIO, AVGACTSESS,SESSCNT,LOAD,EXECPSEC,EXECPTXN,EXECPUSERCALL,RESPTPTXN,SQLRESPT,USERCALLSPSEC,USERCALLSPTXN,USERTXNPSEC,SHRFREEPCT,ENQRPTXN,DBBCHNGPTXN,REDOPSEC_MB,REDOPTXN_MB,PARSEPTXN
2019-05-24 05:36:21 ,  000013.082 ,   032.701 ,  0012.705 ,	 0093.100 ,	  0014 ,    0497 ,  014.000 ,	 00007 ,    00032 ,	    00000 ,   058.519 ,  000.040 ,	   00286 ,	   01225 ,	 00000 ,    015.719 ,	 01120 ,    00000024 ,	   0000.00 ,	 0000.01 ,     00029
2019-05-24 05:37:21 ,  000013.639 ,   034.094 ,  0013.232 ,	 0097.750 ,	  0014 ,    0498 ,  012.000 ,	 00007 ,    00032 ,	    00000 ,   058.015 ,  000.042 ,	   00273 ,	   01172 ,	 00000 ,    015.713 ,	 01106 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00023
2019-05-24 05:38:21 ,  000011.937 ,   029.841 ,  0011.582 ,	 0097.240 ,	  0012 ,    0497 ,  009.000 ,	 00005 ,    00022 ,	    00000 ,   051.045 ,  000.043 ,	   00250 ,	   01072 ,	 00000 ,    015.715 ,	 01130 ,    00000016 ,	   0000.00 ,	 0000.00 ,     00020
2019-05-24 05:39:21 ,  000011.180 ,   027.947 ,  0010.618 ,	 0068.730 ,	  0015 ,    0417 ,  020.000 ,	 00043 ,    00171 ,	    00000 ,   061.051 ,  000.027 ,	   00356 ,	   01406 ,	 00000 ,    015.745 ,	 01204 ,    00000235 ,	   0000.01 ,	 0000.04 ,     00121
2019-05-24 05:40:20 ,  000019.278 ,   048.195 ,  0018.914 ,	 0098.540 ,	  0019 ,    0415 ,  018.000 ,	 00006 ,    00027 ,	    00000 ,   082.294 ,  000.020 ,	   00880 ,	   03774 ,	 00000 ,    015.752 ,	 01114 ,    00000017 ,	   0000.00 ,	 0000.00 ,     00024
2019-05-24 05:41:20 ,  000019.077 ,   047.686 ,  0018.674 ,	 0097.520 ,	  0019 ,    0415 ,  020.000 ,	 00481 ,    02063 ,	    00001 ,   082.082 ,  000.008 ,	   00809 ,	   03468 ,	 00000 ,    015.735 ,	 01146 ,    00000043 ,	   0000.00 ,	 0000.01 ,     02057
2019-05-24 05:42:20 ,  000019.148 ,   047.871 ,  0018.812 ,	 0098.520 ,	  0019 ,    0414 ,  020.000 ,	 00450 ,    01931 ,	    00001 ,   081.857 ,  000.009 ,	   00827 ,	   03544 ,	 00000 ,    015.735 ,	 01099 ,    00000010 ,	   0000.00 ,	 0000.00 ,     01929
2019-05-24 05:43:20 ,  000018.288 ,   045.717 ,  0017.923 ,	 0097.590 ,	  0018 ,    0409 ,  016.000 ,	 00006 ,    00027 ,	    00000 ,   078.750 ,  000.021 ,	   00815 ,	   03493 ,	 00000 ,    015.736 ,	 01134 ,    00000303 ,	   0000.01 ,	 0000.05 ,     00024
2019-05-24 05:44:20 ,  000004.088 ,   010.218 ,  0004.174 ,	 0090.760 ,	  0005 ,    0255 ,  002.000 ,	 00008 ,    00031 ,	    00000 ,   018.403 ,  000.024 ,	   00139 ,	   00556 ,	 00000 ,    015.826 ,	 01064 ,    00000038 ,	   0000.00 ,	 0000.01 ,     00028
2019-05-24 05:45:20 ,  000001.735 ,   004.337 ,  0001.438 ,	 0099.210 ,	  0001 ,    0252 ,  001.000 ,	 00005 ,    00021 ,	    00001 ,   006.212 ,  000.038 ,	   00008 ,	   00035 ,	 00000 ,    015.830 ,	 01104 ,    00000024 ,	   0000.00 ,	 0000.01 ,     00019
2019-05-24 05:46:20 ,  000001.235 ,   003.087 ,  0001.001 ,	 0099.850 ,	  0001 ,    0241 ,  001.000 ,	 00004 ,    00009 ,	    00001 ,   002.407 ,  000.033 ,	   00005 ,	   00012 ,	 00000 ,    016.036 ,	 00616 ,    00000007 ,	   0000.00 ,	 0000.00 ,     00008
2019-05-24 05:47:20 ,  000001.194 ,   002.985 ,  0001.000 ,	 0099.760 ,	  0001 ,    0241 ,  001.000 ,	 00004 ,    00015 ,	    00001 ,   004.297 ,  000.035 ,	   00004 ,	   00018 ,	 00000 ,    016.036 ,	 01097 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-24 05:48:20 ,  000001.297 ,   003.243 ,  0001.005 ,	 0099.830 ,	  0001 ,    0241 ,  001.000 ,	 00005 ,    00020 ,	    00001 ,   004.315 ,  000.031 ,	   00005 ,	   00020 ,	 00000 ,    016.036 ,	 01104 ,    00000016 ,	   0000.00 ,	 0000.02 ,     00018
2019-05-24 05:49:20 ,  000001.238 ,   003.093 ,  0001.008 ,	 0084.110 ,	  0001 ,    0243 ,  001.000 ,	 00004 ,    00015 ,	    00001 ,   004.795 ,  000.038 ,	   00007 ,	   00027 ,	 00000 ,    016.034 ,	 01036 ,    00000010 ,	   0000.00 ,	 0000.00 ,     00014
2019-05-24 05:50:20 ,  000001.208 ,   003.020 ,  0001.001 ,	 0099.980 ,	  0001 ,    0241 ,  001.000 ,	 00004 ,    00015 ,	    00001 ,   004.294 ,  000.036 ,	   00004 ,	   00018 ,	 00000 ,    016.036 ,	 01096 ,    00000009 ,	   0000.00 ,	 0000.00 ,     00013
2019-05-24 05:51:20 ,  000002.264 ,   005.659 ,  0001.999 ,	 0093.260 ,	  0002 ,    0242 ,  002.000 ,	 00501 ,    02148 ,	    00091 ,   009.187 ,  000.001 ,	   00005 ,	   00024 ,	 00000 ,    016.036 ,	 01095 ,    00000007 ,	   0000.00 ,	 0000.00 ,     02146
2019-05-24 05:52:20 ,  000001.710 ,   004.275 ,  0001.480 ,	 0099.820 ,	  0001 ,    0241 ,  001.000 ,	 00423 ,    01812 ,	    00084 ,   006.356 ,  000.001 ,	   00005 ,	   00022 ,	 00000 ,    016.036 ,	 01096 ,    00000009 ,	   0000.00 ,	 0000.00 ,     01809
2019-05-24 05:53:20 ,  000002.056 ,   005.139 ,  0001.364 ,	 0092.640 ,	  0001 ,    0241 ,  006.000 ,	 00655 ,    00007 ,	    00001 ,   000.016 ,  000.002 ,	   00776 ,	   00008 ,	 00091 ,    015.979 ,	 00006 ,    00000055 ,	   0000.80 ,	 0000.01 ,     00000
2019-05-24 05:54:20 ,  000003.341 ,   008.352 ,  0001.841 ,	 0077.050 ,	  0002 ,    0246 ,  003.000 ,	 01333 ,    00010 ,	    00001 ,   000.019 ,  000.001 ,	   01460 ,	   00011 ,	 00129 ,    015.735 ,	 00005 ,    00000050 ,	   0001.04 ,	 0000.01 ,     00000
2019-05-24 05:55:20 ,  000003.165 ,   007.910 ,  0001.710 ,	 0060.850 ,	  0003 ,    0282 ,  004.000 ,	 01820 ,    00016 ,	    00001 ,   000.025 ,  000.001 ,	   02184 ,	   00019 ,	 00114 ,    017.004 ,	 00006 ,    00000066 ,	   0001.50 ,	 0000.01 ,     00002
2019-05-24 05:56:20 ,  000008.116 ,   020.290 ,  0005.938 ,	 0067.400 ,	  0009 ,    0295 ,  013.000 ,	 18794 ,    00009 ,	    00001 ,   000.004 ,  000.000 ,	   22882 ,	   00012 ,	 01986 ,    016.763 ,	 00004 ,    00000005 ,	   0001.76 ,	 0000.00 ,     00000
2019-05-24 05:57:20 ,  000008.533 ,   021.333 ,  0006.853 ,	 0082.550 ,	  0008 ,    0295 ,  004.000 ,	 18990 ,    00007 ,	    00001 ,   000.003 ,  000.000 ,	   23401 ,	   00009 ,	 02591 ,    015.915 ,	 00003 ,    00000005 ,	   0002.32 ,	 0000.00 ,     00000
2019-05-24 05:58:20 ,  000008.159 ,   020.391 ,  0007.663 ,	 0059.200 ,	  0013 ,    0295 ,  002.000 ,	 00330 ,    00009 ,	    00001 ,   000.371 ,  000.022 ,	   00455 ,	   00013 ,	 00035 ,    015.996 ,	 00010 ,    00000151 ,	   0001.09 ,	 0000.03 ,     00000
